1503523593610,-2, -1, 0, 0, -3, -2, 0, -2, 0
1503523593632,-2, -4, -1, -1, -2, 0, -2, 0, 0
1503523593653,2, 2, -1, -2, -1, -2, 0, 0, 0
1503523593669,0, -3, -1, 0, 1, -1, -2, 0, 0
1503523593677,-3, -1, 1, -1, 0, -2, -1, -1, 0
1503523593699,-1, -1, 1, 0, 0, -1, 0, -1, 0
1503523593722,0, -3, 0, -2, 0, 1, 0, -1, 0
1503523593738,-1, 1, -2, 0, -2, 0, -2, -1, 0
1503523593759,0, 0, -1, -2, -1, -1, -2, 1, 0
1503523593782,1, -1, 0, 0, -1, -1, 1, -1, 0
1503523593796,1, 1, 0, -2, 0, 0, 0, -2, 0
1503523593819,-2, -2, -1, -1, -1, -1, -1, -1, 0
1503523593827,-1, -1, -1, -2, -1, -3, -1, 1, 0
1503523593849,0, 0, 0, 1, -1, -1, -3, -1, 0
1503523593872,-1, 1, 1, 1, 0, 0, -1, -2, 0
1503523593887,-1, -2, -1, -1, -2, -1, -1, -1, 0
1503523593910,0, 0, -1, 0, -1, -1, 1, 1, 0
1503523593939,-2, 0, 0, 0, 0, 0, -2, -1, 0
1503523593947,-2, -2, 0, 0, 0, -1, 0, 1, 0
1503523593970,-1, 0, -1, 0, -2, -1, -1, -1, 0
1503523593992,-1, 0, 1, -2, -1, -1, 0, 0, 0
1503523594007,0, 0, -3, -3, -1, -3, 1, -1, 0
1503523594030,0, -1, -1, -1, -2, 1, -2, 0, 0
1503523594037,-3, -3, -1, -1, -3, -1, -2, 0, 0
1503523594060,-1, -3, 0, 0, 0, -1, 0, -2, 0
1503523594081,-2, 1, -1, 0, 1, -3, 0, -1, 0
1503523594097,0, -1, -1, 1, -2, 1, 0, 0, 0
1503523594129,0, -2, -1, 0, -2, 2, -1, 0, 0
1503523594142,-1, 0, -1, 0, -2, 0, -2, 0, 0
1503523594157,-2, 1, -3, -3, -2, -1, -2, 0, 0
1503523594179,0, 0, -2, -1, 0, 1, 1, -2, 0
1503523594210,1, -2, 1, -1, 0, -1, -1, 0, 0
1503523594226,1, -2, -2, -1, -2, -2, -1, -1, 0
1503523594239,1, 0, -1, -2, 0, -2, 0, -1, 0
1503523594262,-4, -1, -2, -1, 0, 0, 0, -2, 0
1503523594283,-2, -1, -1, 0, 0, 1, 0, 0, 0
1503523594299,1, -1, 0, 0, 0, -2, -1, 0, 0
1503523594322,0, -1, 0, 1, -1, 0, 1, -3, 0
1503523594343,-2, 0, -1, 0, 1, -1, -1, 0, 0
1503523594359,2, -1, -2, -2, -2, -1, -1, -3, 0
1503523594381,-1, -2, 1, -2, 1, -1, 0, 0, 0
1503523594403,-3, -3, 0, 0, -1, 0, -1, -1, 0
1503523594419,-1, 0, -1, 1, 0, -2, 0, 2, 0
1503523594441,0, 0, 0, -1, -3, 1, -1, -1, 0
1503523594463,-1, -1, 0, -2, 1, 0, 1, -1, 0
1503523594472,0, -1, 0, 1, -1, -2, -1, 0, 0
1503523594494,0, -1, -1, -1, -2, 0, -1, -1, 0
1503523594509,1, -2, 0, -2, 0, 0, 0, -1, 0
1503523594531,-2, -1, 0, 1, -1, 0, 1, -2, 0
1503523594557,-1, 0, 0, -1, -1, 0, -2, -1, 0
1503523594569,-3, 0, -3, 0, -1, -2, 0, -1, 0
1503523594591,1, -1, -2, -2, -2, -1, 1, 0, 0
1503523594614,-1, -2, 0, -1, 0, -3, 0, -1, 0
1503523594629,-1, 0, 0, -2, 0, -1, -4, -11, 0
1503523594651,-1, -1, -2, -1, -2, -1, 0, 1, 0
1503523594674,-2, -3, 0, -1, -1, -1, 0, 3, 0
1503523594693,-2, -1, -2, -1, -1, 1, -2, 0, 0
1503523594711,-1, -2, -1, -2, 0, -3, -1, 1, 0
1503523594734,-3, 1, 0, 0, 1, 0, 1, 0, 0
1503523594749,0, -2, -1, 1, -2, 1, -1, -2, 0
1503523594772,0, 1, -3, -1, 0, -1, -3, 1, 0
1503523594794,1, -3, -1, -1, -2, -1, 0, -2, 0
1503523594809,0, -1, -2, 1, -1, -1, -1, 2, 0
1503523594832,2, -1, -1, 0, -2, -1, 0, -1, 0
1503523594854,-2, 0, 0, 0, 0, -1, -1, 0, 0
1503523594863,-1, 0, -1, 1, -1, 0, -2, -2, 0
1503523594883,-1, -1, -2, -1, -1, -4, -2, 0, 0
1503523594893,-2, 0, -3, -1, -2, -1, 0, -1, 0
1503523594914,-1, -2, -2, -1, -1, 0, -2, 0, 0
1503523594930,0, 1, 1, 0, -1, 1, -2, -2, 0
1503523594952,-2, -2, -1, -2, -1, -1, -2, -3, 0
1503523594974,1, -3, -2, -2, 0, 1, 0, 0, 0
1503523594993,0, 0, 0, -1, -1, -3, 0, -1, 0
1503523595012,-1, -1, 0, -1, 0, -1, 0, -1, 0
1503523595034,-2, 0, 0, 0, 0, 0, -1, 1, 0
1503523595049,-1, 0, 0, -1, 1, 0, -1, -3, 0
1503523595064,1, -3, -1, -2, -1, 0, 1, 2, 0
1503523595080,-2, -1, -2, -2, -2, 1, -1, -1, 0
1503523595102,-2, 0, -2, 0, -2, -2, -2, 0, 0
1503523595126,0, 0, 1, 0, -1, 0, 1, -1, 0
1503523595146,-1, 1, -3, 0, -2, 1, -3, -2, 0
1503523595162,-1, -1, 0, -1, -1, -2, -1, -2, 0
1503523595183,-1, -3, 0, -2, -1, -3, 1, 0, 0
1503523595206,-2, 0, -1, 1, -2, -1, 1, 0, 0
1503523595228,0, 1, -1, -2, 1, -2, -1, -2, 0
1503523595251,1, -2, 1, 0, 0, 1, 0, -1, 0
1503523595266,-1, 0, -1, 0, 0, 0, -3, 0, 0
1503523595282,0, -1, -1, -2, -1, -1, -1, -1, 0
1503523595303,0, -2, -1, -1, -1, -2, -1, 0, 0
1503523595327,0, -2, -1, -3, -2, -2, -1, -1, 0
