1503685034971,0, -2, 0, -2, -1, 1, -1, 0
1503685034992,-1, 0, -1, -1, -2, -1, -2, -1
1503685035007,0, 0, -1, 0, -1, -1, -1, -1
1503685035029,0, -1, -1, 0, 0, 0, -1, 0
1503685035052,-2, -1, -1, -1, 0, -1, 0, 0
1503685035075,1, 1, 0, -2, 0, -1, 0, -2
1503685035090,0, -2, 0, 0, -1, -2, -2, -1
1503685035112,-1, 0, -1, -2, -1, -1, 0, -1
1503685035135,-1, -1, -2, -1, -2, -2, -1, 0
1503685035150,-2, 0, 0, -1, 1, -2, -2, -5
1503685035173,-1, -2, -2, 0, 0, -1, 0, 1
1503685035196,-1, -2, 1, 0, -1, -1, -1, -2
1503685035211,-2, -2, -1, -2, 1, -1, -1, 0
1503685035232,-1, 1, 0, -1, 0, 0, 0, -1
1503685035241,-2, 0, 2, 0, 0, -1, -2, 0
1503685035263,-1, -2, 0, -1, -1, 0, -1, 0
1503685035285,0, -1, -1, -2, -1, -1, 0, 0
1503685035308,-1, 0, -1, -2, -1, -1, 1, 0
1503685035323,0, 0, -1, -1, -1, -1, -2, -1
1503685035345,-1, -2, -2, 0, -3, -1, -1, -1
1503685035363,-3, -2, 0, -2, 1, -1, 1, -2
1503685035383,0, -1, -2, -1, 1, -2, -2, -1
1503685035406,0, -2, 0, 1, -2, -1, 1, -1
1503685035420,0, 2, 0, 1, 0, 0, 0, -1
1503685035443,-2, 0, 1, 1, 1, -1, -1, -1
1503685035465,-2, -2, 0, -1, -1, -1, -1, 0
1503685035480,-1, -1, -2, 0, 1, -1, -1, 0
1503685035504,0, 1, -1, -1, -1, -2, -1, -1
1503685035526,1, -2, 0, -1, -2, 0, -2, -1
1503685035541,1, -2, -1, -1, -1, -1, -3, -1
1503685035563,0, -1, -1, -1, 1, -2, -1, 0
1503685035587,-1, 0, -1, 0, -2, 1, -2, 0
1503685035600,0, 0, 1, 0, -1, -2, 1, -2
1503685035623,-2, -1, -1, -1, -1, -1, -1, -2
1503685035646,-2, -2, -1, -2, 0, 0, -1, -1
1503685035662,-1, 0, -1, 0, -2, 0, 0, 2
1503685035683,-1, 0, -1, 1, -2, -2, 0, 0
1503685035705,-1, 0, -2, -1, -1, 0, -3, 0
1503685035721,-1, -3, -1, -2, 1, -1, -1, -2
1503685035743,1, -1, 0, 1, -1, 0, -1, -2
1503685035766,-2, -3, -1, -1, 1, 0, 1, 0
1503685035780,0, 0, -3, 0, -1, 0, 1, 0
1503685035803,1, 0, 0, 0, -1, 0, -1, -1
1503685035825,0, -1, -1, -1, -2, -2, -2, -2
1503685035840,2, 2, 2, 0, 1, -1, 0, 1
1503685035866,-1, 0, 0, -1, -1, -1, -3, -1
