Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503958524147,+0.831,+0.357,+0.174,+0.390,+0.716,-0.012,-0.658,+5.812,+7.062,-20.875,16, 0, 7, -9, -6, -2, -2, 6
1503958524162,+0.828,+0.359,+0.175,+0.393,+0.716,-0.027,-0.653,+5.312,+16.438,-19.812,-10, 7, -2, 0, 3, 1, -3, 2
1503958524186,+0.826,+0.361,+0.176,+0.396,+0.751,-0.003,-0.648,+9.875,+14.188,-22.000,-1, 5, -5, -4, -12, 0, -5, -4
1503958524208,+0.823,+0.362,+0.177,+0.400,+0.789,+0.013,-0.653,+11.125,+7.375,-22.062,0, 4, 14, 4, 2, -4, -3, 5
1503958524222,+0.822,+0.361,+0.178,+0.402,+0.790,+0.015,-0.653,+10.562,-1.188,-13.688,-2, 15, 18, -5, 1, -4, 0, -4
1503958524248,+0.822,+0.360,+0.178,+0.404,+0.793,+0.016,-0.647,+7.938,-5.750,-5.938,21, -8, -1, -13, -5, 1, 6, 4
1503958524266,+0.821,+0.360,+0.179,+0.405,+0.785,+0.022,-0.625,+4.688,-2.625,-1.500,-14, -5, -1, -2, 5, 3, 8, -2
1503958524282,+0.821,+0.360,+0.179,+0.405,+0.772,+0.008,-0.613,+5.000,-2.375,-1.312,-5, 0, -6, 4, 2, -1, -6, -7
1503958524304,+0.821,+0.359,+0.180,+0.406,+0.782,+0.015,-0.618,+3.000,-7.062,-0.562,-3, -4, -3, 0, -2, 0, -2, -1
1503958524326,+0.822,+0.358,+0.178,+0.406,+0.758,+0.037,-0.636,-4.250,-6.750,+0.812,8, 2, 3, 2, -8, -3, 1, 6
1503958524342,+0.822,+0.358,+0.177,+0.406,+0.743,+0.052,-0.655,-6.188,-5.688,+3.562,-12, 1, 16, 1, 1, 0, -6, -8
1503958524363,+0.823,+0.357,+0.176,+0.405,+0.753,+0.049,-0.662,-5.250,-7.438,+5.438,-6, -1, 12, 5, 3, 0, -3, -2
1503958524386,+0.824,+0.356,+0.174,+0.404,+0.762,+0.021,-0.673,-5.875,-8.188,+5.375,-3, -3, -2, 1, 8, -1, -2, 3
1503958524402,+0.825,+0.355,+0.174,+0.403,+0.747,+0.000,-0.667,-6.688,-8.188,+6.250,-3, -7, -11, 2, -5, 0, -13, -4
1503958524424,+0.827,+0.354,+0.173,+0.402,+0.749,+0.004,-0.676,-8.438,-2.250,+10.000,6, 4, -7, -11, -5, -4, -9, -4
1503958524448,+0.827,+0.355,+0.173,+0.400,+0.747,+0.008,-0.682,-6.375,+1.500,+9.312,-7, -6, -7, 5, 0, 2, 7, 3
1503958524462,+0.828,+0.354,+0.173,+0.399,+0.776,-0.007,-0.682,-4.062,-0.500,+8.125,-4, -5, -1, -6, 1, -1, -1, -16
1503958524484,+0.829,+0.354,+0.173,+0.397,+0.781,-0.017,-0.665,-2.562,-1.625,+7.688,-3, 12, 10, -3, -3, -3, 2, 1
1503958524506,+0.829,+0.354,+0.174,+0.396,+0.752,-0.005,-0.669,-0.250,+1.750,+7.875,-2, -18, 2, -6, 1, 1, 2, -1
1503958524522,+0.830,+0.354,+0.175,+0.395,+0.769,-0.020,-0.663,-0.062,+1.875,+10.438,-6, -5, -2, 7, 3, 1, 3, 16
1503958524544,+0.830,+0.354,+0.176,+0.393,+0.780,-0.032,-0.655,-0.875,+1.250,+9.188,1, 25, 10, 9, 4, -2, -1, -3
1503958524566,+0.831,+0.354,+0.176,+0.392,+0.783,-0.040,-0.630,-2.125,-1.500,+6.062,23, -9, -24, 13, -3, -3, -1, -8
1503958524583,+0.831,+0.354,+0.177,+0.392,+0.768,-0.030,-0.631,-2.875,-0.562,+1.625,-5, -10, -3, -6, 2, 1, 9, -1
1503958524603,+0.831,+0.354,+0.176,+0.392,+0.793,-0.019,-0.650,-2.875,-1.062,-1.688,-21, -14, -8, -4, -7, 1, 1, -6
1503958524626,+0.831,+0.354,+0.176,+0.392,+0.790,+0.004,-0.660,-2.062,-4.375,-1.625,17, -11, -5, -5, 0, -2, 2, -5
1503958524642,+0.831,+0.353,+0.175,+0.392,+0.764,-0.010,-0.662,-1.438,-8.312,+0.625,17, 7, 6, -16, -6, -6, -2, -2
1503958524664,+0.832,+0.351,+0.175,+0.392,+0.753,-0.041,-0.651,-1.188,-9.375,+2.688,-7, 4, 8, -11, -4, -1, -2, 19
1503958524687,+0.833,+0.350,+0.175,+0.392,+0.738,-0.039,-0.646,-1.000,-8.062,+4.250,-29, -5, 3, 10, 5, 4, -3, -1
1503958524703,+0.833,+0.349,+0.175,+0.391,+0.738,-0.038,-0.660,-2.375,-2.000,+1.438,2, 14, 1, 8, 3, 1, -6, 0
1503958524724,+0.833,+0.350,+0.175,+0.391,+0.751,-0.032,-0.663,-5.062,-0.500,-0.312,1, 14, 11, 11, 4, -1, 4, -6
1503958524746,+0.833,+0.350,+0.174,+0.391,+0.758,-0.049,-0.662,-7.188,+0.688,-4.000,1, -8, -8, -5, -2, -1, 2, 14
1503958524769,+0.832,+0.352,+0.173,+0.392,+0.751,-0.053,-0.633,-9.312,+8.500,-12.812,-16, 1, -7, 0, -1, -3, -2, -8
1503958524791,+0.830,+0.355,+0.172,+0.394,+0.767,-0.014,-0.640,-9.438,+9.438,-17.188,6, 0, 7, -10, -1, -3, -6, -11
1503958524806,+0.829,+0.357,+0.170,+0.396,+0.805,+0.037,-0.656,-5.062,+4.562,-16.438,3, 7, 17, -13, -2, 1, -7, -3
1503958524822,+0.828,+0.357,+0.169,+0.398,+0.799,+0.035,-0.696,+0.562,-1.188,-17.375,7, -17, -19, 6, -4, -2, -5, 1
1503958524843,+0.828,+0.356,+0.168,+0.400,+0.756,+0.014,-0.696,+0.875,-9.188,-11.500,2, -1, 4, -3, -10, -2, 1, 2
1503958524866,+0.828,+0.354,+0.167,+0.401,+0.734,+0.017,-0.701,-0.125,-9.500,+0.938,4, 11, 5, -2, 7, 0, 2, 3
1503958524890,+0.829,+0.352,+0.168,+0.400,+0.739,-0.001,-0.681,+1.812,-5.250,+8.562,0, 2, -4, -12, -2, 0, -3, 5
1503958524904,+0.830,+0.352,+0.169,+0.399,+0.750,-0.022,-0.669,-0.562,+1.188,+7.938,-4, 0, -11, 8, -1, 2, 0, -1
1503958524927,+0.830,+0.353,+0.170,+0.397,+0.770,-0.016,-0.667,-3.250,+9.312,+5.688,-2, 1, 5, -6, -4, 0, 1, -6
1503958524942,+0.828,+0.357,+0.170,+0.397,+0.763,-0.011,-0.612,-6.062,+18.812,-2.000,-1, -9, -6, 1, 0, -1, 3, -5
1503958524964,+0.826,+0.361,+0.171,+0.397,+0.784,-0.002,-0.586,-7.500,+24.062,-13.312,-2, 17, 0, 11, -2, -3, -1, -1
1503958524987,+0.822,+0.367,+0.172,+0.400,+0.828,+0.044,-0.648,-0.625,+33.250,-24.500,-2, 2, 6, -3, 6, 0, -1, 0
1503958525002,+0.819,+0.371,+0.172,+0.403,+0.840,+0.060,-0.679,+3.250,+21.188,-26.062,2, 10, 1, 10, 1, 1, 5, 5
1503958525024,+0.817,+0.373,+0.172,+0.406,+0.859,+0.039,-0.641,+4.188,+6.500,-20.125,17, -12, -9, -1, -7, -3, 0, 3
1503958525046,+0.815,+0.373,+0.173,+0.409,+0.814,+0.016,-0.652,+10.938,+5.062,-15.062,7, 27, 1, 5, 1, 0, -1, 3
1503958525062,+0.814,+0.372,+0.175,+0.411,+0.764,+0.003,-0.674,+12.875,+6.625,-9.688,-2, -3, -2, -4, -7, -3, 0, 1
1503958525086,+0.812,+0.373,+0.177,+0.412,+0.754,+0.008,-0.661,+13.750,+13.562,-1.875,-2, 3, -3, 1, -1, 2, 6, 0
1503958525106,+0.811,+0.374,+0.182,+0.411,+0.802,+0.001,-0.657,+19.188,+21.875,+7.500,0, -3, 2, -7, -3, -2, -5, 1
1503958525122,+0.809,+0.376,+0.189,+0.410,+0.837,+0.002,-0.640,+22.500,+27.062,+14.062,11, -2, 0, -3, -3, -1, -1, 14
1503958525144,+0.808,+0.377,+0.195,+0.409,+0.862,+0.010,-0.654,+28.562,+25.500,+17.500,-5, 4, 7, -3, -8, -1, 2, -7
1503958525166,+0.807,+0.376,+0.203,+0.408,+0.852,-0.009,-0.621,+35.375,+16.562,+19.375,-3, -13, -6, -2, 1, -2, -5, -7
1503958525182,+0.806,+0.375,+0.211,+0.407,+0.838,-0.042,-0.606,+41.500,+15.438,+20.062,8, 2, -8, -2, -3, -4, -1, -7
