Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503696701567,+0.471,+0.470,-0.366,-0.651,+0.968,-0.303,-0.199,-13.625,-12.125,-14.250,5, 10, 4, -3, -2, 0, 0, 4
1503696701590,+0.473,+0.467,-0.366,-0.651,+0.941,-0.273,-0.233,-9.750,-15.375,-16.688,-6, 6, 4, 0, -1, -4, -3, -2
1503696701611,+0.476,+0.464,-0.366,-0.651,+0.879,-0.304,-0.240,-8.812,-17.500,-18.688,14, 25, 5, 0, -3, -1, 3, 4
1503696701627,+0.478,+0.461,-0.367,-0.651,+0.919,-0.281,-0.241,-12.812,-9.875,-19.250,3, 2, 3, 1, 0, -1, 1, 11
1503696701649,+0.479,+0.459,-0.369,-0.651,+0.949,-0.284,-0.244,-11.188,-2.312,-17.562,-1, 10, 17, 0, -2, -2, -2, -2
1503696701671,+0.481,+0.457,-0.371,-0.650,+0.994,-0.277,-0.230,-11.000,-6.938,-16.875,-13, -5, -16, -7, -3, -1, -2, -1
1503696701686,+0.483,+0.453,-0.370,-0.651,+0.989,-0.284,-0.260,-10.812,-22.312,-17.188,-7, -6, -18, -1, 0, -2, -4, 0
1503696701709,+0.486,+0.449,-0.370,-0.652,+0.912,-0.239,-0.252,-16.000,-24.875,-19.500,0, 4, -4, -1, 1, 0, -4, -7
1503696701731,+0.489,+0.445,-0.372,-0.652,+0.874,-0.170,-0.305,-13.812,-9.562,-20.438,2, -8, 2, 8, 3, 0, -8, 1
1503696701746,+0.491,+0.442,-0.373,-0.652,+0.919,-0.185,-0.329,-7.938,-6.250,-17.812,1, 6, -2, -3, -2, -1, 2, -2
1503696701770,+0.493,+0.439,-0.374,-0.651,+0.965,-0.218,-0.297,-7.000,-6.938,-17.312,13, -12, -1, -2, -3, -3, -4, -8
1503696701793,+0.496,+0.437,-0.374,-0.651,+0.983,-0.210,-0.281,-5.188,-14.625,-20.062,6, 9, 4, 0, -3, -3, -2, 0
1503696701806,+0.500,+0.433,-0.374,-0.650,+0.957,-0.202,-0.269,-4.875,-22.750,-25.688,-15, 5, 6, -2, -10, 2, 1, -6
1503696701829,+0.505,+0.429,-0.374,-0.649,+0.908,-0.162,-0.309,-4.750,-22.250,-28.188,-4, -4, -2, 0, -1, -4, -10, -9
1503696701851,+0.509,+0.425,-0.374,-0.648,+0.873,-0.122,-0.350,-1.250,-14.938,-23.312,9, 11, 1, 3, 2, 6, -12, -27
1503696701866,+0.512,+0.423,-0.374,-0.647,+0.879,-0.149,-0.333,-2.875,-7.375,-19.188,10, 13, 2, -3, -3, -11, 4, -3
1503696701889,+0.514,+0.422,-0.376,-0.646,+0.948,-0.121,-0.326,-3.438,+2.188,-18.625,-24, 21, 2, 4, -2, 2, -15, -8
1503696701911,+0.517,+0.419,-0.377,-0.644,+0.984,-0.095,-0.339,+0.125,-11.188,-19.375,-5, -1, -2, -5, -2, -1, 4, 5
1503696701927,+0.521,+0.416,-0.377,-0.643,+0.915,-0.082,-0.341,-0.250,-15.562,-24.812,-30, -12, 8, 11, 4, 6, 0, -5
1503696701949,+0.525,+0.413,-0.377,-0.642,+0.913,-0.064,-0.362,+2.562,-10.688,-19.688,2, 13, -2, 3, 7, -12, -9, -15
1503696701971,+0.527,+0.412,-0.377,-0.641,+0.938,-0.101,-0.350,+3.062,-8.000,-11.938,24, 7, -3, -1, 2, 25, 7, 1
1503696701986,+0.530,+0.410,-0.377,-0.640,+0.976,-0.086,-0.330,+0.688,-9.812,-12.062,-4, -4, 5, -8, -3, 3, -7, -5
1503696702009,+0.533,+0.408,-0.375,-0.639,+0.976,-0.078,-0.352,+3.312,-17.625,-10.188,-8, 10, 0, 0, 2, 3, 6, 4
1503696702031,+0.536,+0.406,-0.373,-0.640,+0.911,-0.102,-0.344,+2.062,-23.375,-10.062,-6, -11, -4, -2, -8, -13, -15, 0
1503696702046,+0.538,+0.404,-0.372,-0.640,+0.866,-0.106,-0.315,-1.875,-17.500,-7.250,-15, -9, -4, -5, -4, -7, -2, -10
