1503683563312,9, 0, -1, -1, -1, -1, -1, -1
1503683563327,5, 1, 4, 2, 2, 2, 2, 1
1503683563349,-10, 0, -1, -3, -1, -2, -2, -5
1503683563373,8, -3, -2, -2, -2, 0, -1, 0
1503683563387,-6, 1, 3, 3, 4, 1, 1, -1
1503683563402,4, 1, 2, 4, 4, -1, -3, -5
1503683563417,-4, -2, -3, -2, -3, -1, 1, 1
1503683563439,14, -1, 2, 3, 0, 0, -1, -1
1503683563462,2, 2, -2, 0, 0, 1, -1, -3
1503683563477,2, 4, -2, -3, -3, -3, 0, 0
1503683563500,-22, -1, -1, -3, -1, -1, 1, 3
1503683563508,4, 2, 1, -3, 0, 1, 1, 4
1503683563530,-5, -2, -3, -1, 0, -2, -4, -5
1503683563552,4, -3, 0, -2, -2, 0, 0, 2
1503683563574,19, 9, 2, 3, 1, 2, 2, 3
1503683563597,2, 2, 0, -3, -1, 0, -2, 0
1503683563604,-4, -1, -2, -3, -1, -3, -3, -4
1503683563620,-8, -8, -5, -5, -2, -1, -1, -4
1503683563642,-9, -4, -2, -1, 0, -1, 1, -3
1503683563664,19, 8, 1, 0, -1, 1, 0, 5
1503683563680,-5, -2, -1, -1, 0, -1, -2, 1
1503683563702,-16, -2, -2, -2, -1, -2, -2, -2
1503683563724,-2, -2, 1, 1, -1, 1, -1, -1
1503683563739,0, -3, -3, 0, -2, -2, 0, -2
1503683563762,1, 2, -1, 0, -1, 1, -1, -1
1503683563784,18, 1, 0, 3, 5, 0, -2, -1
1503683563799,3, 3, 3, 2, 0, -1, 1, -2
1503683563822,8, 3, 0, 3, 0, 1, 1, -1
1503683563846,1, 0, -2, -1, -3, -2, -2, -1
1503683563859,4, -3, -5, -2, 1, -2, -3, -7
1503683563884,0, 2, 4, 0, 1, 1, 4, 11
1503683563904,3, -1, -3, -3, -2, 0, 1, 4
1503683563920,0, -4, -1, 0, -1, -1, -2, -7
1503683563942,-1, -2, 1, -1, -1, -1, 1, 3
1503683563964,-7, -6, -3, -4, -1, -3, -3, -2
1503683563982,-12, 2, -2, -1, -3, 0, -1, -4
1503683564002,-3, 1, -4, -4, -2, -1, 0, 2
1503683564024,-6, -1, -1, 0, 0, -2, -2, -4
1503683564039,0, -6, -2, 0, -2, -1, -3, -3
1503683564062,6, 2, 1, -2, -1, 2, 0, 1
1503683564084,-14, -4, -3, 1, 0, -2, -1, -6
1503683564099,-2, -2, -2, -1, 0, -1, -2, 1
1503683564122,19, 1, -2, -3, -3, -1, 1, 0
1503683564144,-10, -3, 2, 3, 1, 1, 2, 1
1503683564159,-16, -3, 0, 2, 1, 1, -1, -2
1503683564182,5, 0, -2, -1, -1, 0, 0, -1
1503683564203,-2, 0, -2, -2, -3, -2, -1, -1
1503683564219,1, 1, -1, -3, -1, -3, -1, 4
1503683564242,3, -1, -1, 0, 0, 0, -2, -2
1503683564264,-5, -4, 0, 0, 1, 1, -1, -5
1503683564279,-3, -1, 0, -2, -1, -1, 0, -3
1503683564302,-12, -3, -2, 0, -2, -2, -3, 5
1503683564324,5, -4, -1, 1, 1, 1, -1, -4
1503683564339,6, 3, 3, 7, 4, 2, 0, -2
1503683564362,-2, 0, -2, -3, -2, -2, 0, 3
1503683564384,-10, -1, -1, 1, 1, 0, -3, -6
1503683564399,22, 4, -3, -3, -2, 0, -1, 3
1503683564422,-14, -3, -4, -3, -3, -4, -2, -6
1503683564443,-4, 1, -1, -1, -3, -1, 2, 1
1503683564466,-12, 0, 0, 0, -1, -1, -1, -3
1503683564489,12, 0, 0, -1, -2, 1, -1, 4
1503683564503,-4, -1, -1, -3, -1, 0, 0, 4
1503683564526,-9, -8, -2, -1, 0, -2, -1, -2
1503683564542,3, 4, 3, 0, 0, 0, 0, 0
1503683564563,-6, -3, -1, 1, 0, -2, 0, -2
1503683564572,2, -3, -3, -3, 0, -1, -1, -4
1503683564594,-12, -2, -1, 0, 0, -1, -2, -4
1503683564618,1, 0, -3, -2, -1, -1, -1, -2
1503683564632,-4, 0, 0, 3, 1, 1, 3, 1
1503683564655,7, 0, 0, -2, -2, -1, 0, -1
1503683564677,-7, -2, 2, 2, 1, -2, -1, -1
1503683564692,9, -4, -3, -2, 0, -1, -2, -3
1503683564714,-1, 1, 1, 0, 0, 0, 0, -1
1503683564737,-12, -4, -3, 0, 2, -1, -1, -1
1503683564752,-1, 4, 0, -1, -4, -1, -3, -1
1503683564774,1, -4, -5, -4, -2, -2, -2, -2
1503683564797,-5, -2, 1, -1, 0, -1, 0, 1
1503683564812,1, 1, -1, -2, -1, 0, 0, 1
1503683564834,-3, -2, 1, -1, -1, -2, 1, 1
1503683564857,1, 0, -1, 0, -2, 0, 0, -2
1503683564872,23, 0, -3, -2, -1, -2, -4, 0
1503683564894,2, -1, -2, 0, 0, 0, -1, -1
1503683564917,-9, -1, 0, -3, -2, -1, -2, -8
1503683564932,3, 4, 1, -1, 0, -1, -1, 3
1503683564955,-3, -4, -3, -2, -1, 0, 1, 0
1503683564977,3, 3, -2, -4, -4, -3, -1, -2
1503683564992,-13, -3, -2, -1, -1, 0, 1, -3
1503683565014,-9, -4, -3, -1, -1, -1, -2, -3
1503683565037,4, 3, 1, 0, 0, 0, 2, -1
1503683565054,-3, 1, -1, 1, -1, 1, 0, 6
1503683565074,-1, -1, -1, -1, 2, -1, -1, -3
1503683565097,2, 4, 1, 0, 1, 2, -2, 0
1503683565112,2, -3, -2, -4, -5, 0, -1, 3
1503683565135,-1, -1, 0, -2, -1, -2, -1, 0
1503683565157,10, -1, 0, 0, 0, -1, -2, -6
1503683565172,-16, -4, 0, 1, 0, 0, -1, 1
1503683565194,0, 0, -2, -2, 0, -2, 0, 0
1503683565217,5, -2, -1, 0, 0, -1, -1, -1
1503683565232,5, -2, -2, 0, 0, -1, -2, -3
1503683565256,-4, 1, 1, 2, 0, 0, 0, 1
1503683565277,-18, -4, -4, -2, -2, -1, -4, 0
1503683565292,8, -2, 3, -1, -1, -2, 0, -3
1503683565315,-5, 2, 1, -2, -1, -1, 0, 1
1503683565337,-2, 2, 2, 1, 1, -1, 0, -1
1503683565352,3, 1, -2, -2, -2, 0, 1, 0
1503683565374,-2, 2, -1, 0, 0, 1, 3, 4
1503683565397,-5, -2, 0, 2, 0, -1, -2, -2
1503683565420,-19, -5, -2, 0, -2, -2, -4, -7
1503683565434,4, -5, -2, -4, -4, -4, -2, -8
1503683565459,3, 2, -1, 2, 0, 0, 0, -2
1503683565480,-1, 1, 1, 0, 0, -1, 1, 3
1503683565495,-2, 1, -1, -3, 0, 1, 1, 5
1503683565517,-16, -2, -4, -2, -2, 0, -2, -6
1503683565540,9, -5, -2, 0, 0, -1, -1, -1
1503683565558,4, 0, -2, -2, 0, -2, -3, -3
1503683565577,2, -1, -1, 0, -2, 0, -1, -2
1503683565600,9, -1, 1, 1, 1, 1, -2, -1
1503683565614,5, 3, 2, 5, 2, -1, -1, -1
1503683565637,4, 2, 2, 0, 0, -1, 0, -3
1503683565644,-21, -5, 2, 6, 3, 0, 1, 1
1503683565668,6, -2, -3, -6, -4, -2, 0, -1
1503683565692,0, -2, 0, 0, 0, -1, -3, 2
1503683565704,-6, -3, -2, -3, -2, -2, -4, -10
1503683565734,-7, 3, 3, 3, 1, 1, 3, 4
1503683565750,6, 1, -2, -3, -2, -1, -2, 1
1503683565773,1, 3, 0, -2, 0, -2, 0, -1
1503683565794,-23, -3, -1, -1, -2, 0, -1, -1
1503683565810,4, 0, -1, -2, 0, 0, -1, 2
1503683565832,0, -2, 3, 2, 2, 0, 1, 1
1503683565847,9, 0, -2, 0, -2, 0, 1, -2
1503683565870,-11, -1, -5, -6, -6, -4, -3, -3
1503683565893,0, -3, -1, -2, 0, 0, 0, 2
1503683565907,7, 2, 3, 1, 2, 1, 1, 3
1503683565930,0, 0, -1, 0, 0, 0, -1, -4
1503683565952,-9, 3, 1, 0, 0, 0, -1, -2
1503683565968,0, -2, -1, -2, 0, -2, -2, -1
1503683565990,2, 0, 0, -4, -3, -1, -1, -3
1503683566012,-2, -4, -3, 1, 1, 0, -3, -3
1503683566028,0, -5, -1, 1, -1, -1, -1, -3
1503683566050,-8, -2, -2, 1, 2, -1, -2, -1
1503683566072,-18, 1, -1, 0, -1, -1, -1, -2
1503683566087,8, -5, -2, 0, -1, -1, 1, 3
1503683566110,4, -2, -2, -1, -1, 0, -2, -4
1503683566133,0, 1, -1, 2, 0, -2, 0, 3
1503683566147,9, 3, 1, -3, -2, 0, -2, 0
1503683566170,10, -3, -2, -3, -3, -4, -1, -3
1503683566192,11, 2, -1, 1, 2, 1, -1, 2
1503683566207,-3, 0, -2, -3, -2, 0, 1, 2
1503683566230,-1, -1, 0, 2, 0, -3, -1, -2
1503683566252,-1, -4, -1, -1, 0, 0, 0, -3
1503683566268,-3, 0, 1, -1, 1, 0, -2, 0
1503683566290,-11, -3, -2, 2, 1, -1, -4, -2
1503683566312,-1, 2, -3, -4, -3, -2, -1, -2
1503683566330,17, 10, 1, -3, -2, -1, -2, -1
1503683566350,-1, -3, -2, -1, -2, -2, -1, 1
1503683566372,1, 1, 2, 0, 0, 0, 2, 4
1503683566387,-1, -2, 0, 2, 2, 2, 0, -2
1503683566410,3, -2, -1, -2, -3, -2, -2, -1
1503683566433,1, -1, -2, -1, -1, -1, -1, -2
1503683566447,9, 0, -1, 1, 0, 1, 0, -3
1503683566470,-21, -7, -1, 0, -1, -2, -1, -2
1503683566492,3, 1, -1, -1, -1, -1, -1, 4
1503683566508,2, 4, 2, 4, 0, 1, 2, 1
1503683566531,-2, 1, -1, -4, -2, 0, -2, 1
1503683566552,6, 2, -1, -1, -1, -1, -1, 2
1503683566567,-14, -5, -2, -1, -1, 0, 0, -2
1503683566590,0, -2, -2, -2, 0, -3, 0, 1
1503683566612,2, -1, 0, 1, 0, 0, 1, 1
1503683566627,4, 0, -1, 0, 0, -1, -2, -1
1503683566650,-3, -3, -4, -6, -6, 0, -2, -5
1503683566672,2, 0, 1, -1, 0, 0, -1, -1
1503683566687,5, -1, -1, 2, -2, -1, -2, -1
1503683566710,-15, -1, -1, -2, 0, -2, 0, -2
1503683566717,5, 2, 1, -2, -5, -2, 0, 4
1503683566739,-4, -2, -6, -6, -3, -1, -1, -4
1503683566762,-2, 4, 3, 2, 1, -1, 0, 1
1503683566777,2, 4, 2, 0, 1, -1, -2, -2
1503683566799,9, 1, -4, -7, -4, -1, -1, 3
1503683566822,-9, -3, 0, 4, 4, 1, 1, 1
1503683566837,2, 0, -2, -1, -2, -1, -2, -2
1503683566859,-6, -1, 0, 2, 0, -1, -1, -3
1503683566882,-8, -1, 1, 1, -1, -1, 2, 3
1503683566896,-11, -1, -2, 1, 0, 1, 0, -3
1503683566919,7, -1, -3, -6, -3, -2, -3, -6
1503683566942,-5, -8, -4, -6, -5, -2, -5, -4
1503683566957,-2, -1, 0, 0, -1, -1, -1, 0
1503683566979,5, 3, 2, 2, 0, 0, -1, -1
1503683567002,0, 1, 1, 4, 3, 1, -1, -3
1503683567018,-10, -7, 1, 7, 2, 3, 3, -1
1503683567039,-9, 0, -2, -2, 0, -1, 0, 0
