Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503683571996,+0.146,+0.315,-0.607,-0.715,+1.015,-0.325,-0.006,-21.875,-14.000,-5.375,0, 0, -7, 5, 17, 2, 4, 0
1503683572011,+0.144,+0.312,-0.605,-0.718,+1.007,-0.330,-0.013,-23.688,-15.250,+3.500,9, -1, -10, -2, -20, -3, -3, 0
1503683572033,+0.142,+0.309,-0.604,-0.721,+1.021,-0.285,-0.017,-24.812,-20.000,+3.250,-11, -33, 12, 4, -3, -1, -2, -3
1503683572056,+0.142,+0.306,-0.602,-0.723,+0.995,-0.234,+0.009,-18.062,-20.000,-1.938,7, 14, 3, -4, 1, 0, -2, -1
1503683572071,+0.143,+0.303,-0.601,-0.725,+0.995,-0.190,-0.132,-10.500,-8.062,-5.875,0, -23, -12, -4, 0, 2, -3, -6
1503683572093,+0.144,+0.302,-0.601,-0.726,+0.989,-0.143,-0.190,-2.312,+0.188,+4.562,4, 12, 7, -1, -5, 1, 0, 0
1503683572116,+0.140,+0.306,-0.601,-0.725,+1.043,-0.188,-0.167,+5.375,+20.375,+35.375,-11, -26, -17, -5, -3, -1, 3, 1
1503683572138,+0.137,+0.310,-0.601,-0.724,+1.084,-0.228,-0.097,+12.062,+20.625,+30.562,6, -2, 1, -1, -23, -4, -1, -1
1503683572162,+0.138,+0.314,-0.602,-0.721,+1.013,-0.276,-0.068,+26.125,+12.688,+8.500,-1, 3, 1, -1, -1, -2, -3, 0
1503683572176,+0.141,+0.319,-0.602,-0.719,+0.948,-0.318,-0.016,+32.375,+7.875,-0.562,-3, 20, 3, 2, 21, 2, -2, -6
1503683572191,+0.144,+0.324,-0.603,-0.715,+0.936,-0.360,+0.007,+35.688,+15.312,-7.562,19, 23, 18, 3, 1, -1, -1, 0
1503683572213,+0.146,+0.328,-0.606,-0.710,+0.921,-0.426,+0.039,+28.625,+28.625,-9.750,-4, -2, -8, -1, 13, 2, 2, 5
1503683572238,+0.145,+0.331,-0.611,-0.705,+0.897,-0.464,+0.089,+10.875,+37.625,-16.875,-35, -22, -8, 8, 10, -4, -4, -4
1503683572251,+0.145,+0.330,-0.614,-0.702,+0.974,-0.473,+0.140,-3.938,+14.688,-22.938,16, 3, -2, 5, -5, 0, 7, 9
1503683572274,+0.149,+0.325,-0.614,-0.704,+1.019,-0.408,+0.103,-16.625,-23.750,-41.000,1, -4, 0, 7, -17, -4, -2, -3
1503683572296,+0.154,+0.317,-0.612,-0.708,+0.980,-0.335,+0.091,-24.312,-48.000,-46.625,-3, -10, -2, -11, 6, 13, 3, 5
1503683572311,+0.160,+0.306,-0.612,-0.711,+0.892,-0.232,+0.039,-31.250,-37.312,-60.500,8, 3, 6, 2, 0, -4, 0, -2
1503683572333,+0.165,+0.297,-0.613,-0.714,+0.828,-0.126,-0.009,-26.312,-22.938,-54.500,-1, 13, 10, -6, -11, -1, 0, 4
1503683572356,+0.166,+0.290,-0.614,-0.715,+0.927,-0.161,+0.002,-30.000,-8.812,-27.312,7, -2, 2, -8, -10, 1, 0, -7
1503683572373,+0.166,+0.284,-0.616,-0.716,+1.032,-0.162,-0.039,-29.500,+0.812,-14.562,36, 6, 3, 3, 2, 1, -12, -32
