Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,Roll,Yaw,Window
1503609562658,-0.575,-0.363,+0.396,+0.617,+0.892,+0.122,-0.407,-2.750,+11.312,+3.125,-6, -8, -15, -8, -10, -14, -11, -16,-1.495504090894974,1.1341901922406636,0
1503609562676,-0.576,-0.363,+0.397,+0.615,+0.929,+0.081,-0.404,+6.750,+3.312,-5.375,-17, -1, -2, -12, -8, 3, 8, -1,-1.497775136661064,1.1357853872126844,0
1503609562698,-0.578,-0.363,+0.397,+0.613,+0.986,+0.023,-0.352,+7.562,-3.812,-11.188,-3, -11, 3, 11, 16, 7, 2, 0,-1.5023934057895083,1.135728042983657,0
1503609562713,-0.580,-0.362,+0.396,+0.613,+0.975,+0.021,-0.312,+2.688,-16.812,-9.438,-6, -2, -3, -2, -1, 2, 11, 22,-1.505632112316549,1.1325808846879302,0
1503609562735,-0.581,-0.360,+0.395,+0.613,+0.941,+0.073,-0.378,-3.625,-14.438,-2.875,5, 2, 2, 4, -1, -1, -5, 2,-1.504996396359777,1.1273301372072966,0
1503609562758,-0.582,-0.359,+0.395,+0.613,+0.865,+0.062,-0.386,-0.875,-4.688,-3.938,0, -1, -6, -4, 0, -1, -8, -3,-1.5059118343541065,1.1258399281035467,0
1503609562773,-0.583,-0.359,+0.394,+0.614,+0.921,-0.010,-0.363,+0.688,-7.875,-0.125,10, 12, 5, 4, 2, -2, -3, 0,-1.508343609019635,1.1245366133568448,0
1503609562795,-0.581,-0.360,+0.394,+0.615,+0.974,-0.042,-0.375,-6.438,+2.938,+9.750,2, -19, -4, 3, 5, -3, 1, 6,-1.505101813956532,1.126055260315061,0
1503609562819,-0.578,-0.360,+0.395,+0.616,+0.928,-0.011,-0.419,-13.688,+9.750,+12.500,0, 12, 1, 2, 2, 0, -1, 5,-1.4980375926820355,1.127420293279011,0
1503609562833,-0.577,-0.359,+0.395,+0.618,+0.908,+0.026,-0.395,-11.188,-6.750,+9.188,1, -4, 12, 1, -1, -2, -6, -1,-1.4943191907002304,1.1259949114164072,0
1503609562856,-0.577,-0.358,+0.393,+0.621,+0.940,+0.015,-0.370,-7.125,-17.000,+10.250,-6, -2, 4, 5, 0, 1, 3, -9,-1.4929855226205757,1.1213124817176703,0
1503609562878,-0.575,-0.358,+0.392,+0.623,+0.895,-0.009,-0.406,-5.062,-3.312,+15.875,-12, 3, -4, -7, -5, -5, -14, -29,-1.4883239258365004,1.1194184685882362,0
1503609562893,-0.573,-0.359,+0.391,+0.625,+0.868,-0.010,-0.385,-2.875,-2.375,+16.562,4, -7, -6, -7, -5, 1, 0, 7,-1.485167680708361,1.1193136896245166,0
1503609562916,-0.571,-0.359,+0.390,+0.626,+0.901,+0.021,-0.411,-4.125,+1.312,+15.562,2, 6, 13, 17, 9, 0, -10, -33,-1.4804260848231998,1.1170752048811536,0
1503609562938,-0.570,-0.359,+0.390,+0.628,+0.906,+0.041,-0.402,-3.312,+0.188,+12.188,-6, 0, 6, 0, -3, 0, -5, -9,-1.4782466500685025,1.1174442169763243,0
1503609562954,-0.570,-0.360,+0.389,+0.629,+0.908,+0.022,-0.391,+0.812,-2.750,+11.062,17, -6, -7, -5, -3, -3, -1, -3,-1.4797874196671685,1.117626141330827,0
1503609562975,-0.568,-0.361,+0.387,+0.630,+0.926,-0.021,-0.419,+3.938,-1.188,+15.500,0, -4, -6, -3, -4, 2, 6, 13,-1.4765028073294328,1.1152353254706797,0
1503609562998,-0.567,-0.362,+0.386,+0.632,+0.895,-0.032,-0.382,+0.188,-0.875,+17.500,-20, -2, 11, -3, -1, -2, 4, -4,-1.475782561791152,1.1154516676264443,0
1503609563013,-0.566,-0.361,+0.384,+0.633,+0.912,+0.027,-0.405,-3.062,-10.562,+9.250,17, 8, -1, -1, 0, 1, 6, 10,-1.4718593898011927,1.1097914598850096,0
1503609563035,-0.568,-0.360,+0.384,+0.633,+0.865,+0.087,-0.411,-0.812,-8.000,-1.500,-7, -11, -6, 2, 1, 1, -8, -11,-1.475112040406994,1.1086370248894755,0
1503609563058,-0.569,-0.358,+0.383,+0.633,+0.852,+0.036,-0.405,+2.250,-10.000,-3.438,7, 5, -11, -8, -4, -2, -1, 0,-1.4744220359003404,1.1034321676790144,0
1503609563073,-0.569,-0.357,+0.382,+0.635,+0.959,-0.035,-0.398,-4.250,-13.938,+8.750,-18, -15, -15, 1, 3, -5, -5, -13,-1.473075467959618,1.100394994789226,0
1503609563096,-0.566,-0.357,+0.380,+0.639,+0.985,-0.049,-0.407,-13.312,-15.938,+26.250,-22, -9, -6, 0, -4, -3, -14, -31,-1.4662295285065796,1.096933627399105,0
1503609563118,-0.563,-0.355,+0.377,+0.644,+0.903,-0.015,-0.392,-18.688,-22.562,+31.188,-23, -9, 0, 4, -1, -2, -4, -1,-1.4564599580661266,1.0883182334718116,0
1503609563133,-0.561,-0.352,+0.374,+0.649,+0.872,-0.026,-0.412,-13.938,-26.188,+21.875,-6, -2, 7, 3, 3, 1, 2, -14,-1.447617562458475,1.07828199558851,0
1503609563156,-0.559,-0.350,+0.372,+0.653,+0.903,-0.087,-0.395,-15.812,-25.125,+18.438,16, 1, 2, 3, 5, 5, 6, 0,-1.4402516866101334,1.0716285496659281,0
1503609563178,-0.556,-0.348,+0.371,+0.658,+0.906,-0.077,-0.433,-23.062,-14.188,+23.000,4, -12, -8, 1, 3, 1, 2, 23,-1.430776788762622,1.0669506547628391,0
1503609563193,-0.553,-0.345,+0.370,+0.662,+0.849,-0.033,-0.435,-25.875,-14.750,+21.562,0, -3, -7, -3, 0, -2, -1, 14,-1.4197171230056276,1.0601874612794824,0
1503609563216,-0.551,-0.341,+0.369,+0.666,+0.872,-0.027,-0.398,-24.750,-24.938,+16.688,-12, 4, 1, 4, 0, -4, -8, -19,-1.4096276895324498,1.0520660359728256,0
1503609563238,-0.548,-0.339,+0.369,+0.670,+0.885,-0.086,-0.385,-26.938,-15.625,+17.375,19, 3, -3, 0, -1, -2, 1, 3,-1.4002502418480423,1.049062979087723,0
1503609563253,-0.544,-0.337,+0.370,+0.674,+0.880,-0.072,-0.469,-28.250,-1.688,+19.188,12, 28, 20, 1, 0, 0, 3, 12,-1.3886597185893477,1.0477056875790307,0
1503609563275,-0.541,-0.335,+0.370,+0.677,+0.886,-0.012,-0.530,-20.750,+0.062,+16.562,13, -3, 15, 7, 0, -1, 5, 26,-1.3791887044122002,1.044390507641605,0
1503609563299,-0.541,-0.332,+0.369,+0.679,+0.906,-0.025,-0.481,-12.875,-19.500,+6.812,-6, -11, -16, -12, -8, -8, -6, -22,-1.3751177461675657,1.038074688660978,0
1503609563313,-0.541,-0.329,+0.367,+0.682,+0.912,-0.064,-0.429,-14.688,-28.188,+5.188,-43, -20, -15, -7, -3, -2, -5, -28,-1.3711692612655118,1.0302048167410212,0
1503609563336,-0.540,-0.326,+0.365,+0.685,+0.864,-0.057,-0.492,-13.062,-17.438,+11.500,2, -5, 4, -3, -2, -4, -15, -22,-1.3648679410319546,1.0220317299118762,0
1503609563358,-0.539,-0.325,+0.363,+0.687,+0.820,-0.054,-0.557,-4.062,-9.938,+16.125,4, -13, -1, -2, -1, 0, 11, 15,-1.3612207653770643,1.0168539694945515,0
1503609563373,-0.537,-0.326,+0.361,+0.689,+0.847,-0.073,-0.501,-0.688,-7.125,+17.688,3, 19, 18, 3, 1, 3, 4, 0,-1.3580325420709773,1.0146890702869498,0
1503609563395,-0.536,-0.327,+0.359,+0.691,+0.881,-0.094,-0.449,+1.750,-7.250,+14.250,-7, -4, 0, 0, -1, -4, -4, -25,-1.3572480899390003,1.012873565691885,0
1503609563418,-0.535,-0.328,+0.357,+0.692,+0.874,-0.095,-0.462,+0.938,-8.750,+12.812,28, 33, 1, 10, 7, 4, 2, 12,-1.3562404656946332,1.0106845877023896,0
1503609563433,-0.533,-0.328,+0.354,+0.695,+0.845,-0.086,-0.501,+0.688,-9.688,+16.562,5, -34, -21, -13, -5, -3, 4, 10,-1.3517250375590162,1.0052792776353932,0
1503609563458,-0.532,-0.328,+0.352,+0.697,+0.827,-0.078,-0.470,+0.812,-13.625,+18.312,-3, -8, -3, 22, 38, 6, 2, 0,-1.3495141820896404,1.0017968146843275,0
1503609563478,-0.531,-0.329,+0.350,+0.698,+0.843,-0.058,-0.438,-0.312,-7.500,+16.062,-12, -7, -2, -7, -12, -3, 0, -5,-1.3485108617667472,0.9996235167389682,0
1503609563493,-0.529,-0.330,+0.349,+0.699,+0.835,-0.052,-0.506,+4.688,+1.750,+14.250,7, 1, -13, -19, -14, -2, 2, 12,-1.3452713538068795,0.9990366561940252,0
1503609563516,-0.529,-0.331,+0.348,+0.700,+0.851,-0.086,-0.512,+6.375,+0.500,+12.125,7, 15, 0, 2, -2, -2, -1, 4,-1.3468109007544304,0.9991693155166979,0
1503609563538,-0.527,-0.332,+0.347,+0.701,+0.884,-0.098,-0.487,+1.938,-2.812,+12.312,1, 0, 10, 5, 0, 2, -4, -3,-1.3435879159082182,0.998584493362236,0
1503609563553,-0.526,-0.333,+0.346,+0.702,+0.901,-0.116,-0.545,+0.875,+0.062,+14.688,-7, -7, 0, 12, 15, 1, -8, -25,-1.3427549045001232,0.9983618653704158,0
1503609563576,-0.524,-0.335,+0.344,+0.703,+0.879,-0.118,-0.609,+8.688,+4.375,+16.688,-8, 13, 13, -2, -7, -1, -2, 4,-1.3408659966309897,0.9975481458275599,0
1503609563598,-0.524,-0.337,+0.340,+0.704,+0.909,-0.145,-0.537,+13.938,-8.312,+13.688,-8, 6, 20, 1, -7, -4, -4, -3,-1.3434405935016942,0.9936359555136366,0
1503609563614,-0.523,-0.340,+0.337,+0.705,+0.948,-0.161,-0.485,+14.688,-8.312,+17.312,26, -11, -5, -1, -4, 0, 6, 18,-1.3452917214316595,0.9930384767596943,0
1503609563636,-0.521,-0.344,+0.334,+0.706,+0.903,-0.145,-0.477,+18.188,-2.562,+27.500,1, 4, -1, -1, -3, 2, 0, 1,-1.3463085362208091,0.9938457574090404,0
1503609565999,-0.604,-0.361,+0.417,+0.575,+0.931,+0.083,-0.324,-7.000,-7.438,+3.562,2, 3, -8, -5, -1, -2, -2, 9,-1.5610283799872227,1.1666764075763771,1
1503609566020,-0.605,-0.360,+0.417,+0.575,+0.871,+0.102,-0.380,-2.000,-5.688,-2.688,11, -8, -8, -19, -20, -3, 3, -3,-1.5620113240324418,1.1651525416050117,1
1503609566037,-0.607,-0.359,+0.416,+0.573,+0.839,+0.088,-0.384,+9.125,+2.812,-13.688,-1, -8, -2, 3, 4, 1, 0, 6,-1.565425819950422,1.1612590419063549,1
1503609566058,-0.610,-0.360,+0.416,+0.570,+0.926,+0.061,-0.363,+15.625,+3.938,-19.750,-5, 46, 54, 11, 1, -1, 3, -2,-1.5742136736817103,1.1629360123424262,1
1503609566081,-0.611,-0.362,+0.416,+0.568,+1.010,+0.071,-0.324,+10.062,+7.000,-9.812,6, -1, -31, -9, 2, -1, 1, -3,-1.579567502868243,1.166197417263647,1
1503609566096,-0.611,-0.363,+0.416,+0.567,+0.962,+0.097,-0.334,+5.750,+0.750,+2.125,26, -18, -22, -5, -4, 1, 5, 18,-1.581028256698047,1.1676912048531107,1
1503609566119,-0.612,-0.364,+0.414,+0.567,+0.934,+0.106,-0.333,+7.562,-4.625,+2.750,0, -6, -5, 2, 4, -2, -8, -6,-1.5849404508222587,1.1658417580216727,1
1503609566140,-0.613,-0.364,+0.412,+0.567,+0.955,+0.099,-0.316,+13.000,-8.562,-1.688,-16, -28, -15, -6, -4, -2, 6, 1,-1.587406562136738,1.1621814992317676,1
1503609566156,-0.615,-0.364,+0.410,+0.567,+0.970,+0.079,-0.324,+10.250,-16.125,-1.875,-9, -15, -1, 2, 0, 1, 5, 5,-1.59232349112931,1.1588281011328867,1
1503609566179,-0.616,-0.363,+0.407,+0.569,+0.952,+0.084,-0.354,+0.562,-19.938,+6.062,7, 12, 7, 2, 1, 0, -3, -4,-1.5933215934014373,1.1520678243821123,1
1503609566200,-0.615,-0.362,+0.407,+0.571,+0.910,+0.106,-0.317,-8.438,-12.375,+13.000,-7, -30, -18, -8, -5, -4, -2, -4,-1.5893880030686476,1.1506049921039099,1
1503609566217,-0.614,-0.361,+0.406,+0.572,+0.897,+0.149,-0.320,-7.062,-9.562,+8.312,1, 8, -6, 1, 0, 1, -2, 2,-1.5854947101271317,1.1468540698140863,1
1503609566238,-0.614,-0.360,+0.406,+0.573,+0.909,+0.135,-0.370,-4.625,-2.938,+4.500,-22, 8, -11, -7, -3, -4, -1, -1,-1.5840410109435945,1.1453628623561207,1
1503609566260,-0.613,-0.359,+0.406,+0.575,+0.903,+0.088,-0.382,-7.875,-4.500,+8.062,-4, 3, 5, 2, 2, 5, 9, 14,-1.5801291135110629,1.1439150173760062,1
1503609566278,-0.611,-0.358,+0.406,+0.578,+0.949,+0.096,-0.351,-14.562,-7.688,+16.562,13, -5, -5, -5, -6, -1, -5, -18,-1.573775218939559,1.1425133671378362,1
1503609566299,-0.609,-0.357,+0.406,+0.581,+0.953,+0.110,-0.354,-14.625,-9.125,+19.625,6, -1, 4, 9, 5, 4, 0, 1,-1.567448109357535,1.1411198116362902,1
1503609566321,-0.607,-0.356,+0.405,+0.584,+0.919,+0.089,-0.373,-14.000,-11.938,+15.812,0, -1, -6, 3, -2, -3, -3, -5,-1.5611409040097342,1.137767349773041,1
1503609566336,-0.606,-0.354,+0.404,+0.587,+0.907,+0.078,-0.396,-12.125,-12.438,+12.688,-28, -18, -9, -8, -2, -3, -5, -51,-1.5558637441528456,1.13291955465326,1
1503609566358,-0.605,-0.353,+0.403,+0.589,+0.902,+0.063,-0.414,-9.125,-4.250,+10.125,17, 6, 0, -1, 0, 0, 0, 13,-1.5520140895514078,1.1295408928535469,1
1503609566380,-0.604,-0.353,+0.403,+0.590,+0.916,+0.082,-0.372,-6.625,-4.688,+7.500,2, 1, -5, -3, -3, -4, -1, 27,-1.5495909277438464,1.1295837078587945,1
1503609566396,-0.603,-0.352,+0.402,+0.592,+0.927,+0.093,-0.380,-4.062,-7.500,+11.188,11, 2, 3, -5, -3, -3, -2, 10,-1.5457514121010436,1.1262105645968814,1
1503609566420,-0.602,-0.352,+0.401,+0.594,+0.893,+0.069,-0.416,-1.250,-6.375,+13.875,7, 14, 0, 1, 1, 0, -8, -14,-1.5433500386048569,1.1246351982709064,1
1503609566441,-0.602,-0.353,+0.399,+0.595,+0.880,+0.049,-0.392,+1.562,-8.438,+9.938,-16, -4, -4, 2, 2, 1, 1, 25,-1.5447780769374575,1.122856038349173,1
1503609566457,-0.602,-0.353,+0.397,+0.596,+0.905,+0.042,-0.377,+1.250,-7.188,+7.375,11, -4, -9, -11, 1, -1, -5, -18,-1.5447726560160142,1.1192930861225014,1
1503609566486,-0.601,-0.353,+0.396,+0.598,+0.924,+0.032,-0.370,-1.250,-9.375,+10.562,-10, -2, -3, -2, -4, -1, 6, 4,-1.542377701753349,1.117726945456809,1
1503609566501,-0.600,-0.353,+0.394,+0.600,+0.919,+0.048,-0.376,-5.688,-9.500,+13.812,-9, -8, -4, -1, 2, 0, -1, 8,-1.5399674775673886,1.114214978460424,1
1503609566517,-0.599,-0.352,+0.394,+0.602,+0.884,+0.073,-0.378,-7.875,-7.875,+8.750,2, -18, -27, -10, -6, -4, -1, 17,-1.5361707062181644,1.1128034332827,1
1503609566539,-0.599,-0.350,+0.393,+0.603,+0.890,+0.082,-0.410,-4.438,-8.562,+2.375,11, 31, 14, 6, 0, -2, -7, -28,-1.5333219239692086,1.1076208092677318,1
1503609566561,-0.600,-0.349,+0.393,+0.603,+0.877,+0.062,-0.399,-2.875,-6.562,-2.250,4, -23, -14, -6, -1, 0, 3, 7,-1.5343384034960357,1.106144694873233,1
1503609566576,-0.600,-0.348,+0.393,+0.604,+0.895,+0.050,-0.391,-5.312,-3.812,+0.875,0, 17, 13, 10, 2, 1, -3, 3,-1.5329590997175275,1.1047113820617211,1
1503609566599,-0.598,-0.349,+0.394,+0.605,+0.900,+0.051,-0.403,-9.688,+6.062,+10.875,5, 4, 7, 0, 0, 0, 3, -6,-1.5295716188631912,1.108174581563617,1
1503609566622,-0.596,-0.349,+0.395,+0.606,+0.922,+0.065,-0.406,-11.688,+7.750,+9.188,-3, 2, 5, -4, -2, 0, -5, -11,-1.524773592726224,1.1098579424279376,1
1503609566636,-0.595,-0.348,+0.395,+0.607,+0.958,+0.083,-0.408,-8.438,-4.750,+6.000,-5, -15, 4, 0, -1, -3, -2, -4,-1.520958462760151,1.1081186947675206,1
1503609566659,-0.596,-0.346,+0.393,+0.609,+0.941,+0.062,-0.429,-1.562,-15.688,+4.688,-7, 22, 11, 5, 3, 1, -3, -7,-1.5205962255361862,1.101672207534503,1
1503609566681,-0.597,-0.344,+0.391,+0.611,+0.901,+0.023,-0.411,-1.375,-25.062,+3.438,6, -2, -11, -6, -2, -3, -1, 10,-1.5202556527209716,1.0952484918898786,1
1503609566697,-0.597,-0.342,+0.388,+0.613,+0.878,+0.034,-0.408,-5.250,-22.875,+4.750,-9, 5, 26, 15, 8, 4, 3, 8,-1.5174495650910875,1.086582496493329,1
1503609566720,-0.597,-0.341,+0.387,+0.615,+0.862,+0.047,-0.424,-6.625,-9.312,+6.312,12, -16, -14, -8, -6, -2, -1, 3,-1.516134751385221,1.0835941543463745,1
1503609566741,-0.596,-0.341,+0.387,+0.616,+0.859,+0.065,-0.447,-4.375,+0.938,+8.125,19, 13, 13, 1, -1, 1, 4, 19,-1.5137498370589284,1.0836372446541154,1
1503609566757,-0.595,-0.341,+0.387,+0.616,+0.904,+0.047,-0.438,-0.250,+1.875,+7.125,9, 0, 9, 4, 4, -1, 2, 16,-1.5112983805045328,1.0833176476229505,1
1503609566781,-0.595,-0.341,+0.386,+0.617,+0.945,+0.022,-0.414,-1.250,-6.688,+7.188,-10, 5, 10, 2, -2, -2, -3, -11,-1.5113286103537729,1.0817350826518966,1
1503609566801,-0.594,-0.341,+0.384,+0.619,+0.928,+0.022,-0.399,-5.312,-14.438,+10.875,-4, -9, -3, -2, -1, 1, 1, 1,-1.5089396369542978,1.078255373465472,1
1503609566816,-0.593,-0.339,+0.383,+0.622,+0.887,+0.044,-0.417,-6.938,-13.688,+11.312,-7, -18, 5, 3, 4, 1, -3, 10,-1.5038599011665283,1.0735619846264592,1
1503609566839,-0.593,-0.338,+0.382,+0.624,+0.864,+0.060,-0.454,-5.938,-11.000,+10.375,9, -7, -10, -8, -6, -5, -4, -24,-1.5025719408378209,1.0705973617019948,1
1503609566861,-0.592,-0.338,+0.380,+0.625,+0.878,+0.043,-0.458,-1.500,-5.562,+12.125,4, 2, -4, 3, -1, 0, -1, 7,-1.5001093837500308,1.0667640049157692,1
1503609566876,-0.590,-0.339,+0.379,+0.627,+0.903,+0.014,-0.429,-0.312,-3.125,+13.438,25, 35, 10, 7, 1, 2, 2, 3,-1.4967382296850222,1.0666657632143863,1
