Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503609562658,-0.575,-0.363,+0.396,+0.617,+0.892,+0.122,-0.407,-2.750,+11.312,+3.125,-6, -8, -15, -8, -10, -14, -11, -16
1503609562676,-0.576,-0.363,+0.397,+0.615,+0.929,+0.081,-0.404,+6.750,+3.312,-5.375,-17, -1, -2, -12, -8, 3, 8, -1
1503609562698,-0.578,-0.363,+0.397,+0.613,+0.986,+0.023,-0.352,+7.562,-3.812,-11.188,-3, -11, 3, 11, 16, 7, 2, 0
1503609562713,-0.580,-0.362,+0.396,+0.613,+0.975,+0.021,-0.312,+2.688,-16.812,-9.438,-6, -2, -3, -2, -1, 2, 11, 22
1503609562735,-0.581,-0.360,+0.395,+0.613,+0.941,+0.073,-0.378,-3.625,-14.438,-2.875,5, 2, 2, 4, -1, -1, -5, 2
1503609562758,-0.582,-0.359,+0.395,+0.613,+0.865,+0.062,-0.386,-0.875,-4.688,-3.938,0, -1, -6, -4, 0, -1, -8, -3
1503609562773,-0.583,-0.359,+0.394,+0.614,+0.921,-0.010,-0.363,+0.688,-7.875,-0.125,10, 12, 5, 4, 2, -2, -3, 0
1503609562795,-0.581,-0.360,+0.394,+0.615,+0.974,-0.042,-0.375,-6.438,+2.938,+9.750,2, -19, -4, 3, 5, -3, 1, 6
1503609562819,-0.578,-0.360,+0.395,+0.616,+0.928,-0.011,-0.419,-13.688,+9.750,+12.500,0, 12, 1, 2, 2, 0, -1, 5
1503609562833,-0.577,-0.359,+0.395,+0.618,+0.908,+0.026,-0.395,-11.188,-6.750,+9.188,1, -4, 12, 1, -1, -2, -6, -1
1503609562856,-0.577,-0.358,+0.393,+0.621,+0.940,+0.015,-0.370,-7.125,-17.000,+10.250,-6, -2, 4, 5, 0, 1, 3, -9
1503609562878,-0.575,-0.358,+0.392,+0.623,+0.895,-0.009,-0.406,-5.062,-3.312,+15.875,-12, 3, -4, -7, -5, -5, -14, -29
1503609562893,-0.573,-0.359,+0.391,+0.625,+0.868,-0.010,-0.385,-2.875,-2.375,+16.562,4, -7, -6, -7, -5, 1, 0, 7
1503609562916,-0.571,-0.359,+0.390,+0.626,+0.901,+0.021,-0.411,-4.125,+1.312,+15.562,2, 6, 13, 17, 9, 0, -10, -33
1503609562938,-0.570,-0.359,+0.390,+0.628,+0.906,+0.041,-0.402,-3.312,+0.188,+12.188,-6, 0, 6, 0, -3, 0, -5, -9
1503609562954,-0.570,-0.360,+0.389,+0.629,+0.908,+0.022,-0.391,+0.812,-2.750,+11.062,17, -6, -7, -5, -3, -3, -1, -3
1503609562975,-0.568,-0.361,+0.387,+0.630,+0.926,-0.021,-0.419,+3.938,-1.188,+15.500,0, -4, -6, -3, -4, 2, 6, 13
1503609562998,-0.567,-0.362,+0.386,+0.632,+0.895,-0.032,-0.382,+0.188,-0.875,+17.500,-20, -2, 11, -3, -1, -2, 4, -4
1503609563013,-0.566,-0.361,+0.384,+0.633,+0.912,+0.027,-0.405,-3.062,-10.562,+9.250,17, 8, -1, -1, 0, 1, 6, 10
1503609563035,-0.568,-0.360,+0.384,+0.633,+0.865,+0.087,-0.411,-0.812,-8.000,-1.500,-7, -11, -6, 2, 1, 1, -8, -11
1503609563058,-0.569,-0.358,+0.383,+0.633,+0.852,+0.036,-0.405,+2.250,-10.000,-3.438,7, 5, -11, -8, -4, -2, -1, 0
1503609563073,-0.569,-0.357,+0.382,+0.635,+0.959,-0.035,-0.398,-4.250,-13.938,+8.750,-18, -15, -15, 1, 3, -5, -5, -13
1503609563096,-0.566,-0.357,+0.380,+0.639,+0.985,-0.049,-0.407,-13.312,-15.938,+26.250,-22, -9, -6, 0, -4, -3, -14, -31
1503609563118,-0.563,-0.355,+0.377,+0.644,+0.903,-0.015,-0.392,-18.688,-22.562,+31.188,-23, -9, 0, 4, -1, -2, -4, -1
1503609563133,-0.561,-0.352,+0.374,+0.649,+0.872,-0.026,-0.412,-13.938,-26.188,+21.875,-6, -2, 7, 3, 3, 1, 2, -14
1503609563156,-0.559,-0.350,+0.372,+0.653,+0.903,-0.087,-0.395,-15.812,-25.125,+18.438,16, 1, 2, 3, 5, 5, 6, 0
1503609563178,-0.556,-0.348,+0.371,+0.658,+0.906,-0.077,-0.433,-23.062,-14.188,+23.000,4, -12, -8, 1, 3, 1, 2, 23
1503609563193,-0.553,-0.345,+0.370,+0.662,+0.849,-0.033,-0.435,-25.875,-14.750,+21.562,0, -3, -7, -3, 0, -2, -1, 14
1503609563216,-0.551,-0.341,+0.369,+0.666,+0.872,-0.027,-0.398,-24.750,-24.938,+16.688,-12, 4, 1, 4, 0, -4, -8, -19
1503609563238,-0.548,-0.339,+0.369,+0.670,+0.885,-0.086,-0.385,-26.938,-15.625,+17.375,19, 3, -3, 0, -1, -2, 1, 3
1503609563253,-0.544,-0.337,+0.370,+0.674,+0.880,-0.072,-0.469,-28.250,-1.688,+19.188,12, 28, 20, 1, 0, 0, 3, 12
1503609563275,-0.541,-0.335,+0.370,+0.677,+0.886,-0.012,-0.530,-20.750,+0.062,+16.562,13, -3, 15, 7, 0, -1, 5, 26
1503609563299,-0.541,-0.332,+0.369,+0.679,+0.906,-0.025,-0.481,-12.875,-19.500,+6.812,-6, -11, -16, -12, -8, -8, -6, -22
1503609563313,-0.541,-0.329,+0.367,+0.682,+0.912,-0.064,-0.429,-14.688,-28.188,+5.188,-43, -20, -15, -7, -3, -2, -5, -28
1503609563336,-0.540,-0.326,+0.365,+0.685,+0.864,-0.057,-0.492,-13.062,-17.438,+11.500,2, -5, 4, -3, -2, -4, -15, -22
1503609563358,-0.539,-0.325,+0.363,+0.687,+0.820,-0.054,-0.557,-4.062,-9.938,+16.125,4, -13, -1, -2, -1, 0, 11, 15
