1503609551914,0, 0, 0, -1, -1, -1, 0, 2, 0
1503609551937,-3, -4, -2, -1, -1, 0, 1, 2, 0
1503609551960,-1, -2, 0, -1, -2, -1, 1, 0, 0
1503609551975,0, 0, 1, 0, 0, -1, -3, 2, 0
1503609551997,1, 4, -1, -2, 0, 1, 0, 1, 0
1503609552019,0, -1, -1, -1, -1, -1, 4, 0, 0
1503609552035,-2, 3, 1, 0, -2, 1, -3, -2, 0
1503609552057,-1, -4, -1, 0, 0, -1, 1, 0, 0
1503609552065,1, -4, -1, 0, -2, -2, -3, -3, 0
1503609552088,0, 4, 1, 1, 0, -2, 0, -1, 0
1503609552110,-1, 1, -2, -2, -1, 1, 0, 1, 0
1503609552125,0, 0, 0, 0, 0, -1, -4, -1, 0
1503609552147,-3, -2, -1, -1, 0, 0, 0, -2, 0
1503609552170,-1, -3, -3, 0, 1, -1, 1, 2, 0
1503609552193,-3, -12, -3, 0, -2, -1, -1, -2, 0
1503609552210,0, 5, -1, -1, -1, -1, -1, -1, 0
1503609552230,0, 3, 3, 0, 0, 0, 0, -2, 0
1503609552253,-1, 2, 3, 0, -1, -2, 1, 1, 0
1503609552274,-1, 0, -2, -2, -1, -1, 1, -1, 0
1503609552290,-2, -4, 0, -1, 0, 0, -2, -2, 0
1503609552305,0, 3, 0, -1, 0, 0, -1, -2, 0
1503609552327,-1, -1, -1, -1, 0, 0, 1, -1, 0
1503609552350,-1, -1, -2, -3, -2, -2, -5, -2, 0
1503609552377,2, 3, -1, 0, -1, -1, 1, 1, 0
1503609552387,-1, -1, -1, 1, 0, -2, -2, -1, 0
1503609552395,-4, -9, -2, -1, 0, 0, 0, -5, 0
1503609552417,1, 2, 0, 0, 0, -1, 0, 3, 0
1503609552439,0, -1, 1, -1, 0, 0, 0, 0, 0
1503609552462,-2, 5, 2, -1, 0, -1, -4, -2, 0
1503609552477,1, -2, -1, 0, -2, 0, 0, 0, 0
1503609552499,-1, -4, -3, -1, 0, -2, -1, -1, 0
