Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503599967797,-0.072,-0.028,-0.507,-0.859,+0.839,+0.025,-0.487,+0.938,+10.375,+7.188,-19, -20, 17, 0, -5, -37, 1, 15
1503599967819,-0.073,-0.027,-0.509,-0.858,+0.833,+0.020,-0.465,+4.688,+15.562,+12.750,-20, 42, 41, 10, 8, 17, -2, 0
1503599967834,-0.075,-0.024,-0.512,-0.856,+0.840,-0.009,-0.459,+6.125,+22.312,+18.812,-26, 2, 2, 5, -9, -47, 6, 9
1503599967858,-0.076,-0.022,-0.516,-0.853,+0.935,-0.039,-0.425,+8.000,+26.188,+20.125,-1, -21, -16, 0, 12, 10, 1, 3
1503599967879,-0.079,-0.018,-0.519,-0.851,+1.012,-0.073,-0.432,+10.188,+16.438,+21.562,-31, 0, -3, -7, -6, 24, -6, 11
1503599967895,-0.080,-0.015,-0.520,-0.850,+0.903,-0.078,-0.396,+8.312,+8.062,+14.500,14, -58, -25, -9, -6, -21, 14, -1
1503599967917,-0.080,-0.014,-0.520,-0.850,+0.772,-0.027,-0.424,+5.938,+3.375,+3.875,15, 1, 14, 15, 9, -14, -20, -53
1503599967939,-0.080,-0.012,-0.522,-0.849,+0.838,-0.036,-0.441,+9.438,+15.625,+11.562,35, -35, -4, -11, -7, 21, -7, 3
1503599967954,-0.082,-0.008,-0.527,-0.846,+0.947,-0.113,-0.415,+14.250,+30.375,+20.000,-35, -10, 8, 9, 8, 25, 3, 8
1503599967977,-0.082,-0.006,-0.531,-0.843,+1.044,-0.146,-0.299,+10.438,+21.812,+4.188,-30, 57, 14, -4, -4, 5, -7, 10
1503599968000,-0.080,-0.005,-0.532,-0.843,+0.998,-0.076,-0.390,+8.938,+2.938,-5.188,7, -34, -18, -9, 0, 15, -6, -8
1503599968014,-0.078,-0.004,-0.531,-0.844,+0.876,-0.053,-0.391,+7.062,-11.875,-8.312,33, -12, -3, 3, 12, 55, 10, -25
1503599968037,-0.077,-0.003,-0.529,-0.845,+0.842,-0.088,-0.371,+5.938,-8.188,-1.938,-14, -8, 0, -5, -16, -23, -1, 8
1503599968063,-0.078,-0.002,-0.531,-0.844,+0.893,-0.118,-0.378,+0.562,+8.625,+2.562,-19, -13, 4, 3, 7, 14, -3, 16
1503599968074,-0.078,-0.002,-0.532,-0.843,+0.963,-0.071,-0.333,-2.688,+2.125,+3.625,10, -7, -27, -14, -8, -23, -8, 0
1503599968097,-0.079,-0.003,-0.532,-0.843,+0.975,-0.071,-0.345,-5.625,-3.688,+1.438,-34, -29, -22, -12, -14, -21, -4, -14
1503599968119,-0.079,-0.004,-0.530,-0.845,+0.915,-0.034,-0.415,-4.875,-13.375,-1.312,40, 38, 1, -7, 2, 18, -17, 15
1503599968135,-0.079,-0.004,-0.528,-0.846,+0.930,-0.074,-0.376,-4.375,-15.375,+3.375,44, 6, 16, 1, -1, 13, 19, 5
1503599968157,-0.081,-0.004,-0.527,-0.846,+0.904,-0.094,-0.392,-5.188,-4.000,+5.625,40, 55, 2, 1, 6, 5, 3, 10
1503599968179,-0.081,-0.004,-0.526,-0.846,+0.923,-0.079,-0.402,-5.438,-6.000,+1.562,-68, 15, 19, 0, -3, -39, -1, -46
1503599968194,-0.081,-0.005,-0.525,-0.847,+0.947,-0.068,-0.396,-6.125,-7.812,-2.500,35, 14, 12, 10, 18, 41, 4, 20
1503599968217,-0.082,-0.005,-0.523,-0.849,+0.930,-0.099,-0.431,-5.375,-17.938,-0.625,-33, 45, 49, 8, -4, 22, 19, 5
1503599968239,-0.082,-0.006,-0.519,-0.851,+0.921,-0.095,-0.399,-7.250,-26.062,-2.062,19, -37, -25, -5, -2, 3, 1, 12
1503599968257,-0.082,-0.007,-0.515,-0.853,+0.890,-0.076,-0.414,-8.062,-26.688,-3.438,30, 90, 64, 17, 1, -7, -10, 1
1503599968277,-0.083,-0.008,-0.512,-0.855,+0.872,-0.077,-0.401,-10.375,-21.000,-2.375,47, -33, -23, -5, 3, 23, 1, 15
1503599968299,-0.083,-0.009,-0.510,-0.856,+0.870,-0.063,-0.452,-10.312,-15.938,-1.500,-43, -50, -23, -4, -16, -33, 11, -15
1503599968316,-0.083,-0.010,-0.507,-0.858,+0.895,-0.068,-0.436,-9.000,-15.438,-3.062,22, -7, -17, 0, 8, 6, -8, -5
1503599968337,-0.083,-0.012,-0.506,-0.859,+0.865,-0.086,-0.395,-10.438,-12.688,-8.438,-49, -75, -35, -9, -4, -10, -15, -1
1503599968365,-0.083,-0.014,-0.504,-0.860,+0.855,-0.078,-0.425,-11.750,-9.188,-7.188,-2, -33, -22, -8, 1, 9, 14, -19
1503599968374,-0.083,-0.016,-0.503,-0.860,+0.852,-0.049,-0.437,-13.312,-5.125,-5.438,-55, 29, -18, -8, 0, 37, 2, 28
1503599968397,-0.083,-0.018,-0.502,-0.860,+0.882,-0.029,-0.464,-12.438,-3.000,-4.375,22, 7, -7, -2, 7, 23, -7, -3
1503599968419,-0.084,-0.020,-0.502,-0.861,+0.889,-0.043,-0.449,-11.062,-1.312,-1.688,47, 40, -2, 4, 7, 25, 11, 7
1503599968434,-0.085,-0.021,-0.502,-0.860,+0.872,-0.047,-0.457,-9.938,+1.750,+2.375,18, 100, 54, 16, 10, 1, -10, 0
1503599968457,-0.086,-0.021,-0.502,-0.860,+0.889,-0.045,-0.466,-8.938,+3.312,+4.938,2, -77, -19, -4, -12, -7, 39, 13
1503599968479,-0.088,-0.022,-0.503,-0.860,+0.939,-0.036,-0.472,-5.938,+0.375,+8.500,-20, -93, -17, -6, -1, -8, -22, -15
1503599968496,-0.089,-0.021,-0.502,-0.860,+0.935,-0.055,-0.457,-0.812,-3.562,+10.500,15, -31, -10, -2, -5, -25, -11, 18
1503599968517,-0.091,-0.019,-0.502,-0.860,+0.923,-0.102,-0.460,-1.000,-2.375,+11.375,-14, -21, 12, 0, -8, -19, -7, -6
