1503601791855,-2, -4, -1, 0, -1, -1, 0, -2, 0
1503601791878,0, -1, -1, -2, -2, -1, 0, -1, 0
1503601791893,-1, -1, 0, -2, 6, -1, 0, -1, 0
1503601791915,0, 1, -1, -3, -9, -1, 0, 2, 0
1503601791938,-5, -1, -2, -1, -2, 0, 0, -1, 0
1503601791945,-4, -2, -1, -3, -10, -3, -2, 0, 0
1503601791967,0, -2, -2, -1, -3, -4, -2, -3, 0
1503601791984,1, -1, -1, -1, -1, -1, -1, -1, 0
1503601792005,5, 1, 0, 0, 1, 4, 2, 2, 0
1503601792027,-2, -1, -1, -1, -3, -1, -1, 1, 0
1503601792043,-1, -2, -1, -1, -3, -2, 1, 3, 0
1503601792064,-1, 0, -1, -1, -3, 0, -3, -2, 0
1503601792087,0, 0, 0, 1, -4, 0, 1, 1, 0
1503601792103,3, 0, -2, -1, 1, -1, 0, 1, 0
1503601792125,1, 3, 2, 3, 9, 2, 2, 2, 0
1503601792147,-1, 0, 0, 0, -4, 0, 1, 0, 0
1503601792157,0, -1, -2, -1, 0, -2, 1, 0, 0
1503601792179,3, 0, 1, 1, -2, -2, 0, 0, 0
1503601792194,0, 2, -1, -2, -5, -1, -1, 0, 0
1503601792215,2, 0, 0, -2, -5, -2, 0, 4, 0
1503601792240,3, -1, -1, -2, 2, 0, -2, -2, 0
1503601792253,-1, -1, 0, 0, -5, -4, -2, 1, 0
1503601792275,-2, 1, 0, -1, -4, -1, -1, 0, 0
1503601792298,-1, -1, -2, -3, 7, 0, 0, -2, 0
1503601792313,-4, -2, -3, 0, 0, -1, 0, -2, 0
1503601792335,-1, -1, -2, -2, -1, -2, -2, -3, 0
1503601792358,-2, -3, -1, -2, 1, 1, -2, 1, 0
1503601792374,-2, -1, -2, 1, -1, 2, 1, -2, 0
1503601792395,2, 0, -2, 0, -5, -2, 0, 3, 0
1503601792403,-2, -4, -3, -3, -4, -1, 0, -1, 0
1503601792425,0, 0, 2, -1, -8, -5, -2, 0, 0
1503601792447,-5, -1, 1, 3, -3, -1, 2, -2, 0
1503601792463,-2, -2, -2, -1, 3, -1, -3, 0, 0
1503601792484,-2, -1, -2, 0, 12, 0, -3, -5, 0
1503601792507,0, 0, -1, -4, -11, -2, -1, -1, 0
1503601792523,-2, -2, -1, -3, -2, 1, -3, -1, 0
1503601792544,1, -1, -1, 0, 1, 0, 1, 2, 0
1503601792567,2, 1, -2, 2, 4, 0, 1, -4, 0
1503601792583,4, 0, -1, 1, -1, 0, 3, 5, 0
1503601792604,-2, 0, -2, 0, 3, 1, -1, -3, 0
1503601792627,-4, -3, 0, 0, -1, -1, -1, 3, 0
1503601792643,-5, -2, -2, -1, 1, 0, -2, -2, 0
1503601792664,2, 1, 0, -1, -5, -3, 2, 3, 0
1503601792689,-5, -3, -1, -4, -4, -2, -3, -7, 0
1503601792711,3, 3, 1, 0, 0, 0, -7, -8, 0
1503601792727,0, -1, 0, 4, 17, 5, 1, 2, 0
1503601792748,1, 0, -1, -3, -12, -2, 0, 1, 0
1503601792771,2, 1, 0, -3, -10, -6, 2, -4, 0
1503601792786,-2, -3, 0, 0, -3, -1, -2, -1, 0
1503601792808,0, -2, -1, 0, -3, -1, 0, 2, 0
1503601792831,1, -1, 0, 2, 4, -3, -1, 1, 0
1503601792850,-3, -1, -1, -3, -4, -2, -4, -5, 0
1503601792868,1, 1, -1, 3, 4, 1, 0, 1, 0
1503601792892,-3, -3, -1, -2, 13, 2, -1, -2, 0
1503601792905,-3, -4, -3, -3, -7, -1, 0, 3, 0
1503601792928,0, -2, 0, -1, -1, 0, 0, -1, 0
1503601792951,0, -2, -2, -2, 1, -2, 0, 5, 0
1503601792973,8, 5, -1, -1, -4, -1, -2, 0, 0
1503601792991,3, 2, 2, 1, 0, -1, -1, 0, 0
1503601793011,-8, -4, -2, -3, -5, 0, 0, 5, 0
1503601793026,0, 0, -1, -2, 0, 0, -1, -14, 0
1503601793041,-1, -4, -2, -2, -15, -5, -2, -1, 0
1503601793055,6, 2, 1, -2, -4, 0, 1, 5, 0
1503601793078,-1, -4, -2, -2, -1, 13, 5, -1, 0
1503601793100,-1, 0, -4, 0, -1, -1, 0, 0, 0
1503601793115,0, 0, 2, 0, 3, 3, -2, -5, 0
1503601793138,-3, -1, 1, 3, 11, 13, 2, 0, 0
1503601793160,2, 3, -1, 0, -1, -1, -5, -4, 0
1503601793175,0, 1, 1, 0, 2, -4, -1, 0, 0
1503601793198,-4, -4, -4, -1, -2, -4, -3, 1, 0
1503601793220,-3, -5, -3, -3, -4, -7, -2, -4, 0
1503601793235,7, 3, -2, -1, -1, -7, 1, 3, 0
1503601793258,1, 1, 0, 0, -1, -3, -3, 1, 0
1503601793280,-8, -7, -2, -3, -2, -3, 0, 3, 0
1503601793295,-2, -2, -3, -3, -6, -2, 0, 2, 0
1503601793318,-1, -2, -3, -4, -1, -3, -4, -5, 0
1503601793340,0, 2, 3, 2, 2, 0, 12, 8, 0
1503601793356,1, 0, 1, 3, -5, 1, -2, -6, 0
1503601793378,-4, -4, -2, -4, -7, -2, -2, -3, 0
1503601793400,1, 1, 1, 1, 5, 0, -2, -2, 0
1503601793415,-2, -2, -3, -3, -2, -5, -5, -5, 0
1503601793438,-4, -1, -1, -1, 2, 0, -8, -7, 0
1503601793461,-6, 0, -1, 1, 0, -2, 4, 11, 0
1503601793469,1, 0, 1, 4, 4, 5, 5, 3, 0
1503601793491,-13, -2, 0, -1, -1, -2, -5, -5, 0
1503601793506,3, -2, -4, -5, -6, -6, -14, 7, 0
1503601793530,2, 20, -9, 4, 13, 15, 19, 4, 0
1503601793552,1, -21, -9, 1, 2, -2, -2, -33, 0
1503601793566,-5, 10, 5, -1, 3, -2, -8, -16, 0
1503601793580,3, -3, -1, -3, -2, 0, -8, 13, 0
1503601793595,1, -1, -3, -1, -3, -8, -33, -39, 0
1503601793618,0, -8, -8, -2, -2, -2, -9, 38, 0
1503601793640,-4, 15, 8, 2, 1, -4, -28, -28, 0
1503601793655,0, -3, 10, 2, -3, -4, 14, 8, 0
1503601793678,-4, -38, -17, -2, 2, 8, 14, -1, 0
1503601793700,-1, -7, -9, -4, 1, 1, 16, 1, 0
1503601793723,-6, -11, -7, -2, -3, -1, -1, -11, 0
1503601793738,-1, 11, 6, 1, 0, 3, 6, 8, 0
1503601793763,5, 19, 3, 0, -1, -3, 6, 2, 0
1503601793783,0, 5, 3, 2, 3, 4, 10, -4, 0
1503601793798,-3, 2, 0, -4, -4, -8, -24, -21, 0
1503601793820,-3, 1, -1, -3, 0, 2, -1, 5, 0
1503601793843,-1, 1, 5, 4, 4, 4, 0, 4, 0
1503601793858,-3, -1, 0, -2, 0, -1, -6, -1, 0
1503601793880,3, 4, -2, -1, -1, 1, -1, -7, 0
1503601793903,-2, -3, -5, -3, -3, 2, 8, 0, 0
1503601793918,-2, 2, 3, 1, -2, -3, -4, 5, 0
1503601793940,0, 0, 0, 2, 2, 2, 0, 0, 0
1503601793965,0, -1, 0, -2, -2, -2, 2, 3, 0
1503601793978,-3, 0, 0, -1, 1, 1, -5, -3, 0
1503601793993,-2, -3, -4, 0, 1, 1, 1, -5, 0
1503601794008,-5, -3, -1, -3, 1, -3, 2, 1, 0
1503601794032,-2, -1, -1, -2, -1, -3, -21, -26, 0
1503601794053,4, 2, 0, -2, -17, -2, 6, 14, 0
1503601794068,4, 1, -2, 0, 2, 2, 8, 12, 0
1503601794091,2, 2, 0, -1, 2, 1, -2, -2, 0
1503601794113,1, 0, -2, 2, 5, 1, 3, 3, 0
1503601794128,-4, 0, -1, -1, 2, 1, 0, 2, 0
1503601794151,-1, 0, 0, -2, 1, 2, 1, 2, 0
1503601794173,-1, -1, -2, 0, -1, 0, 2, 0, 0
1503601794188,-2, -2, -2, 0, 0, 0, 1, -1, 0
1503601794212,-1, 0, 1, 0, -2, -4, -1, 0, 0
1503601794234,1, -1, 0, 0, -1, -1, -2, -1, 0
1503601794243,-7, -5, -3, -2, 0, -1, -5, -4, 0
