Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503601801236,-0.684,-0.584,+0.236,+0.367,+0.986,-0.096,-0.159,-9.438,+4.438,+1.750,0, -4, -4, -8, -14, -5, -1, -4
1503601801253,-0.683,-0.585,+0.238,+0.367,+0.928,-0.060,-0.136,-9.250,+11.812,-1.125,-3, -2, -6, -6, 2, -2, -2, -1
1503601801275,-0.683,-0.585,+0.240,+0.367,+0.992,-0.065,-0.126,-7.625,+0.188,-6.750,1, 6, 0, -1, -3, -1, 1, -6
1503601801296,-0.684,-0.583,+0.241,+0.367,+1.017,-0.080,-0.163,-6.625,-10.375,-4.375,5, -3, 0, -2, -3, 2, 5, 9
1503601801313,-0.686,-0.580,+0.241,+0.368,+0.974,-0.083,-0.153,-9.250,-17.875,-4.250,-5, -15, -7, 0, -1, 0, -1, -4
1503601801335,-0.687,-0.577,+0.243,+0.369,+0.941,-0.060,-0.159,-12.375,-12.562,-4.438,1, -14, -6, -5, 2, 4, 5, 12
1503601801357,-0.687,-0.575,+0.244,+0.370,+0.965,-0.034,-0.173,-10.250,-6.875,-2.938,8, -16, -4, 1, 0, 0, -2, 10
1503601801373,-0.688,-0.574,+0.245,+0.371,+0.978,-0.060,-0.173,-7.188,-9.062,-0.125,8, -5, -7, -5, -6, -4, 0, 0
1503601801395,-0.689,-0.572,+0.246,+0.372,+0.994,-0.067,-0.162,-7.562,-12.938,-4.938,-2, 10, 4, 2, 0, 0, -4, -6
1503601801417,-0.690,-0.570,+0.247,+0.371,+0.990,-0.051,-0.158,-7.625,-8.000,-9.312,6, 12, 3, -1, 1, -1, -1, -10
1503601801433,-0.691,-0.568,+0.249,+0.371,+0.985,-0.041,-0.143,-7.375,-7.875,-6.875,-5, 4, 4, 1, -1, -2, -4, -19
1503601801455,-0.691,-0.567,+0.250,+0.372,+1.003,-0.048,-0.169,-7.562,-8.688,-2.562,1, 29, 9, 0, -3, -3, -1, 8
1503601801476,-0.692,-0.565,+0.251,+0.373,+1.008,-0.060,-0.182,-9.438,-10.062,-2.562,-8, 4, 3, -1, 2, 2, -2, -6
1503601801493,-0.693,-0.563,+0.252,+0.374,+0.995,-0.068,-0.173,-11.500,-12.375,-2.375,-2, 11, 6, 0, -1, -2, -3, -11
1503601801517,-0.693,-0.561,+0.253,+0.376,+1.006,-0.082,-0.186,-12.562,-14.125,-1.812,31, -9, -9, -2, -1, -2, 3, 22
1503601801536,-0.694,-0.558,+0.254,+0.378,+0.998,-0.079,-0.176,-13.812,-12.875,-2.938,2, 11, 3, -1, 0, 1, 3, -4
1503601801553,-0.694,-0.556,+0.255,+0.379,+1.000,-0.070,-0.189,-14.375,-13.625,-1.688,-9, 10, 12, 3, 0, -1, -2, -15
1503601801575,-0.695,-0.553,+0.255,+0.382,+0.995,-0.111,-0.256,-15.188,-13.562,+1.250,9, -5, -3, 0, -1, -2, -2, 14
1503601801597,-0.696,-0.550,+0.256,+0.384,+0.986,-0.058,-0.194,-17.375,-16.688,+1.000,-4, -4, -5, -4, -3, -2, -4, -6
1503601801613,-0.696,-0.547,+0.258,+0.386,+0.998,-0.047,-0.206,-15.438,-15.812,-3.188,-2, -27, -12, -3, -3, 1, 2, 7
1503601801642,-0.697,-0.545,+0.258,+0.388,+0.983,-0.063,-0.238,-12.625,-12.312,-2.625,-7, -19, -11, 1, 0, -1, -1, 1
1503601801664,-0.698,-0.543,+0.259,+0.389,+0.963,-0.063,-0.254,-11.562,-9.312,-0.188,-10, -6, -8, -2, -5, -2, -3, -3
