1503515701955,-2, -2, -4, -1, 0, 1, -1, 1
1503515701979,1, -2, -2, -3, -2, -5, -2, -1
1503515702000,-2, -1, -1, 0, -1, -1, -2, 0
1503515702015,-2, -1, -1, 1, 1, 2, 0, -4
1503515702037,2, -2, -2, -2, -1, -1, -3, 0
1503515702053,-2, 1, 1, 0, 0, -2, -3, 0
1503515702077,-3, -4, -1, -1, 0, -1, 0, -2
1503515702091,-1, 2, 1, -1, -1, -1, -3, -3
1503515702115,-1, 0, -1, -1, -1, -1, 0, 1
1503515702136,-3, -1, 1, 0, 0, 1, -1, -2
1503515702144,2, 1, 0, 1, -1, 0, -3, -3
1503515702166,-1, 1, 0, -1, 0, 1, 1, 3
1503515702181,-3, 0, -2, -1, 1, -2, -2, 1
1503515702204,1, -1, 0, -2, -4, -4, 2, -2
1503515702226,-1, -3, -2, -1, -2, -1, -2, -1
1503515702242,-2, -2, -2, -2, 1, -1, 2, -1
1503515702264,0, 3, -2, 0, 0, 0, 2, 3
1503515702293,-1, -3, -2, -1, -1, -2, -2, -2
1503515702303,3, 3, 1, 0, -2, 0, 0, -2
1503515702324,-2, -2, -2, 0, -1, -1, -4, -4
1503515702348,1, 1, 0, -4, -1, 0, 2, -2
1503515702362,-1, -1, -1, -1, -2, 1, 0, 2
1503515702383,-3, 0, 0, -1, -1, -2, -1, 0
1503515702406,0, 0, -2, 0, 1, -1, -2, -2
1503515702422,-3, -1, 2, 0, -1, -1, 1, 2
1503515702444,0, 0, -1, 1, 2, 0, -1, -4
1503515702468,0, 1, 0, -1, -2, -2, -3, 1
1503515702489,-3, -3, 0, 1, -1, 3, 6, -1
1503515702496,-1, 0, -1, 0, -2, -2, -3, -1
1503515702518,-3, -1, -1, -3, 1, 1, 4, 4
1503515702535,2, 1, -2, -3, -1, -2, 1, -1
1503515702555,-2, -3, -3, 0, -2, 0, 0, 1
1503515702578,0, -2, 0, 1, 0, -1, -4, -3
1503515702593,-1, -1, -1, -2, 0, -1, -3, -5
1503515702615,-2, -2, -1, -1, 0, -1, -3, 1
1503515702639,1, 0, -1, -1, -3, 0, -1, 1
1503515702653,0, -1, -1, -1, -1, -2, 0, -2
1503515702675,-2, -1, -3, -1, -1, -1, -1, -4
1503515702684,-4, -3, 1, 2, 0, -2, 0, 1
1503515702707,-2, -3, -4, 0, 1, -1, 1, 2
1503515702729,2, 1, 1, -1, -1, -2, -3, -2
1503515702744,2, 0, 1, -1, 1, 0, 1, 2
1503515702766,-2, -4, 0, -1, -2, -1, 0, -1
1503515702788,-2, -2, -2, -1, -2, -2, -1, -3
1503515702804,1, 2, 0, -1, 0, 1, -4, -3
1503515702827,0, -1, -2, 0, -2, -2, -1, -1
1503515702849,-1, -2, -2, -3, -3, 0, -1, -1
1503515702863,3, -1, -2, 0, -1, 1, 2, 2
1503515702886,-1, -2, -3, 1, 0, -1, -4, -1
1503515702894,-3, -1, -2, -1, -1, -2, -1, 0
1503515702915,0, -2, -2, -1, -2, 1, -1, -3
1503515702942,-1, 0, -1, 0, -1, 0, 3, -1
1503515702953,1, 0, -4, -2, -2, -1, -7, -2
1503515702975,-2, -3, 0, -1, 0, -3, 1, -1
1503515702998,-1, -1, -2, 0, 0, 0, -2, -1
1503515703014,-1, 0, 0, -2, 0, 1, -3, 0
1503515703037,-1, -3, -2, -2, -1, -1, 0, 1
1503515703058,0, -3, -1, 0, 1, -3, -1, -1
1503515703074,-2, 2, 0, 2, 0, 1, -1, 0
1503515703095,0, 0, -1, 0, -1, -1, 1, 0
1503515703118,2, 1, -1, -1, -1, 0, 0, -2
1503515703133,-3, 0, 0, -1, -1, -1, -2, -4
1503515703155,1, 4, 2, 0, -2, -2, -1, 0
1503515703178,-1, -2, -1, 0, 0, -1, 1, -1
1503515703193,0, -3, -2, -2, -1, -1, -2, 1
1503515703215,-1, -3, -2, -1, -1, 1, 0, 1
1503515703239,0, -1, 0, -1, -2, -1, -1, -2
1503515703247,0, 2, 1, -3, -1, -1, 0, -1
1503515703269,1, 1, -1, 1, 0, 0, -2, -1
1503515703283,1, 1, 0, -1, -1, 1, -1, 1
1503515703299,0, -1, -1, -3, 0, 1, 1, -1
1503515703307,0, 1, 0, -2, -1, -1, -5, 0
1503515703328,-2, -1, -1, -1, 0, -1, 2, -1
1503515703338,1, 1, 1, 0, -1, 1, 0, 0
1503515703359,-2, -2, -1, -2, -3, -2, -1, -2
1503515703381,-1, 0, 0, 0, 0, -3, 0, 0
1503515703396,-3, -4, -2, -1, -1, -4, 1, -1
1503515703419,0, -2, 0, -1, -1, -4, 0, -1
1503515703442,0, 2, 0, 2, 2, 3, 1, 0
1503515703456,-1, 0, -1, -2, -2, -3, 0, 1
1503515703479,-3, 0, 1, -2, -2, -5, -4, -1
1503515703501,0, 0, -1, -5, -4, 0, 3, -1
