Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503702820592,+0.725,+0.556,-0.184,-0.363,+0.958,-0.099,-0.276,-10.812,+21.375,-7.938,-2, -12, -4, -1, 0, -3, -3, -1
1503702820614,+0.723,+0.557,-0.188,-0.362,+0.982,-0.125,-0.276,-14.250,+18.562,-9.188,12, 12, -2, -4, -5, -4, -5, 1
1503702820629,+0.722,+0.557,-0.191,-0.362,+0.997,-0.140,-0.203,-18.438,+7.375,-10.500,4, 2, 3, 0, 2, -1, 4, 8
1503702820651,+0.722,+0.556,-0.195,-0.362,+0.957,-0.150,-0.224,-19.750,+0.438,-15.625,-2, 5, 0, 2, -4, 0, 3, 0
1503702820675,+0.723,+0.553,-0.200,-0.362,+0.939,-0.124,-0.241,-24.562,-8.750,-23.812,5, 0, -5, -1, 0, 4, 6, -10
1503702820689,+0.726,+0.549,-0.204,-0.362,+0.924,-0.108,-0.308,-24.250,-13.000,-22.562,4, 1, 0, 0, 6, 0, -1, 5
1503702820711,+0.726,+0.546,-0.208,-0.362,+0.951,-0.119,-0.261,-29.000,-3.312,-17.875,10, -1, -2, -1, 6, -1, -3, 8
1503702820734,+0.724,+0.544,-0.214,-0.364,+0.984,-0.115,-0.247,-39.125,+5.500,-12.625,-13, 12, 2, 0, 4, 5, -3, -9
1503702820750,+0.724,+0.541,-0.220,-0.367,+1.039,-0.061,-0.283,-41.000,-4.125,-4.750,-3, -5, -3, 1, 7, 1, 1, 6
1503702820772,+0.724,+0.537,-0.224,-0.370,+1.008,-0.022,-0.302,-37.938,-14.375,-7.625,-6, 2, 4, -3, -8, -1, -1, 4
1503702820794,+0.726,+0.532,-0.229,-0.371,+0.910,-0.021,-0.282,-31.188,-14.625,-19.125,7, 2, 0, -2, -6, -1, 1, 6
1503702820809,+0.728,+0.528,-0.234,-0.370,+0.887,-0.010,-0.337,-23.562,-10.750,-24.500,4, 7, 10, 1, -4, 1, 1, 0
1503702820834,+0.730,+0.524,-0.237,-0.369,+0.935,-0.006,-0.327,-18.438,-9.625,-24.562,8, 5, 2, 1, -1, -2, -2, -4
1503702820854,+0.732,+0.520,-0.240,-0.368,+0.976,+0.033,-0.363,-11.188,-11.500,-17.125,7, -2, -1, -1, -11, -2, -3, -2
1503702820869,+0.735,+0.517,-0.241,-0.367,+0.932,+0.065,-0.297,-5.438,-19.000,-13.125,9, -1, -4, -4, -2, -4, -8, -14
1503702820891,+0.738,+0.513,-0.242,-0.365,+0.865,+0.076,-0.299,-0.188,-19.000,-20.000,1, 1, -1, 1, 13, 0, 0, -1
1503702820914,+0.742,+0.510,-0.243,-0.362,+0.858,+0.077,-0.400,+6.812,-7.875,-19.312,10, 6, -5, 1, 0, -3, 1, 0
1503702820930,+0.744,+0.509,-0.242,-0.360,+0.966,+0.035,-0.388,+10.188,-9.938,-8.938,10, 3, -2, -3, -2, -2, 0, 6
1503702820951,+0.746,+0.507,-0.239,-0.359,+0.992,-0.008,-0.303,+11.562,-17.438,-3.125,-10, 6, -5, -5, 4, 3, 4, 6
1503702820974,+0.749,+0.505,-0.238,-0.358,+0.930,+0.009,-0.292,+8.000,-24.250,-9.000,-19, -5, -1, -2, -3, -1, 0, 10
1503702820990,+0.752,+0.502,-0.238,-0.356,+0.876,+0.053,-0.316,+2.875,-20.625,-12.125,17, 2, 3, 2, 2, -1, -7, 1
1503702821012,+0.753,+0.500,-0.237,-0.356,+0.940,+0.057,-0.367,+4.938,-11.562,-1.188,8, -1, -6, -4, -5, -4, -2, -2
1503702821036,+0.755,+0.498,-0.235,-0.356,+1.007,+0.003,-0.332,+7.125,-18.750,+0.250,2, -3, -3, -4, 1, -1, 1, 10
1503702821050,+0.757,+0.496,-0.234,-0.355,+0.988,+0.014,-0.297,+3.438,-21.938,-6.250,7, -2, -1, 0, -4, -4, 1, 6
1503702821075,+0.761,+0.492,-0.232,-0.354,+0.903,+0.028,-0.364,+5.062,-31.062,-11.438,-20, -4, -2, 0, 1, -1, -4, -8
1503702821094,+0.763,+0.488,-0.232,-0.354,+0.908,-0.001,-0.340,-2.500,-27.562,-12.625,-14, -14, -6, -4, -1, -3, -22, -30
1503702821111,+0.764,+0.486,-0.232,-0.354,+0.933,+0.040,-0.374,-2.688,-10.625,-1.375,5, 1, -3, -1, 0, -1, -4, -49
1503702821132,+0.765,+0.485,-0.230,-0.356,+1.022,+0.069,-0.436,+0.062,-15.062,+14.500,-9, 0, 2, 3, 3, 1, 6, 14
1503702821154,+0.765,+0.483,-0.227,-0.359,+0.983,+0.035,-0.372,-0.812,-19.562,+19.438,-13, -1, -4, -3, 0, 2, 4, 0
1503702821171,+0.766,+0.481,-0.225,-0.362,+0.898,-0.006,-0.363,-0.375,-24.375,+15.000,23, -11, 12, 0, -3, -6, -3, 6
1503702821191,+0.768,+0.478,-0.223,-0.364,+0.886,+0.000,-0.384,-0.625,-21.312,+10.125,3, 8, -6, -2, 2, 6, 7, 0
1503702821222,+0.769,+0.477,-0.221,-0.365,+0.904,+0.019,-0.410,+0.625,-16.812,+9.625,19, 1, 1, -1, -2, -3, -4, 1
1503702821237,+0.770,+0.474,-0.218,-0.367,+0.915,-0.000,-0.420,+2.562,-19.250,+8.312,9, 3, 11, 1, -4, -2, 6, 6
1503702821251,+0.771,+0.472,-0.216,-0.368,+0.896,-0.024,-0.414,+2.500,-20.688,+8.750,20, -1, -6, -1, -3, 0, 8, 21
1503702821276,+0.772,+0.471,-0.213,-0.370,+0.864,-0.026,-0.414,+3.500,-13.438,+9.250,-7, 4, -6, -2, -3, -3, -3, -1
1503702821290,+0.772,+0.471,-0.211,-0.371,+0.873,-0.042,-0.418,+4.062,-5.250,+9.125,1, 3, 0, 1, 2, 3, 5, 11
1503702821312,+0.772,+0.472,-0.209,-0.372,+0.897,-0.053,-0.433,+6.938,+0.062,+8.500,3, 16, -1, 1, 4, -2, -3, -9
1503702821334,+0.771,+0.473,-0.208,-0.372,+0.902,-0.064,-0.394,+7.000,+2.750,+5.812,7, 4, -4, -4, -2, 1, 2, 6
1503702821350,+0.771,+0.475,-0.206,-0.372,+0.924,-0.055,-0.390,+8.125,+1.562,+6.812,-42, -21, -4, -1, -1, -2, -10, -19
1503702821372,+0.770,+0.476,-0.204,-0.372,+0.954,-0.032,-0.412,+11.125,+0.500,+8.688,-15, -5, 0, -2, 1, -2, 6, 6
1503702821394,+0.771,+0.477,-0.201,-0.372,+0.953,-0.042,-0.412,+12.500,-8.250,+8.375,-25, -3, -2, -3, 0, 3, 0, -6
