1503525025313,-2, -1, -1, 2, 0, 0, -3, -2
1503525025328,-2, -1, 1, 0, -1, -2, 0, -2
1503525025350,0, 0, -1, -1, 0, -1, -2, -1
1503525025380,0, -1, -1, -1, -2, -3, 0, -1
1503525025388,0, -1, 0, 0, 1, -1, 0, 1
1503525025410,-2, -1, -1, -4, -3, -3, -2, -2
1503525025433,0, -1, 0, -1, 1, 0, 0, -2
1503525025448,0, 1, -2, -1, -1, -2, 0, -4
1503525025470,0, -1, -1, -1, -1, 0, -1, -1
1503525025493,1, -1, -1, -2, -1, -2, 1, 0
1503525025514,-2, -1, -2, 0, -1, 2, -1, -2
1503525025530,0, -1, -2, -3, 0, -2, 2, 0
1503525025553,-3, 0, 0, 0, -1, 1, -2, -2
1503525025574,1, 0, -3, -1, 1, -1, 0, 0
1503525025590,0, 0, 0, -1, -3, -2, 1, 1
1503525025613,-1, 0, -2, -1, -1, 0, -3, -1
1503525025635,-1, -1, -1, 0, 0, 0, -2, -2
1503525025652,-1, 1, 1, -2, 2, -1, -2, 1
1503525025673,-2, -1, 0, 0, 0, -1, -1, -2
1503525025695,0, -1, 0, 2, 1, 1, 1, 1
1503525025710,-1, 0, -1, -1, -3, -4, 1, -2
1503525025733,0, -1, -2, 0, 2, -1, -2, -2
1503525025755,-1, -3, 0, -1, -3, 3, 0, 1
1503525025770,-1, 0, -3, 1, -2, -2, -1, 2
1503525025793,-1, 1, 0, 0, -1, -1, -1, 1
1503525025801,-1, 0, 0, 0, -1, -3, -1, 0
1503525025823,-1, -2, 0, 0, 0, 3, 1, 1
1503525025845,-3, 0, -1, 0, 0, -3, -1, 0
1503525025861,-2, -1, -2, -1, -1, 1, 1, -2
1503525025883,0, 0, 1, -1, -1, -2, -1, -4
1503525025906,0, -2, -1, -1, 0, 0, -1, -1
1503525025921,2, 0, 1, -1, -1, -3, -2, 1
1503525025943,-3, -1, -3, 1, 0, -2, -1, 1
1503525025965,0, 0, 0, -1, -3, 1, -3, 0
