Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503523885486,+0.518,+0.518,-0.441,-0.519,+1.013,-0.069,+0.085,+30.375,-19.500,-36.312,-32, -11, 1, 1, 0, -1, -3, -22
1503523885507,+0.520,+0.518,-0.444,-0.514,+1.007,-0.034,+0.127,+12.250,+2.250,-26.438,-43, -6, -1, 2, -1, 0, -1, -5
1503523885523,+0.519,+0.520,-0.449,-0.508,+0.950,+0.055,+0.050,+7.062,+33.750,-15.188,10, -11, -3, 0, 0, 1, 5, 6
1503523885545,+0.520,+0.522,-0.452,-0.503,+1.036,+0.077,-0.018,+14.562,+27.812,-12.188,-8, 3, 6, -1, 2, 2, -12, -40
1503523885567,+0.522,+0.521,-0.453,-0.501,+1.166,+0.018,+0.070,+6.250,-1.750,-14.125,3, 3, 3, 1, 0, -5, 4, 10
1503523885583,+0.522,+0.521,-0.454,-0.500,+1.013,-0.008,+0.101,-3.750,-4.312,-4.188,38, 1, -7, -3, -3, 1, -1, 5
1503523885605,+0.519,+0.522,-0.457,-0.500,+0.858,+0.002,+0.056,-6.688,+18.500,+5.250,51, 11, -7, -4, -4, -14, -1, 9
1503523885627,+0.512,+0.526,-0.461,-0.498,+0.905,-0.021,+0.007,-14.000,+51.062,+12.312,-17, -14, 2, 1, 2, 3, 1, 1
1503523885643,+0.506,+0.531,-0.466,-0.495,+1.060,+0.006,+0.026,-12.125,+58.625,+12.125,-22, -9, 1, -1, 0, 0, -9, -15
1503523885665,+0.502,+0.533,-0.469,-0.494,+1.190,-0.002,+0.040,-7.375,+30.125,+7.125,22, 11, 4, -1, -2, 1, -3, 21
1503523885690,+0.501,+0.532,-0.470,-0.495,+1.129,-0.048,+0.042,-10.125,-0.438,+2.125,-1, -23, 0, -2, -3, -4, -2, -11
1503523885703,+0.502,+0.530,-0.469,-0.497,+0.997,-0.055,+0.054,-6.250,-15.688,+1.188,0, 0, -10, -4, -3, 13, 23, -14
1503523885726,+0.502,+0.529,-0.469,-0.498,+0.925,-0.088,+0.085,-2.938,-6.312,-2.688,-14, -4, -3, 2, -1, -5, 2, -3
1503523885747,+0.500,+0.529,-0.471,-0.498,+0.997,-0.085,+0.083,-11.438,+9.188,-1.750,-9, 4, 1, -3, -9, -18, 9, 13
1503523885764,+0.497,+0.529,-0.474,-0.498,+1.065,-0.038,+0.074,-14.562,+13.938,+1.188,-2, -7, 3, -12, -18, -1, 0, 14
1503523885786,+0.496,+0.529,-0.475,-0.498,+1.064,-0.018,+0.006,-9.750,+7.500,-0.438,-12, -2, 2, -4, 1, 11, 4, -4
1503523885807,+0.498,+0.526,-0.475,-0.500,+1.027,-0.033,-0.046,-2.625,-12.312,-6.125,1, 21, -3, -8, -1, 15, -3, -10
1503523885824,+0.502,+0.522,-0.474,-0.501,+1.053,-0.042,+0.061,+0.625,-31.000,-17.000,-6, -18, -2, -3, -3, -7, -1, 0
1503523885846,+0.506,+0.519,-0.473,-0.501,+0.984,-0.048,+0.056,+1.562,-27.375,-21.188,9, 21, 8, -1, -3, 4, 1, 5
1503523885875,+0.510,+0.515,-0.473,-0.501,+0.908,-0.005,-0.003,+1.062,-17.562,-18.062,2, -7, -4, -4, -4, -22, -1, 0
1503523885883,+0.512,+0.514,-0.473,-0.500,+0.944,+0.005,-0.017,+4.750,-6.125,-9.750,10, 3, 0, -4, -4, 7, -2, -7
1503523885905,+0.512,+0.514,-0.473,-0.499,+0.987,-0.014,+0.033,+1.938,+0.688,-4.438,-3, -26, 3, 0, 2, 6, -2, 5
1503523885933,+0.511,+0.514,-0.474,-0.499,+1.031,+0.007,+0.041,-1.438,+6.062,+3.000,-14, 7, -1, -5, -3, 2, 1, 0
1503523885943,+0.511,+0.515,-0.475,-0.498,+1.014,+0.051,+0.021,+1.062,+7.750,+3.312,17, 11, 2, 2, 2, 3, 6, 0
1503523885966,+0.512,+0.514,-0.475,-0.498,+1.052,+0.027,+0.058,+3.688,-6.375,-2.000,0, 2, -1, 10, 2, 4, -3, -2
1503523885987,+0.513,+0.513,-0.474,-0.498,+1.028,+0.001,+0.058,+0.438,-13.625,-1.562,23, 2, -1, -8, -11, -3, -6, -4
