1503523878212,-1, -4, -1, -2, -1, -1, -1, 0, 0
1503523878226,0, -1, -2, -1, -2, -4, -1, 0, 0
1503523878248,1, -1, 0, 0, -1, 0, 0, -1, 0
1503523878270,-4, -2, 1, -1, -1, -2, -1, 0, 0
1503523878279,0, -2, 0, -3, -2, -1, -1, -1, 0
1503523878301,-1, -1, -1, 0, 0, -1, -1, -1, 0
1503523878325,1, 0, -1, 2, 0, -1, -1, -1, 0
1503523878346,-2, -2, -2, -2, -2, 1, -1, 1, 0
1503523878362,0, -2, -1, -1, -1, -2, 0, -1, 0
1503523878384,-1, 1, 0, -2, -1, -2, -2, 0, 0
1503523878399,-2, -1, -1, -1, -3, -1, -1, -2, 0
1503523878421,1, -3, -3, -1, 0, -1, 1, -1, 0
1503523878444,2, 2, 2, 2, -1, 1, -1, 1, 0
1503523878459,-1, 1, 0, 0, -1, 0, -1, -1, 0
1503523878481,-2, -3, -1, -1, 0, 0, -2, -1, 0
1503523878505,0, -1, 0, -1, -1, -1, -1, -3, 0
1503523878519,-2, -1, -2, -1, 0, -2, -1, 0, 0
1503523878541,-1, 1, 0, -2, -1, 0, -1, 0, 0
1503523878564,-1, -1, 0, 0, 0, 0, 1, 1, 0
1503523878579,0, 0, -2, -2, -1, -2, -1, -1, 0
1503523878601,-3, -2, 0, 0, 0, 0, -1, -1, 0
1503523878609,-1, -1, -1, 0, -1, 2, 0, -2, 0
1503523878631,-1, 2, 0, 0, 0, -1, -1, 0, 0
1503523878654,-2, -2, -2, -2, -1, 0, 0, 0, 0
1503523878669,-1, -1, 0, 0, -3, 0, 1, -1, 0
1503523878691,0, 0, 0, 0, -1, -1, -1, -1, 0
1503523878714,-2, 2, -2, -2, -2, -2, -1, 0, 0
1503523878730,-1, -2, 0, -1, -2, -1, -1, -1, 0
1503523878751,-1, -1, 1, 0, 2, 0, -1, -1, 0
1503523878774,-1, -1, -1, -2, 0, -1, -3, -1, 0
1503523878789,-1, -1, -1, 0, -1, -2, 0, -1, 0
1503523878811,-1, -2, 0, 0, 0, 1, -1, 0, 0
1503523878833,-2, -2, 0, -1, -2, 0, 0, 0, 0
1503523878852,-1, -1, -1, 1, -2, 0, -1, -1, 0
1503523878871,0, 0, -1, -1, 0, -2, 1, -1, 0
1503523878894,1, -1, -2, -1, -1, 0, -2, 0, 0
1503523878909,-1, -2, 0, -2, -2, -1, 0, -2, 0
1503523878931,-2, -2, -1, 0, 0, 1, -1, -1, 0
1503523878953,0, 0, -1, 1, -1, 0, 0, 1, 0
1503523878961,0, -2, -1, -1, 0, 0, -1, -1, 0
1503523878984,1, -1, -3, -2, -2, -2, -1, -2, 0
1503523878999,-1, -2, -2, 0, -3, -1, 0, -2, 0
1503523879021,-3, -1, 0, 1, 0, 0, 0, -1, 0
1503523879044,1, 0, -1, -2, -2, -2, -2, 0, 0
1503523879059,0, -3, 0, -2, 0, 0, 1, 0, 0
1503523879081,0, 1, -1, -1, 0, 0, 0, 0, 0
1503523879104,-1, -1, -1, 0, -2, -2, -2, 0, 0
1503523879119,0, 1, -1, -3, 0, 0, -2, 0, 0
1503523879143,-3, 0, 1, 0, -1, 1, -1, 0, 0
1503523879164,1, 1, -1, 1, -2, 1, 1, 1, 0
1503523879187,0, 0, 1, -1, -1, -2, -1, -1, 0
1503523879201,-2, -3, -4, -1, -3, 0, 0, 0, 0
1503523879224,-1, -4, 0, 0, 0, -1, -1, -2, 0
1503523879247,0, -1, 0, -1, 0, -2, 0, -3, 0
1503523879261,-3, 0, -1, 0, -1, 0, 0, 1, 0
1503523879290,-4, 0, -2, 0, -1, 0, -2, -2, 0
1503523879306,0, 2, 0, -1, 0, -1, -1, 0, 0
1503523879321,-2, 1, 0, -1, -2, 0, 1, -1, 0
1503523879352,1, -3, -3, -2, 1, -1, 0, -2, 0
1503523879366,2, -1, -1, -1, -1, -2, 0, -2, 0
1503523879388,-3, 0, 0, -1, -2, 0, 1, 0, 0
1503523879404,-1, -1, -2, -2, -1, -1, -2, 1, 0
