1503705469695,-1, -4, -3, -1, 0, -1, -1, -3, 0
1503705469717,-1, -1, 0, 0, -2, 1, -2, -2, 0
1503705469740,0, -1, -1, -1, -2, -2, -3, 1, 0
1503705469755,-2, -1, -2, -1, -2, 0, -2, -1, 0
1503705469777,1, 0, 1, -1, 0, -1, -1, 0, 0
1503705469800,-1, -1, 0, 1, -1, -1, 1, 1, 0
1503705469815,1, 1, -2, -1, 0, -1, 2, 4, 0
1503705469837,7, 2, -1, 1, -1, -1, 1, 6, 0
1503705469867,-3, -3, -1, -2, 0, -1, -2, -4, 0
1503705469875,-4, -4, 0, 0, 2, 2, -1, -6, 0
1503705469898,-2, -2, -2, -1, -2, -4, -3, -3, 0
1503705469922,-4, -1, 1, -2, -2, 3, -1, -2, 0
1503705469935,-2, 1, 0, -1, -2, -3, -2, -1, 0
1503705469958,1, 0, 0, -1, -2, -3, 0, 3, 0
1503705469980,0, 1, -1, 1, -2, -1, -1, 1, 0
1503705469995,-2, -2, -3, -2, 0, 0, 1, 0, 0
1503705470017,3, 2, 2, 0, -1, -1, -1, 0, 0
1503705470040,-1, -1, -3, -2, -2, -1, -1, -4, 0
1503705470055,-1, 0, 0, -1, 0, -1, -3, -2, 0
1503705470077,1, 3, 0, 0, 1, -3, -3, -8, 0
1503705470100,-4, -5, -3, -1, -3, -2, -2, -3, 0
1503705470115,-4, -2, -1, 0, -1, 3, -2, 1, 0
1503705470138,-1, -3, -2, 0, 0, -4, -3, -3, 0
1503705470160,0, -5, -2, -2, -1, -2, 2, 1, 0
1503705470175,-1, 1, -2, -2, 0, 3, 0, 2, 0
1503705470197,-1, 1, -1, 0, 1, 0, 0, -1, 0
1503705470222,-4, -5, -3, -4, -2, -1, -4, -5, 0
1503705470235,0, -1, 0, -1, 0, -2, 0, 2, 0
1503705470257,-2, 1, -1, -1, -3, -3, 9, -4, 0
1503705470280,1, -1, -1, -1, 0, -1, -2, 3, 0
1503705470295,-3, -3, 0, -2, -2, -1, -4, -3, 0
1503705470317,0, -2, -1, 1, -1, 0, 0, 1, 0
