Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503515179025,+0.743,+0.619,+0.201,+0.157,+0.959,-0.081,-0.090,-33.188,-19.438,-3.125,12, 17, 0, 0, -2, -5, -3, 12
1503515179047,+0.746,+0.617,+0.197,+0.156,+1.012,-0.062,-0.097,-24.750,-22.812,-0.375,-18, -20, -19, -5, 5, 1, 3, -14
1503515179069,+0.750,+0.613,+0.193,+0.155,+1.032,-0.124,-0.120,-25.250,-36.312,-6.688,0, -1, -12, -8, -2, -3, -5, -4
1503515179085,+0.756,+0.608,+0.187,+0.154,+0.997,-0.122,-0.123,-32.188,-46.188,-5.438,-4, -11, -2, -5, -9, -4, 0, 1
1503515179107,+0.760,+0.605,+0.182,+0.152,+0.956,-0.070,-0.157,-34.500,-31.625,+0.062,28, 12, 13, 4, 0, 0, -2, 22
1503515179129,+0.763,+0.602,+0.177,+0.151,+0.965,-0.027,-0.226,-25.062,-21.812,-1.438,-17, -14, -8, -3, -2, 9, -4, -11
1503515179145,+0.767,+0.598,+0.174,+0.152,+0.979,-0.071,-0.236,-13.438,-32.562,-7.062,11, 11, 1, -2, 1, 2, -1, 18
1503515179167,+0.772,+0.592,+0.171,+0.152,+0.997,-0.144,-0.195,-13.438,-48.000,-5.812,-1, -3, 3, 2, 3, -3, -1, -7
1503515179191,+0.778,+0.587,+0.167,+0.151,+0.953,-0.133,-0.181,-24.500,-47.688,-1.562,8, -2, 1, 3, 2, -2, -1, -1
1503515179205,+0.783,+0.582,+0.163,+0.150,+0.899,-0.041,-0.213,-25.625,-40.625,+1.000,6, -9, -9, -6, 0, -1, -2, -3
1503515179228,+0.787,+0.576,+0.159,+0.150,+0.913,-0.019,-0.297,-14.750,-40.125,-3.875,10, 9, 1, 1, -4, -3, 1, 1
1503515179249,+0.792,+0.571,+0.155,+0.154,+0.931,-0.059,-0.291,-5.875,-44.312,-17.875,-3, -3, 2, 0, 0, 9, -2, -23
1503515179265,+0.796,+0.565,+0.150,+0.158,+0.938,-0.057,-0.274,-5.750,-50.625,-28.250,17, 5, 8, -1, -2, 0, -2, 8
1503515179288,+0.800,+0.558,+0.145,+0.164,+0.904,-0.024,-0.260,-4.000,-56.938,-30.562,-11, -3, 6, 5, 1, -3, 0, -2
1503515179309,+0.805,+0.550,+0.140,+0.171,+0.917,-0.018,-0.261,+0.438,-65.500,-35.875,-5, 1, -1, -4, -2, -5, -2, -4
1503515179325,+0.808,+0.545,+0.137,+0.176,+0.930,-0.056,-0.276,+2.562,-47.188,-32.812,2, -4, 1, 1, 1, -5, -2, 5
1503515179347,+0.811,+0.540,+0.133,+0.182,+0.945,-0.007,-0.365,+2.062,-36.562,-32.688,-5, -5, -5, -3, -3, -3, -1, -1
1503515179369,+0.813,+0.535,+0.129,+0.190,+0.972,+0.063,-0.388,+9.062,-41.500,-37.188,4, -3, -7, 1, 0, -2, -1, -10
1503515179387,+0.815,+0.530,+0.128,+0.196,+1.000,+0.021,-0.347,+17.125,-36.812,-26.812,4, -4, -18, -6, -4, -3, -1, 2
1503515179406,+0.816,+0.527,+0.130,+0.198,+0.993,-0.142,-0.229,+11.938,-27.562,-7.312,-3, 6, 5, -2, 1, -3, -1, -1
1503515179429,+0.821,+0.520,+0.126,+0.200,+1.034,+0.007,-0.451,-5.500,-53.812,-8.625,0, -2, 7, 1, -1, 1, 0, 1
1503515179445,+0.822,+0.516,+0.126,+0.203,+1.091,+0.061,-0.307,+11.250,-34.625,-11.625,-7, -36, -8, -1, 0, -2, 0, 4
1503515179466,+0.824,+0.511,+0.127,+0.207,+1.022,-0.004,-0.375,+19.312,-36.500,-10.125,-3, -13, -4, 6, 0, 1, 0, 3
1503515179489,+0.825,+0.509,+0.128,+0.210,+0.961,-0.029,-0.364,+13.875,-18.062,-11.562,5, 5, 0, -4, -4, -2, 0, 1
1503515179512,+0.824,+0.508,+0.129,+0.214,+0.888,+0.020,-0.365,+20.500,-7.250,-14.875,15, 21, 13, 2, 3, 10, 1, 1
1503515179527,+0.822,+0.509,+0.132,+0.219,+0.857,+0.010,-0.425,+27.500,+15.625,-15.875,-18, 0, -1, -3, -1, -1, 0, -4
1503515179549,+0.819,+0.512,+0.134,+0.223,+0.851,-0.003,-0.406,+15.875,+25.750,-20.750,-1, 42, 25, 4, 2, 1, 1, -1
1503515179572,+0.815,+0.516,+0.134,+0.226,+0.856,+0.039,-0.407,+10.750,+31.188,-22.000,-10, -28, -20, -7, -3, -4, -3, -10
1503515179589,+0.812,+0.519,+0.134,+0.228,+0.904,+0.048,-0.379,+3.938,+22.875,-13.625,-2, 2, 0, 0, 0, -2, -2, 2
1503515179609,+0.811,+0.522,+0.133,+0.230,+0.945,+0.068,-0.347,+0.500,+11.062,-14.188,1, -4, -7, -4, -2, -2, 1, 3
1503515179632,+0.809,+0.522,+0.133,+0.234,+1.033,+0.080,-0.401,+8.625,+1.125,-15.250,-3, -5, -2, -1, -3, 0, -1, 3
1503515179648,+0.809,+0.520,+0.133,+0.239,+0.985,+0.088,-0.413,+18.500,-13.000,-18.750,0, -23, -13, -1, -2, -2, -2, -3
1503515179669,+0.810,+0.517,+0.133,+0.243,+0.850,+0.002,-0.352,+15.875,-20.750,-21.000,25, 37, 8, 3, 2, -3, -2, 1
1503515179692,+0.811,+0.514,+0.132,+0.246,+0.819,+0.000,-0.392,+4.438,-13.438,-12.125,-17, -18, -3, -2, -2, -2, -3, -2
1503515179707,+0.811,+0.514,+0.133,+0.246,+0.889,+0.080,-0.457,+2.188,+2.250,+1.875,10, 4, 5, -2, 1, 16, 2, 1
1503515179729,+0.811,+0.514,+0.135,+0.246,+0.996,+0.100,-0.469,+13.250,+6.562,+11.625,13, 6, -3, 0, 1, 0, -3, -4
1503515179751,+0.811,+0.512,+0.139,+0.247,+1.005,+0.055,-0.435,+23.188,-5.125,+11.188,11, -10, -13, -2, -3, -4, -3, -3
1503515179767,+0.812,+0.508,+0.144,+0.248,+0.871,-0.019,-0.437,+26.938,-12.625,+12.375,10, -9, -5, 1, -2, -3, 0, 4
1503515179790,+0.814,+0.504,+0.148,+0.248,+0.867,+0.000,-0.518,+22.438,-11.625,+19.250,-38, -17, 0, -3, 1, -4, 2, 1
1503515179811,+0.814,+0.502,+0.154,+0.247,+0.956,+0.071,-0.529,+31.750,+11.062,+26.188,10, 0, 3, -2, 5, 3, -2, -5
1503515179827,+0.814,+0.499,+0.163,+0.247,+1.033,+0.043,-0.496,+44.875,-0.812,+34.562,-6, 15, 4, 0, -6, -6, -3, 0
1503515179849,+0.816,+0.493,+0.172,+0.247,+0.981,-0.046,-0.411,+49.000,-26.500,+36.250,14, -7, -8, 5, 4, -3, -3, -1
1503515187335,+0.697,+0.594,+0.280,+0.286,+0.962,-0.069,-0.107,-32.188,-1.625,+7.188,9, 6, 19, 7, 1, -1, 2, -7
1503515187357,+0.700,+0.594,+0.278,+0.283,+1.050,-0.049,-0.116,-27.188,-7.688,+9.625,15, 26, 0, -1, -3, 0, 3, 26
1503515187372,+0.702,+0.593,+0.275,+0.281,+1.035,-0.060,-0.170,-19.938,-8.062,+2.188,-11, -28, -11, -4, 0, -1, -2, 18
1503515187395,+0.705,+0.591,+0.272,+0.282,+0.927,-0.051,-0.195,-10.812,-14.562,-8.688,-11, 2, -7, -6, -1, 0, 1, -5
1503515187418,+0.707,+0.588,+0.269,+0.284,+0.930,-0.083,-0.150,-5.500,-26.438,-11.688,-2, 0, 4, 0, -4, -22, -5, -21
1503515187432,+0.709,+0.588,+0.266,+0.285,+0.948,-0.117,-0.066,-12.062,-17.750,-17.000,10, 12, 18, 3, 0, 4, -2, -16
1503515187455,+0.705,+0.592,+0.264,+0.286,+0.927,-0.083,-0.004,-9.625,+19.125,-25.750,-2, -7, -10, -2, -1, 3, 5, 13
1503515187477,+0.702,+0.596,+0.263,+0.287,+1.048,-0.062,-0.111,-2.312,+21.250,-20.062,-5, -11, -11, -4, -2, -2, 0, -7
1503515187492,+0.703,+0.596,+0.261,+0.289,+1.054,-0.009,-0.213,-3.938,+0.438,-10.812,0, -4, -4, -1, -3, -1, -4, 3
1503515187515,+0.705,+0.593,+0.261,+0.289,+0.959,+0.019,-0.191,-2.125,-15.688,+9.812,5, 18, 0, 0, 1, 5, 3, 22
1503515187537,+0.707,+0.591,+0.263,+0.285,+1.066,-0.021,-0.121,-5.062,-6.062,+28.938,-11, 4, 8, -2, -3, 0, 0, 7
1503515187553,+0.708,+0.591,+0.266,+0.279,+1.126,-0.028,-0.053,-13.188,+6.062,+39.250,-8, -20, -11, -4, -2, 0, -3, -21
1503515187575,+0.710,+0.591,+0.269,+0.274,+1.068,-0.034,-0.097,-8.625,+2.375,+36.875,-3, -4, -5, -3, -3, -1, -3, -4
1503515187597,+0.712,+0.589,+0.269,+0.272,+1.037,-0.065,-0.087,-2.938,-13.125,+15.312,-2, 5, 1, 0, -1, -3, -3, -5
1503515187612,+0.713,+0.587,+0.268,+0.273,+1.026,-0.081,-0.107,-1.500,-19.250,-5.500,6, 0, 0, -1, 1, 1, 0, -3
1503515187635,+0.714,+0.586,+0.267,+0.275,+0.940,-0.074,-0.121,-0.250,-6.938,-13.375,3, 5, 7, 4, -3, 0, 2, 17
1503515187657,+0.712,+0.588,+0.266,+0.277,+0.917,-0.035,-0.133,-0.438,+13.625,-15.062,-7, -34, -19, -4, -1, 2, 3, 0
1503515187672,+0.708,+0.592,+0.266,+0.278,+0.985,-0.007,-0.111,+1.062,+27.812,-12.062,5, 11, -1, -1, -2, -1, -2, -1
1503515187695,+0.706,+0.595,+0.266,+0.278,+1.041,-0.006,-0.120,+1.938,+17.000,-6.938,-3, 7, 7, 2, 0, -9, -12, -7
1503515187717,+0.706,+0.595,+0.266,+0.279,+1.011,-0.001,-0.149,+1.750,+2.625,+0.625,2, -5, 0, -2, -1, 1, -1, -7
1503515187732,+0.706,+0.594,+0.267,+0.278,+0.944,-0.006,-0.158,+0.938,+2.188,+11.062,-6, 13, 16, 4, -1, 3, -2, -12
1503515187754,+0.706,+0.594,+0.269,+0.276,+0.970,-0.008,-0.097,+0.938,+6.000,+19.625,-3, -1, 5, 1, 1, -3, -1, 3
1503515187776,+0.706,+0.594,+0.272,+0.273,+1.042,-0.057,-0.064,+2.312,+5.875,+24.812,-9, -4, 1, -2, -1, -4, -2, -3
1503515187792,+0.707,+0.593,+0.274,+0.270,+1.020,-0.095,-0.069,-2.000,-0.312,+17.312,8, 2, -3, -1, -3, -5, -6, -24
1503515187821,+0.708,+0.592,+0.275,+0.269,+0.961,-0.089,-0.081,-3.938,-3.562,+8.562,-3, 7, 5, 2, 0, -3, -4, 0
1503515187836,+0.708,+0.592,+0.274,+0.269,+0.954,-0.075,-0.095,-5.188,-5.125,-1.812,0, -16, -11, -1, 1, 1, 2, 3
1503515187851,+0.707,+0.593,+0.273,+0.270,+0.986,-0.089,-0.057,-5.625,+3.062,-14.375,-3, -9, -9, -2, -3, -1, -3, -1
1503515187874,+0.706,+0.596,+0.271,+0.271,+1.043,-0.127,-0.054,-5.500,+8.688,-18.938,1, -3, -3, -3, -3, -1, -1, 2
1503515187896,+0.704,+0.598,+0.269,+0.272,+1.038,-0.061,-0.067,-8.500,+6.188,-21.750,1, 5, 10, 2, 0, -3, 0, 5
1503515187919,+0.705,+0.597,+0.264,+0.277,+0.992,-0.014,-0.089,-4.250,-22.062,-30.938,-1, -14, -8, -2, -2, 0, 0, -3
1503515187934,+0.708,+0.594,+0.258,+0.283,+0.992,-0.021,-0.093,-2.188,-42.812,-33.375,0, -3, -3, -1, -1, -2, -4, -3
1503515187956,+0.710,+0.592,+0.254,+0.285,+0.982,-0.047,-0.068,-10.938,-28.312,-19.000,5, -19, -14, -1, 0, 0, -1, 5
