1503701139784,-4, -13, -1, -3, -1, -3, -4, 2, 0
1503701139800,-1, 2, 1, 0, 0, -6, -14, -2, 0
1503701139891,-7, 0, -2, 0, 0, 1, 11, -1, 0
1503701139904,-9, -11, -3, -2, 0, 4, 12, -7, 0
1503701139921,4, 4, -1, -1, 0, 1, 4, -1, 0
1503701139942,-4, -6, -3, -1, -1, -1, -6, -3, 0
1503701139965,-4, 1, 2, 0, -2, -2, -6, 3, 0
1503701139983,6, 0, 0, -1, -3, -23, -58, 1, 0
1503701140002,-6, -7, -2, -1, 2, 11, 14, -7, 0
1503701140024,5, 4, 1, 0, -1, 5, 14, 2, 0
1503701140040,-10, -11, -3, -1, -1, -2, 1, -4, 0
1503701140076,4, 10, 1, -1, -1, 2, 2, -2, 0
1503701140093,1, 5, 2, -1, 0, 2, -10, 3, 0
1503701140115,3, 18, 1, 0, -1, -3, 2, 4, 0
1503701140130,10, 7, 2, 1, 0, 2, 8, 3, 0
1503701140155,2, 1, -2, 0, -1, 3, 3, 5, 0
1503701140175,-1, 3, -3, -1, -1, -1, 3, -3, 0
1503701140190,-3, -3, 0, 0, 0, 0, 7, 2, 0
1503701140213,-15, -23, -3, -1, -2, -1, -4, -6, 0
1503701140236,3, 10, 0, 1, 0, 2, 16, 1, 0
1503701140250,-8, 0, 2, 0, 1, -1, -6, -4, 0
1503701140273,0, 6, 2, -1, 0, 0, -2, 0, 0
1503701140297,6, 2, 0, -1, -2, -6, -17, -1, 0
1503701140311,8, 8, -1, 0, -3, -14, -29, 1, 0
1503701140333,5, 2, 1, -1, -2, 4, 6, 2, 0
1503701140356,4, 6, -1, -1, 1, 1, 7, 3, 0
1503701140375,2, -6, -3, 0, 0, -1, 3, -1, 0
1503701140393,-4, -6, -1, 2, -1, 0, -2, -3, 0
1503701140415,-5, -4, -1, -3, -1, 3, 5, 1, 0
1503701140431,1, 0, 0, 0, 0, 0, 5, -3, 0
1503701140453,-4, 1, -4, -2, 0, 0, -3, -7, 0
1503701140475,-7, -11, -1, -1, 0, 5, 8, -2, 0
1503701140491,-1, 1, 0, 0, -1, 2, 3, -1, 0
1503701140513,-10, -8, -2, -1, 0, 0, 13, 0, 0
1503701140535,6, 9, 1, -2, -1, 0, -1, -2, 0
1503701140551,12, 2, -1, 0, -1, 0, 0, 4, 0
1503701140573,-13, -20, -4, -2, -1, -9, -5, -2, 0
1503701140595,3, -1, -1, 2, 1, 7, 10, 1, 0
1503701140610,-7, -2, -2, -1, 0, 0, -7, -2, 0
1503701140633,-10, -3, -3, -4, -4, -3, -13, -5, 0
1503701140655,12, -6, -1, -1, -1, -3, -6, -2, 0
1503701140677,-3, -3, -2, -3, 1, 3, 20, -4, 0
1503701140692,1, 4, 1, -1, -1, -2, 4, -4, 0
1503701140708,-7, -2, -2, -1, -1, 0, 1, -1, 0
1503701140723,6, 1, 0, 0, -1, -3, -7, 1, 0
1503701140744,-8, -9, -2, 0, 0, -11, -24, -3, 0
1503701140767,-4, -3, 2, -1, 0, 4, 5, 0, 0
1503701140782,-3, -4, -2, -1, -1, -1, -1, -1, 0
1503701140804,0, 2, 0, -1, 0, -4, -3, -1, 0
1503701140827,-1, 1, 0, -1, -1, -1, 0, -1, 0
1503701140843,14, 7, 1, 1, -1, 1, 5, 3, 0
1503701140865,4, 3, -2, -1, 0, 0, -2, 0, 0
1503701140887,-6, 4, -3, -2, 0, 4, 4, -2, 0
1503701140904,-12, -8, -6, -2, -4, -4, -6, -3, 0
1503701140924,-3, -1, 2, 1, 1, 1, -18, 1, 0
1503701140935,-6, -7, -2, -2, -1, -3, -6, -1, 0
1503701140955,3, -1, 1, 0, -3, -2, -4, -1, 0
1503701140977,13, 18, 0, -1, 0, 0, 0, 1, 0
1503701140984,14, 7, 2, -1, 1, 1, 8, 5, 0
1503701141007,2, -3, -2, 1, 0, 2, 6, 2, 0
1503701141023,-2, -2, -2, -1, -3, -1, -2, 1, 0
1503701141044,-3, -7, 0, -3, -1, -1, -2, -3, 0
1503701141068,2, 8, 1, 2, 2, -1, -5, -3, 0
1503701141082,1, 1, -1, 0, -2, -2, 0, 2, 0
1503701141098,-13, -2, -2, -2, -2, 2, 10, -7, 0
1503701141113,-2, -17, -3, -2, -1, -10, -14, -1, 0
1503701141136,0, 1, 0, 0, 0, 10, 26, 0, 0
1503701141158,-6, -8, -4, -2, -2, 5, 23, 0, 0
1503701141173,12, 5, -1, -1, 0, 0, 1, 1, 0
1503701141195,-2, 9, 1, 0, 0, -1, -6, 0, 0
1503701141217,0, -5, -1, 1, -2, 2, 8, 4, 0
1503701141224,-2, 3, -1, -1, -1, 6, 19, 0, 0
1503701141247,3, -7, -2, -2, -1, 4, 8, -1, 0
1503701141263,9, 10, 0, 1, 0, 2, 6, 4, 0
1503701141284,3, -4, -1, 0, -1, 4, 6, 0, 0
1503701141307,-13, -23, -3, -1, -2, -8, -19, -2, 0
1503701141323,10, 4, 0, 0, 1, 5, 18, 4, 0
