Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503602230225,-0.797,-0.309,-0.253,-0.453,+0.831,-0.149,-0.569,-16.938,+7.562,-3.875,14, 1, 1, 0, 1, 0, -1, -18
1503602230247,-0.798,-0.311,-0.252,-0.451,+0.805,-0.140,-0.672,-13.375,+7.125,+2.625,13, -3, -2, -2, -2, -4, -7, 8
1503602230262,-0.799,-0.310,-0.250,-0.451,+0.753,-0.112,-0.677,-6.688,-10.688,+5.750,-7, 4, -1, 1, 2, 0, -3, -18
1503602230285,-0.800,-0.308,-0.248,-0.451,+0.701,-0.082,-0.611,-3.500,-16.562,+1.188,-11, -2, -1, -2, -3, 2, 1, 6
1503602230308,-0.800,-0.307,-0.246,-0.452,+0.702,-0.086,-0.572,-4.438,-11.188,-6.312,-2, -2, 1, 1, 0, -1, 1, -4
1503602230322,-0.800,-0.308,-0.245,-0.453,+0.726,-0.120,-0.591,-8.562,-6.062,-8.250,-2, -2, 0, 0, -2, 2, -1, -6
1503602230345,-0.800,-0.308,-0.242,-0.453,+0.725,-0.116,-0.640,-12.312,-3.938,-5.625,4, 2, -3, -1, 0, 1, -1, 3
1503602230367,-0.801,-0.309,-0.240,-0.454,+0.671,-0.074,-0.708,-8.188,+0.188,-4.938,-7, -2, -2, -2, -9, -5, -9, -13
1503602230390,-0.800,-0.309,-0.239,-0.455,+0.679,-0.089,-0.709,+0.312,+1.750,-6.750,9, -2, 0, 1, 1, -1, -4, 10
1503602230405,-0.800,-0.308,-0.239,-0.456,+0.726,-0.135,-0.701,+1.938,+0.062,-5.750,-4, -1, -1, -1, 1, -1, 4, -3
1503602230427,-0.800,-0.308,-0.239,-0.456,+0.739,-0.145,-0.679,-1.438,-4.125,-3.188,-6, -2, 0, -1, -1, -1, -1, -4
1503602230442,-0.800,-0.307,-0.239,-0.456,+0.734,-0.155,-0.668,+1.062,-2.375,-4.688,6, -1, -2, -1, 1, -1, 4, 8
1503602230466,-0.800,-0.307,-0.240,-0.457,+0.735,-0.174,-0.671,+3.438,+2.562,-6.500,1, 1, 2, -1, 2, 3, 4, -4
1503602230487,-0.799,-0.307,-0.241,-0.457,+0.734,-0.181,-0.688,+0.000,+7.688,-5.000,-3, -1, -2, -1, -2, -2, 0, -5
1503602230502,-0.799,-0.309,-0.241,-0.457,+0.756,-0.159,-0.680,-2.312,+8.438,-4.312,6, -2, -6, -6, -2, -3, -3, 1
1503602230525,-0.798,-0.309,-0.242,-0.457,+0.747,-0.149,-0.699,+2.250,+6.188,-4.375,1, 0, -3, -2, 0, -1, -1, 0
1503602230547,-0.798,-0.309,-0.243,-0.458,+0.726,-0.153,-0.681,+4.062,+2.688,-4.062,-1, 16, 1, 3, 0, 0, 0, -4
1503602230563,-0.797,-0.309,-0.244,-0.458,+0.728,-0.146,-0.641,+3.000,+5.188,-4.750,0, -11, -7, 0, -3, -1, -1, 0
1503602230585,-0.796,-0.311,-0.245,-0.458,+0.749,-0.145,-0.634,+0.812,+9.500,-4.875,-4, -3, -3, -5, -3, -2, -3, -1
1503602230607,-0.795,-0.312,-0.246,-0.458,+0.752,-0.134,-0.645,-1.500,+9.312,-4.125,-3, -18, -4, -3, 1, 0, -2, 3
1503602230622,-0.795,-0.313,-0.246,-0.458,+0.753,-0.104,-0.657,-1.125,+7.375,-3.625,0, -2, 2, -3, -4, -2, -1, -2
1503602230645,-0.794,-0.314,-0.246,-0.458,+0.723,-0.087,-0.678,+0.688,+5.125,-1.875,-20, -3, -1, -2, 0, -1, 0, -2
1503602230669,-0.794,-0.314,-0.246,-0.459,+0.716,-0.097,-0.645,+2.062,+5.062,-4.938,-20, -4, -2, -1, 0, 0, -2, -2
1503602230682,-0.793,-0.315,-0.246,-0.460,+0.739,-0.101,-0.650,+2.938,+5.250,-5.812,-5, -5, -2, -1, 1, 0, 2, 1
1503602230705,-0.793,-0.315,-0.247,-0.460,+0.749,-0.130,-0.643,+2.938,+2.000,-3.000,-4, -4, 0, 3, 1, 2, -1, 0
1503602230727,-0.793,-0.315,-0.247,-0.460,+0.737,-0.132,-0.627,+0.188,-0.938,-1.250,-2, -1, 1, -4, -8, -2, 2, 0
1503602230749,-0.793,-0.315,-0.247,-0.460,+0.732,-0.099,-0.621,-1.938,-0.125,-2.750,-2, 0, -1, 0, -3, 0, -1, -1
1503602230765,-0.792,-0.316,-0.246,-0.460,+0.743,-0.081,-0.643,-2.000,+2.938,-2.875,2, 8, 6, 3, 5, 1, -1, 2
1503602230787,-0.792,-0.317,-0.246,-0.460,+0.759,-0.078,-0.642,-1.750,+4.562,-1.312,-14, -8, -3, -2, -1, 1, 2, 2
1503602230810,-0.792,-0.317,-0.246,-0.460,+0.753,-0.091,-0.639,-0.062,+3.125,-1.000,4, -3, -6, -1, 3, 0, -1, -1
1503602230826,-0.791,-0.318,-0.246,-0.460,+0.765,-0.100,-0.621,+0.812,+1.812,-1.562,1, 2, 5, 4, -6, -2, -1, -1
1503602230847,-0.791,-0.318,-0.247,-0.461,+0.762,-0.097,-0.618,+0.250,+2.000,-2.375,2, -2, -4, -5, 7, -2, -2, 0
1503602230870,-0.791,-0.319,-0.247,-0.461,+0.755,-0.094,-0.605,-0.250,+1.938,-0.875,-3, -4, -2, -2, -4, -1, -3, -2
1503602230885,-0.791,-0.319,-0.247,-0.460,+0.750,-0.094,-0.614,-0.375,+2.500,-0.875,-4, 4, 5, 5, 1, 0, -1, -6
1503602230909,-0.790,-0.320,-0.247,-0.460,+0.737,-0.085,-0.615,+0.688,+3.000,-0.500,-7, 0, -5, 0, -3, 0, 0, 2
1503602230929,-0.790,-0.321,-0.248,-0.460,+0.745,-0.092,-0.636,+1.375,+6.312,+1.125,3, -2, -2, -2, 1, 0, 0, -1
