1503701484724,-2, -2, -3, -1, 1, -1, -1, 5, 0
1503701484748,1, 0, 1, 0, -1, -1, 0, 3, 0
1503701484774,0, 0, -1, 0, -1, 0, -1, -5, 0
1503701484784,-4, -3, -1, -2, -1, -2, -3, -6, 0
1503701484807,0, 0, -1, -1, 0, -1, 0, 4, 0
1503701484829,0, 1, 0, 0, 0, 0, -1, 0, 0
1503701484844,2, -3, -1, -1, -1, 1, 1, -1, 0
1503701484867,-1, 0, -1, -1, 1, 0, -1, -6, 0
1503701484890,-3, -2, -1, -1, -1, -2, -2, -2, 0
1503701484904,-4, 2, -1, -2, -2, 0, -1, 1, 0
1503701484927,1, -2, -3, -3, 0, -2, -4, -6, 0
1503701484950,-1, -1, -1, 0, -2, 0, -2, 2, 0
1503701484964,1, -1, -1, -1, -1, -2, 2, 0, 0
1503701484987,1, -1, 0, -1, 1, 0, 1, 0, 0
1503701485010,3, 0, 2, 0, 1, -2, 1, 3, 0
1503701485032,-2, 0, -1, 0, -3, 0, -1, 1, 0
1503701485048,-1, -2, -1, -2, -2, 0, 0, -3, 0
1503701485069,-2, -1, -1, -1, -1, 0, -2, 0, 0
1503701485092,-2, -2, -2, -1, 0, 0, -1, 1, 0
1503701485107,-2, -1, -3, 0, -1, 0, -2, -2, 0
1503701485129,-1, -1, 0, 0, -1, -1, 0, 1, 0
1503701485153,3, 1, -2, -1, 0, -1, 0, 1, 0
1503701485167,1, -3, 0, 0, -1, 0, 1, 0, 0
1503701485190,0, -1, 0, 0, -1, 0, -1, 1, 0
1503701485213,1, 1, -2, 0, -1, 0, 0, 3, 0
1503701485228,0, 0, -2, -3, -1, -2, -1, -4, 0
1503701485250,-3, -1, 0, 1, 0, 0, -1, -3, 0
1503701485272,-4, -3, 0, -2, 0, -1, -2, -2, 0
1503701485287,1, 0, 1, -1, -2, -3, 0, 0, 0
1503701485312,-2, 2, 0, -1, -1, -1, -1, 0, 0
1503701485332,-1, -2, 0, -1, 2, 1, 0, 1, 0
1503701485347,-3, 0, -1, 1, -2, -2, -1, -2, 0
1503701485363,-1, 0, 0, 0, 0, -2, 1, 3, 0
1503701485379,-1, -3, -3, -2, -1, -2, 0, -2, 0
1503701485400,-1, 1, 0, -1, 1, 0, -1, 5, 0
1503701485422,0, -1, -1, 0, 0, -1, -2, -4, 0
1503701485429,-1, -1, 1, -1, 0, -3, 0, 1, 0
1503701485452,-1, -2, -1, 0, -2, 0, -2, 0, 0
1503701485467,0, 1, -2, -1, -2, 0, -1, -1, 0
1503701485490,-1, -1, -1, 0, -1, 0, -1, 1, 0
1503701485514,-1, 0, -1, -1, 0, 0, 0, 0, 0
1503701485527,-1, 2, 0, -2, 0, -3, -1, -2, 0
1503701485550,-3, -4, -3, -2, 0, -1, -3, -14, 0
1503701485572,0, -1, 0, 0, 0, 1, 1, 0, 0
1503701485588,1, 2, -2, -1, -3, 0, 1, 1, 0
1503701485610,-1, -1, 0, -2, 1, -2, -1, 0, 0
1503701485632,-2, 0, 0, 2, 0, 0, -3, 1, 0
1503701485647,0, -2, -2, 0, 1, 0, -1, -3, 0
1503701485669,-1, 0, -1, 0, -1, 0, -1, 1, 0
1503701485692,0, -2, -1, -1, -1, 0, 0, 1, 0
1503701485707,-1, 0, 1, -2, -2, -1, -1, -5, 0
1503701485729,-1, 0, 1, 1, -1, -1, 0, -1, 0
1503701485752,0, -2, 0, -3, -1, -2, -2, -4, 0
1503701485767,0, 1, -1, 0, -3, -1, -1, 1, 0
1503701485791,2, -2, -3, -1, -2, -1, 1, -4, 0
