Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503514038314,-0.382,-0.241,-0.497,-0.741,+0.921,-0.056,-0.341,+5.000,-11.312,-8.062,9, 3, -2, -1, -2, 0, 0, 10
1503514038333,-0.382,-0.240,-0.496,-0.742,+0.933,-0.030,-0.353,-0.250,-8.875,-6.125,-12, -4, -3, 3, 3, -3, -3, -10
1503514038356,-0.381,-0.239,-0.494,-0.744,+0.901,+0.008,-0.399,+4.500,-9.188,-5.812,11, 1, -2, -3, -1, -3, 0, 30
1503514038372,-0.379,-0.238,-0.493,-0.746,+0.884,-0.017,-0.402,+11.688,-8.250,-10.125,3, -2, 2, 0, 1, -1, -2, -7
1503514038394,-0.377,-0.237,-0.493,-0.747,+0.860,-0.046,-0.327,+10.250,-2.375,-11.375,-6, -2, 0, -5, -5, -2, -3, -6
1503514038416,-0.375,-0.237,-0.494,-0.747,+0.877,-0.020,-0.292,+3.125,+5.688,-6.000,17, 10, -2, -1, 0, 2, 4, -1
1503514038432,-0.374,-0.238,-0.495,-0.747,+0.930,+0.010,-0.361,+4.875,+10.625,-4.562,-5, 3, 6, 0, -2, -1, -3, 2
1503514038454,-0.371,-0.237,-0.496,-0.748,+0.978,+0.001,-0.407,+13.312,+6.062,-9.438,-5, -1, 4, 1, -8, -13, -2, -4
1503514038475,-0.369,-0.236,-0.495,-0.750,+0.976,-0.027,-0.365,+12.125,-10.688,-13.312,-6, -5, -8, -7, -3, 3, -2, -5
1503514038496,-0.367,-0.234,-0.492,-0.754,+0.935,-0.022,-0.329,+8.125,-27.750,-16.125,2, 1, -4, -2, 0, -2, 0, 5
1503514038518,-0.365,-0.233,-0.489,-0.758,+0.900,+0.006,-0.324,+8.000,-28.688,-18.312,9, 6, 2, 2, 2, 3, 1, 4
1503514038536,-0.362,-0.232,-0.487,-0.760,+0.882,+0.026,-0.379,+9.625,-12.938,-17.188,9, 5, 1, 5, -1, -14, -2, 2
1503514038553,-0.360,-0.232,-0.486,-0.762,+0.884,+0.024,-0.387,+9.125,-3.750,-10.750,-4, -4, -4, -5, -18, 0, 2, 21
1503514038574,-0.359,-0.231,-0.486,-0.763,+0.939,+0.005,-0.340,+3.812,-4.875,-4.688,7, -4, -1, 1, 5, -3, -1, 28
1503514038596,-0.358,-0.231,-0.486,-0.763,+0.971,-0.002,-0.333,+0.375,-3.625,-3.938,-19, -10, -5, -1, 2, -2, 6, 26
1503514038612,-0.358,-0.231,-0.485,-0.764,+0.958,-0.002,-0.360,+0.562,-7.562,-4.250,-9, -2, 1, 1, 3, -4, -4, -26
1503514038634,-0.358,-0.230,-0.482,-0.766,+0.944,+0.016,-0.379,+0.625,-22.625,-3.188,-2, -4, -6, -5, 2, 7, -1, -24
1503514038658,-0.358,-0.229,-0.478,-0.769,+0.953,+0.011,-0.365,-2.062,-30.688,-6.312,-25, -6, 0, 2, 6, 8, -2, -22
1503514038672,-0.358,-0.229,-0.474,-0.771,+0.881,+0.029,-0.390,-4.500,-23.625,-8.375,4, -8, -5, -2, 2, 5, 3, 15
1503514038694,-0.358,-0.228,-0.471,-0.773,+0.847,+0.011,-0.407,-1.438,-21.625,-7.625,6, 14, 8, 0, -1, -1, -2, 4
1503514038717,-0.359,-0.228,-0.469,-0.774,+0.878,+0.002,-0.393,-6.812,-12.500,-4.312,21, 10, 2, -3, -4, 0, 0, -1
1503514038732,-0.359,-0.229,-0.469,-0.774,+0.888,+0.048,-0.404,-7.000,+0.875,-1.562,-8, -10, -2, -4, -4, 0, -2, 2
1503514038755,-0.358,-0.230,-0.469,-0.774,+0.909,+0.044,-0.388,-4.062,+1.375,-1.250,27, 10, 2, -1, 3, 3, 3, 32
1503514038776,-0.358,-0.231,-0.468,-0.774,+0.938,+0.030,-0.408,-6.000,+1.000,-0.875,2, 4, 7, 2, 0, 2, 3, 40
1503514038792,-0.359,-0.232,-0.468,-0.774,+0.944,+0.021,-0.406,-7.062,-1.250,+1.438,-6, 1, 1, -2, -2, -3, -2, 5
