Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503944248957,+0.853,+0.491,-0.045,-0.172,+0.884,-0.086,-0.494,-10.188,-2.812,-1.688,18, -18, -3, -1, -5, -1, 1, 1
1503944248973,+0.853,+0.490,-0.046,-0.172,+0.885,-0.083,-0.496,-8.875,-5.125,-2.062,-12, -5, -3, 1, 1, -1, 2, -8
1503944248995,+0.854,+0.488,-0.047,-0.172,+0.902,-0.108,-0.470,-9.875,-8.125,-4.812,-3, -8, 0, -3, -2, -3, -5, 4
1503944249018,+0.855,+0.487,-0.049,-0.173,+0.909,-0.094,-0.450,-10.938,-10.812,-4.250,46, 5, 0, -1, -3, -2, -2, -5
1503944249033,+0.856,+0.485,-0.050,-0.172,+0.886,-0.071,-0.427,-11.312,-14.062,-6.875,3, 25, -2, 2, 1, -1, -3, -26
1503944249055,+0.857,+0.483,-0.052,-0.172,+0.857,-0.065,-0.435,-10.875,-13.000,-9.938,3, -6, 2, -2, 2, -1, -5, -10
1503944249078,+0.857,+0.482,-0.054,-0.171,+0.851,-0.071,-0.443,-7.625,-4.500,-11.062,-13, 48, 47, 18, 9, 4, 2, 9
1503944249093,+0.857,+0.483,-0.056,-0.169,+0.862,-0.062,-0.452,-4.812,+5.000,-11.688,-9, -23, -16, -4, -4, -2, -1, 13
1503944249116,+0.857,+0.484,-0.058,-0.167,+0.852,-0.028,-0.447,-2.438,+7.125,-14.500,-11, 6, -1, -3, 0, 0, -4, -5
1503944249137,+0.857,+0.485,-0.059,-0.164,+0.857,-0.020,-0.462,+0.375,+3.562,-18.938,-6, 3, -10, -4, 0, 0, 0, -2
1503944249159,+0.858,+0.485,-0.061,-0.160,+0.866,-0.045,-0.485,+3.250,+3.312,-22.000,7, -17, -7, -1, -4, -2, -2, -16
1503944249183,+0.858,+0.485,-0.061,-0.156,+0.839,-0.055,-0.522,+5.312,+8.062,-20.625,27, -9, -7, -5, -1, 1, 8, 14
1503944249198,+0.858,+0.486,-0.062,-0.154,+0.873,-0.051,-0.486,+2.812,+6.750,-16.688,-15, 10, -7, -4, -3, -6, -6, 11
1503944249220,+0.858,+0.486,-0.063,-0.152,+0.957,-0.050,-0.463,-0.688,-0.750,-13.625,9, -9, 3, -2, 0, 1, -3, -4
1503944249235,+0.859,+0.485,-0.064,-0.150,+0.957,-0.054,-0.486,-2.625,-9.375,-10.938,3, 7, 3, -1, -3, 0, 1, -1
1503944249258,+0.860,+0.483,-0.064,-0.150,+0.887,-0.044,-0.493,-4.500,-11.812,-6.125,12, -1, -3, -1, -3, -4, 0, 6
1503944249285,+0.862,+0.481,-0.065,-0.150,+0.866,-0.034,-0.477,-5.625,-17.188,-3.438,9, 2, 3, 0, -3, 0, -1, 8
1503944249295,+0.863,+0.479,-0.065,-0.150,+0.852,-0.031,-0.482,-6.000,-13.125,-1.562,-7, 2, -1, -2, 1, -3, -1, -11
1503944249318,+0.863,+0.478,-0.066,-0.150,+0.833,-0.033,-0.482,-5.812,-2.875,-0.500,-5, -4, -9, -3, -2, 1, 0, 3
1503944249340,+0.862,+0.478,-0.066,-0.151,+0.830,-0.034,-0.500,-3.562,+6.062,+2.625,-3, 12, 25, 4, 2, -2, -2, -4
1503944249355,+0.862,+0.479,-0.066,-0.151,+0.849,-0.040,-0.513,-2.438,+4.625,+2.812,-4, -7, -6, 0, -1, 1, -2, -3
1503944249382,+0.862,+0.479,-0.066,-0.152,+0.868,-0.040,-0.499,-3.875,+3.000,+0.938,-9, -8, -5, -3, -5, 1, 1, -3
1503944249400,+0.862,+0.479,-0.067,-0.152,+0.836,-0.028,-0.500,-3.938,+0.875,-2.625,-21, -10, -3, -1, -2, -2, -1, 4
1503944249418,+0.863,+0.478,-0.068,-0.151,+0.842,-0.019,-0.496,-5.062,-3.438,-8.812,3, 16, -18, 0, 3, 2, 3, -1
1503944249438,+0.863,+0.477,-0.069,-0.150,+0.856,-0.015,-0.493,-5.312,-2.250,-7.562,-22, -21, 10, -1, -3, -2, -3, -9
