1503944237835,2, 2, -1, -1, -1, 0, -4, -4
1503944237858,-3, 8, 1, 0, -2, 0, 0, 4
1503944237873,22, 2, -1, -1, 0, -2, 1, 0
1503944237900,11, 9, -1, -1, -3, -1, -4, -1
1503944237914,-18, -10, -1, 1, 0, -1, 1, 3
1503944237933,-12, -4, -3, -1, 0, -2, 2, 1
1503944237955,10, -1, -2, -1, -1, 1, 0, 10
1503944237971,10, 1, -1, -5, -2, -2, -1, -8
1503944237993,-16, -3, -1, 1, 1, -1, -2, 2
1503944238015,-15, -2, -1, -2, 0, -1, -1, -2
1503944238039,-30, -11, -1, 2, 1, -1, -1, -7
1503944238053,3, 4, -1, -2, -2, -2, 0, -1
1503944238075,4, -3, -3, -3, -2, 2, -4, -4
1503944238098,18, 8, -1, 1, -3, 2, 1, 7
1503944238113,-2, -2, -1, 0, 3, -2, -1, -3
1503944238136,-2, 0, 3, -1, 2, -2, -1, 2
1503944238158,10, -1, -3, -2, -4, 2, 0, -4
1503944238173,-18, 0, 4, 0, -1, 0, 0, 2
1503944238195,7, 4, 0, 0, 2, -1, 0, -1
1503944238218,-4, -4, -3, 0, 0, 0, 3, -4
1503944238233,-21, -9, -3, -2, 0, -1, -3, -3
1503944238248,-28, -7, 0, 0, -2, 2, 2, -6
1503944238263,10, 6, -2, 0, -1, -2, -1, 0
1503944238284,2, -9, -5, -5, -1, 0, -3, -5
1503944238307,7, 3, 1, -2, -1, -3, 2, 6
1503944238323,8, 0, -5, -3, -1, 0, -1, -4
1503944238345,2, -8, 0, -3, 0, 1, -1, -5
1503944238375,-10, 2, 2, 2, 0, -1, -5, 5
1503944238383,-15, -6, 0, 0, 2, 0, 3, -6
1503944238405,0, 3, -2, 1, -3, -2, -1, 2
1503944238427,14, -1, 0, 1, -3, 0, 0, 1
1503944238445,3, 1, 2, -2, 1, -1, 1, 1
1503944238465,-3, -3, 0, 0, 0, 1, 1, -2
1503944238487,3, 4, -2, -1, -2, -3, -1, 0
1503944238505,0, 3, -1, -4, 0, 1, -2, -1
1503944238524,9, 1, 1, -1, 0, -1, -1, -1
1503944238547,-16, -5, -2, -2, -1, 0, -1, -2
1503944238563,-11, -8, -2, -3, -4, 1, -1, -3
1503944238584,3, -2, -1, 2, 0, -4, 0, -2
1503944238607,-4, -8, -2, 0, 0, -2, -1, -1
1503944238630,-7, -3, -2, -1, -2, 2, -1, -4
1503944238645,11, 7, -1, -3, 0, 1, -2, 2
1503944238667,-6, 0, 0, -1, 0, -3, -1, 0
1503944238683,9, 2, 2, 0, -1, -1, 0, 1
1503944238706,-12, -6, -3, -2, -2, 0, -1, -3
1503944238727,2, 1, -1, 1, 0, 0, 0, -4
1503944238743,-2, -3, 0, 1, -2, -2, -2, -3
1503944238773,-7, 0, 2, 1, -1, -3, 0, 4
1503944238787,11, -5, -3, -1, 0, 0, 0, 0
1503944238803,-16, -3, 1, 0, -2, 2, -2, -5
1503944238824,-17, 8, -2, -4, 1, -4, -1, 0
1503944238833,-22, -3, 0, -1, -4, -1, -1, -6
1503944238855,-15, -3, 0, -2, -2, -3, 0, 1
1503944238878,2, 5, -2, -1, -2, -5, -2, 4
1503944238893,6, 1, -1, -1, -1, -1, -2, -3
1503944238915,3, -2, -2, 1, 0, 1, 0, -2
1503944238939,25, 18, 2, -2, 0, -2, -4, -4
1503944238945,3, 5, 0, -1, -3, 0, -1, -3
1503944238967,-26, -6, -3, -1, -2, -2, -1, -1
1503944238989,-7, -6, -1, -2, 0, 0, -2, -2
1503944239007,-10, -1, 0, 1, -4, -3, -2, 0
1503944239027,-7, -3, 0, 3, -1, -1, -2, -1
1503944239050,-9, -4, 0, -3, 1, -1, 1, -1
1503944239064,7, 10, 2, -2, -1, 3, 0, 2
1503944239095,29, 3, -2, 4, 0, 0, -2, -2
1503944239118,7, -11, -3, -2, -3, -1, -3, -7
1503944239142,-14, -10, -4, -2, -2, -4, 2, -2
1503944239155,23, 14, 2, -1, -1, -4, -1, -1
1503944239178,7, -1, -2, -2, 0, 2, -2, 3
1503944239200,-6, 3, -2, 0, -2, -2, -1, -2
1503944239215,-12, -9, -3, -2, 3, -2, 1, -7
1503944239238,-8, -3, -1, -2, -2, 0, -2, -4
1503944239261,-2, 2, 1, 1, -1, 1, -1, 5
1503944239276,3, 2, 0, 1, -1, -1, -2, 4
1503944239298,19, 2, -1, 0, 0, -1, 1, 0
1503944239320,-10, 6, 2, 0, 0, -1, 0, 2
1503944239335,-2, 1, 0, 1, -4, 2, 0, 2
1503944239358,11, -5, -2, -2, -3, -4, -3, -5
1503944239380,14, -1, 0, 0, 1, 2, 0, -3
1503944239395,-28, -11, -6, -1, -2, -2, -2, -14
1503944239418,1, 1, 1, -1, 0, 1, -2, 0
1503944239440,-16, -7, 0, -1, 1, -3, 2, 3
1503944239455,-7, -1, -2, -1, -2, 0, 0, 5
1503944239478,-4, 1, 1, -1, -1, -2, 0, -2
1503944239500,-31, -6, -2, 1, 0, 0, 0, -1
1503944239515,-5, -2, 0, -2, -4, -1, -1, 0
1503944239538,-7, 2, -1, 1, 2, -1, 0, 8
1503944239560,-8, 2, 0, -2, -1, -3, -2, -5
1503944239575,20, 8, 2, 2, 1, 1, 1, 0
1503944239597,-22, -5, 1, 0, 0, -2, -1, 1
1503944239620,7, -4, -4, -1, -3, -2, 0, -2
1503944239635,-8, -6, -4, -2, -1, -1, -5, -5
1503944239658,6, 5, 2, -1, 1, 0, -2, 0
1503944239680,1, -4, 1, -2, -1, 1, 1, -4
1503944239695,8, -5, -2, 1, 0, 0, 2, 1
1503944239719,-2, -1, -2, -3, -1, 1, 0, -3
1503944239740,8, 8, 1, -1, -3, 1, 1, 0
1503944239755,16, 2, 0, 2, 1, -1, -2, 0
1503944239779,-10, -3, -3, -3, -1, -2, -2, 0
1503944239800,13, -11, -2, -4, -2, -1, -3, -3
1503944239823,7, 4, -1, 1, 1, -3, 0, 0
1503944239838,15, 15, 1, -2, -1, -1, -3, -5
1503944239854,-1, -7, -2, -2, 2, -1, 3, 4
1503944239868,-8, 2, -4, -3, -2, 0, -4, -7
1503944239891,9, -3, 0, -1, -1, 0, 0, 4
1503944239914,-7, -5, 1, 0, -1, -1, 2, 0
1503944239928,-3, 6, 0, -2, 1, 0, -4, -2
1503944239951,-3, 0, -4, -1, -6, -3, -2, -3
1503944239973,7, 0, -1, 1, 3, 1, -3, -4
1503944239989,-22, -7, 0, 2, -1, -3, 1, 0
1503944240011,-3, -3, 1, -2, 1, 1, 1, -2
1503944240033,12, 1, -2, 0, -2, -2, -2, 5
1503944240048,-27, -6, 2, -2, -2, 0, 1, -1
1503944240072,10, 3, -1, 0, 0, 1, 1, 1
1503944240093,10, 7, -2, 1, 0, -3, 0, -2
1503944240108,-4, 1, 2, 0, -1, 0, -2, -3
1503944240131,5, 1, 0, -2, 0, -2, -1, -6
1503944240153,2, -9, 0, 0, -1, 2, 3, 2
1503944240168,-4, 0, -2, 1, -1, -3, -4, -5
1503944240192,-27, -6, 0, 0, -1, 1, 0, 0
1503944240214,5, -2, -1, -1, 2, 0, -2, -2
1503944240236,-9, 8, 1, 0, -3, -2, 0, -1
1503944240251,11, 0, 0, 0, -1, -2, 0, -5
1503944240273,-14, -5, -4, -3, 0, 2, -4, -1
1503944240288,6, 0, 1, 0, -3, -2, -2, 2
1503944240311,-13, -6, -2, 0, 0, 1, 0, -1
1503944240340,22, 0, -1, -2, -1, -2, 0, 3
1503944240350,7, 2, -1, 0, -2, 1, -2, 1
1503944240371,6, -2, 0, 0, -1, -1, -2, -1
1503944240393,-13, -1, 0, -1, -1, 1, 2, 3
1503944240408,11, -2, -1, -1, -1, -3, 0, -6
1503944240431,-24, -4, 1, -1, 2, -3, -1, 1
1503944240454,29, 3, -2, -1, -3, -2, -3, 1
1503944240468,-5, -8, -3, 0, 0, 1, 1, 0
1503944240491,8, 4, 0, -1, 0, 2, -2, -2
1503944240513,5, 7, 0, -1, 2, -2, 0, 2
1503944240528,-12, -10, -2, 0, -3, -2, -2, 0
1503944240551,-18, -2, -1, 0, 2, -1, 2, 1
1503944240573,-20, -3, 0, -2, -3, -2, 0, -2
1503944240589,-5, 6, 2, -1, 1, 0, -1, -3
1503944240611,33, -7, -3, 0, -4, -1, -3, -8
1503944240633,14, 6, 1, -4, 0, 2, 1, 5
1503944240648,-15, -3, 0, 0, -2, -1, -2, -4
1503944240671,10, -1, -4, -1, 0, -1, 1, 6
1503944240693,-23, -3, 1, 0, -1, 0, -3, -7
1503944240708,9, 2, -1, 0, 0, -2, 1, 2
1503944240731,-13, -7, -1, 0, -3, 0, -3, 0
1503944240754,3, -2, -2, -2, -1, -2, -1, -2
1503944240768,7, 2, 2, -1, 1, 0, 0, 7
1503944240791,-13, -3, 0, 0, -1, 1, -1, -1
1503944240813,-15, -2, -1, 0, -1, -1, 0, -4
1503944240835,25, 4, -4, -1, -2, -1, -1, -1
1503944240854,6, 0, 1, -1, -1, -3, -1, -7
1503944240865,-1, -1, -1, 0, -1, -1, 0, -3
1503944240880,-12, -8, -1, 1, -1, 1, -1, -3
1503944240903,0, -1, -2, -1, -2, -1, -1, 9
1503944240926,10, 3, 0, 1, 0, -2, -2, -3
1503944240940,-2, -1, 2, -1, 0, -2, 1, -3
1503944240963,0, 2, -2, -4, -1, -2, -1, -1
1503944240989,14, 9, 0, -1, -2, 3, -1, -1
1503944241000,-11, -5, -1, 0, 1, 0, 3, -1
1503944241025,-22, -9, -1, -2, 1, 0, 1, 2
1503944241045,-7, -2, 1, 2, -3, 0, -2, -2
1503944241060,1, -11, -5, -4, -1, 1, 0, 1
1503944241083,-8, -5, -2, -2, -3, -1, -4, -3
1503944241105,-11, 6, 2, 3, 0, -4, 0, -3
1503944241122,-5, -2, 0, -2, -2, -1, -1, 3
1503944241143,3, 1, -2, -3, 3, -1, -1, -1
1503944241165,7, -5, -1, 0, -2, 3, -2, -1
1503944241180,5, 5, -2, 0, -4, -4, -1, -3
1503944241203,-2, 3, -2, -1, 1, -2, -1, -3
1503944241225,-4, -5, -4, -3, -3, -2, 0, -4
1503944241240,18, 3, 1, -1, 2, 1, -2, 0
1503944241263,-3, -5, 0, -1, -2, 0, 1, 2
1503944241285,-16, -6, -2, -1, -1, -1, 1, 3
1503944241300,7, 3, -2, 0, -3, 0, -2, -2
1503944241323,-3, -7, 0, 0, 0, -1, -4, -5
1503944241345,1, -2, -3, -2, -2, 0, -2, 1
1503944241361,8, 2, -1, -1, -3, -2, 2, -3
1503944241383,-12, 5, 3, 1, 2, 0, 1, 3
1503944241406,14, 13, 1, 2, 2, -3, -2, 1
1503944241420,-9, -4, -4, 1, -1, 2, 0, -1
1503944241443,-18, -12, 0, -1, -4, 0, -2, -2
1503944241451,-13, -4, 0, 1, -2, 2, -1, 1
1503944241473,-12, -1, -4, -2, -2, -1, 0, 0
1503944241496,40, 16, 3, 3, 0, 1, 0, -1
1503944241518,-8, -9, -2, -1, 1, -1, -2, -1
1503944241533,4, 0, -2, -1, -2, -3, 0, -3
1503944241558,10, 1, 1, -1, 0, 1, -1, 1
1503944241563,12, -3, -1, 3, -2, -1, 1, -3
1503944241585,-37, -8, 0, -1, 0, 3, -1, -1
1503944241600,3, -7, -2, -2, -3, -1, -2, -2
1503944241625,1, 0, -1, -2, 0, -1, 0, -2
1503944241645,9, 4, -3, -1, -3, -3, -2, 1
1503944241660,10, -1, 0, 2, 1, 0, -1, 1
1503944241683,9, 8, 0, -4, -2, 1, -1, 0
1503944241705,14, 1, -4, -4, -3, -4, -2, -2
1503944241727,-12, -4, 0, 0, 1, -1, -2, 7
