1503614249228,-3, -1, -1, -2, -2, -1, -1, -2
1503614249243,1, 1, 2, 2, -1, 0, -1, -1
1503614249273,0, -1, -1, 1, 0, -3, -1, -1
1503614249295,-1, -1, -1, -3, -2, 2, 1, -1
1503614249317,-3, -3, -1, -2, 0, 0, 0, 0
1503614249335,-2, -1, -1, -1, -2, 0, 0, -3
1503614249355,-3, -3, 0, -1, 1, 0, 0, 1
1503614249377,-1, -2, 1, 0, -2, -1, -1, -2
1503614249392,0, -1, -1, -2, -1, -1, -1, 4
1503614249415,0, 1, 0, -2, 0, -1, -2, -2
1503614249438,1, 1, -1, 0, 0, -2, -2, -2
1503614249452,0, -3, -2, 1, -1, 0, 1, -1
1503614249475,-1, 0, -1, 1, -1, 0, -1, -1
1503614249497,-1, 0, 1, 1, -1, 1, -2, 0
1503614249512,-1, -1, -1, -1, 0, -3, -2, -1
1503614249535,-1, 0, 0, 0, 0, -2, -3, 0
1503614249556,-3, 0, -1, -1, 0, 0, 0, -2
1503614249565,-1, 1, 0, 1, -1, -2, -3, -1
1503614249587,3, 2, 0, -2, -2, 0, 1, 0
1503614249603,0, 0, 1, 1, -1, 0, 0, -1
1503614249625,-2, 1, 3, 0, -1, -1, -2, -1
1503614249647,1, -2, -1, -4, 0, -1, -2, 0
1503614249663,0, -2, -3, -1, -1, 1, -4, -2
1503614249685,-4, -1, -1, -2, -1, 0, -1, -3
1503614249708,-1, -4, -3, 0, -1, -1, 1, 2
1503614249723,3, -3, -2, -1, -2, 0, 0, -1
1503614249745,-3, 0, -1, -1, -2, -2, 0, 3
1503614249767,-4, -1, 1, -2, -1, 0, -3, -3
1503614249784,1, -2, -3, 0, 0, 0, -1, -2
1503614249805,-2, -2, -1, -1, -1, -1, 0, 1
1503614249827,3, 1, 0, -2, -1, 1, 1, -1
1503614249843,-4, 0, -3, 0, -2, 1, 0, -1
1503614249865,5, 5, 0, 1, -2, -2, 2, 3
1503614249887,-2, -2, -1, -3, 0, -1, -2, -8
1503614249910,-12, -2, 0, -1, -2, -4, -3, -3
1503614249925,2, -3, -1, 0, 0, 0, 0, 0
