Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503510962744,+0.085,+0.115,-0.527,-0.838,+0.917,-0.100,-0.338,-7.062,+2.750,+15.500,-66, -14, -6, 0, 2, -1, -9, -47
1503510962766,+0.083,+0.116,-0.527,-0.838,+0.917,-0.111,-0.377,+0.875,-0.500,+13.438,-37, -8, 6, 1, -6, -2, -6, -18
1503510962782,+0.082,+0.117,-0.525,-0.839,+0.908,-0.073,-0.431,+1.500,-10.125,+12.875,36, 8, 0, 0, -3, -5, 3, 24
1503510962804,+0.081,+0.116,-0.524,-0.840,+0.859,-0.059,-0.403,-5.125,-1.875,+5.875,-2, -4, 2, -2, 2, 1, -1, 5
1503510962826,+0.080,+0.115,-0.524,-0.840,+0.873,-0.054,-0.397,-6.625,+1.750,+6.000,-17, 1, 3, 1, -3, -3, -7, -13
1503510962842,+0.079,+0.115,-0.523,-0.841,+0.971,-0.057,-0.397,-7.250,-4.875,+8.188,22, 8, 3, -2, 2, 0, 0, -9
1503510962864,+0.079,+0.114,-0.524,-0.841,+0.940,-0.077,-0.353,-5.312,-0.125,+1.875,-7, -41, -4, 0, 28, 1, -1, -67
1503510962886,+0.080,+0.114,-0.524,-0.840,+0.867,-0.077,-0.391,+7.500,+5.562,-5.125,-5, 8, 1, 1, 1, 1, 4, 30
1503510962902,+0.084,+0.116,-0.525,-0.839,+0.896,-0.093,-0.412,+16.125,+6.312,-12.812,44, 8, -2, -3, -6, 3, 2, 45
1503510962925,+0.087,+0.116,-0.526,-0.838,+0.895,-0.139,-0.362,+12.438,+5.438,-18.812,-55, -1, -7, -3, -31, 3, 0, -18
1503510962946,+0.090,+0.117,-0.526,-0.838,+0.944,-0.133,-0.403,+8.438,+3.062,-11.125,-13, 3, -3, -7, -8, -10, -13, -51
1503510962962,+0.089,+0.118,-0.526,-0.838,+0.948,-0.114,-0.391,+4.062,+2.688,+6.375,-13, 4, -1, 1, 1, 0, 3, 66
1503510962984,+0.087,+0.119,-0.528,-0.836,+0.877,-0.078,-0.373,+0.000,+16.312,+11.312,9, 0, 4, 2, 1, -2, 6, 51
1503510963006,+0.086,+0.122,-0.531,-0.834,+0.902,-0.089,-0.401,+7.250,+29.125,+12.375,-23, -2, 1, 1, 7, 1, 8, 14
1503510963022,+0.086,+0.124,-0.534,-0.832,+0.963,-0.094,-0.298,+11.438,+17.188,+4.562,-8, 2, -3, 2, 7, 3, 2, -15
1503510963044,+0.089,+0.126,-0.533,-0.832,+1.026,-0.093,-0.290,+16.312,-16.562,-6.000,-21, -9, 2, 0, 3, -22, -12, -27
1503510963067,+0.092,+0.126,-0.530,-0.833,+0.885,-0.140,-0.361,+8.625,-16.938,-12.750,26, 0, -1, -10, 3, 13, 5, -8
1503510963082,+0.095,+0.125,-0.530,-0.833,+0.801,-0.128,-0.348,+1.250,+3.500,-16.750,-50, -6, -3, 1, -8, -6, -8, -78
1503510963104,+0.095,+0.124,-0.533,-0.832,+0.895,-0.046,-0.273,-6.125,+13.250,-5.000,60, 20, 0, -1, -2, -1, -1, 15
1503510963127,+0.094,+0.122,-0.535,-0.831,+0.991,-0.048,-0.288,-10.062,+4.000,+0.875,0, -13, -7, -5, 2, 5, 3, 23
1503510963142,+0.093,+0.120,-0.533,-0.832,+0.981,-0.062,-0.375,-12.625,-12.188,+5.250,3, -2, -2, -4, -5, -2, 0, 12
1503510963164,+0.092,+0.119,-0.531,-0.834,+0.899,-0.080,-0.389,-12.062,-14.062,+6.000,-31, 1, -4, -22, -4, 4, 2, 4
1503510963186,+0.089,+0.117,-0.530,-0.835,+0.898,-0.085,-0.378,-15.875,-8.562,+10.312,28, 4, 1, -2, -1, -5, -7, 5
1503510963202,+0.085,+0.116,-0.529,-0.836,+0.916,-0.089,-0.403,-19.062,-0.125,+17.250,0, -1, -4, 5, 1, -3, 1, 12
1503510963226,+0.081,+0.115,-0.530,-0.836,+0.917,-0.094,-0.396,-20.688,+7.750,+19.625,21, 4, 1, 1, -4, -2, 1, 3
1503510963246,+0.076,+0.114,-0.531,-0.836,+0.961,-0.097,-0.355,-21.062,+7.000,+18.375,0, -1, -1, 8, 1, -2, 4, 11
1503510963262,+0.072,+0.113,-0.533,-0.836,+0.961,-0.099,-0.342,-20.562,+10.812,+16.812,-22, 18, 20, 6, 0, -2, -4, -19
1503510963284,+0.069,+0.111,-0.534,-0.835,+0.936,-0.088,-0.353,-16.875,+10.875,+13.375,30, 8, -14, -10, 3, -1, 0, 9
1503510963306,+0.067,+0.111,-0.536,-0.835,+0.939,-0.104,-0.358,-12.875,+7.812,+8.688,-24, -11, -23, -7, -4, 0, -2, 6
1503510963322,+0.065,+0.110,-0.536,-0.835,+0.926,-0.131,-0.350,-9.812,+3.062,+2.750,-12, 0, 3, 1, -2, -1, 0, -23
1503510963344,+0.064,+0.109,-0.536,-0.835,+0.932,-0.120,-0.342,-10.375,+0.625,+1.938,-3, 45, 10, 3, -3, -1, 2, 19
1503510963367,+0.062,+0.108,-0.537,-0.834,+0.885,-0.121,-0.365,-12.188,+7.125,+6.688,4, 17, -6, -8, 0, 2, 1, 27
1503510963382,+0.060,+0.107,-0.538,-0.834,+0.862,-0.119,-0.355,-12.500,+12.188,+7.875,-21, -20, -6, -6, -4, 0, -4, -2
1503510963404,+0.057,+0.107,-0.540,-0.833,+0.882,-0.119,-0.347,-10.938,+15.875,+7.188,23, -6, -7, -4, -4, -1, 6, 18
1503510963428,+0.055,+0.106,-0.542,-0.832,+0.887,-0.125,-0.360,-8.938,+16.750,+7.062,-26, -13, -4, 0, -2, -2, 3, 25
1503510963442,+0.053,+0.106,-0.544,-0.831,+0.903,-0.139,-0.325,-8.375,+13.750,+6.000,-11, -9, -3, 0, -6, 2, 1, -20
1503510963466,+0.051,+0.107,-0.545,-0.830,+0.921,-0.149,-0.320,-7.250,+9.500,+9.812,-11, 6, 3, 0, 0, -2, 0, -8
1503510969389,+0.115,+0.174,-0.591,-0.779,+1.109,-0.142,-0.199,+19.188,-24.875,-8.312,21, 1, -3, -4, -2, -7, -1, -6
1503510969412,+0.117,+0.177,-0.588,-0.780,+0.816,-0.196,-0.250,+22.500,-9.312,+0.062,-38, -5, -3, 1, 2, 1, 5, -12
1503510969426,+0.117,+0.181,-0.588,-0.780,+0.784,-0.209,-0.219,+18.500,+8.438,+7.875,-13, -5, -2, 2, -4, 3, -1, -39
1503510969448,+0.115,+0.186,-0.590,-0.777,+1.095,-0.201,-0.178,+14.062,+22.750,+22.312,-4, 0, 1, -2, 0, 1, 4, 23
1503510969474,+0.111,+0.191,-0.592,-0.775,+1.177,-0.173,-0.175,+9.000,+18.625,+33.938,-79, -7, -7, -3, 1, -7, -15, -27
1503510969485,+0.110,+0.195,-0.590,-0.776,+1.012,-0.142,-0.130,+10.062,-12.062,+22.750,32, 6, -1, 2, -4, -2, -2, 9
1503510969508,+0.111,+0.197,-0.586,-0.778,+0.883,-0.158,-0.132,+13.062,-23.938,+10.812,20, -24, -7, -4, 4, -4, -4, 12
1503510969531,+0.112,+0.199,-0.586,-0.778,+0.831,-0.179,-0.160,+10.062,-2.125,-1.500,-24, -8, -3, 0, -1, 0, 3, 0
1503510969546,+0.114,+0.199,-0.587,-0.777,+0.883,-0.164,-0.182,+7.000,+9.000,-11.062,-21, -1, -3, -2, -6, 9, 1, -35
1503510969571,+0.116,+0.198,-0.588,-0.776,+0.985,-0.143,-0.182,+3.750,+5.312,-12.625,23, 7, 5, 0, 4, -4, -10, 1
1503510969590,+0.118,+0.197,-0.590,-0.774,+0.991,-0.128,-0.132,+2.125,+8.438,-14.375,10, 3, -2, -5, 4, 7, 6, 13
1503510969606,+0.120,+0.196,-0.591,-0.773,+0.932,-0.124,-0.159,+1.625,+5.000,-12.062,31, 6, -2, -1, -3, -5, -9, 10
1503510969628,+0.122,+0.195,-0.592,-0.772,+0.924,-0.074,-0.198,+4.562,+3.938,-8.875,12, -3, 0, 0, -15, -7, 8, -5
1503510969651,+0.125,+0.195,-0.591,-0.773,+1.029,-0.124,-0.201,+8.188,-6.000,-11.625,-36, 4, -1, 2, 4, -2, -3, 7
1503510969667,+0.127,+0.195,-0.589,-0.774,+1.035,-0.188,-0.223,+9.062,-14.688,-3.875,3, -15, -2, 40, 13, -6, -2, -5
1503510969719,+0.128,+0.195,-0.588,-0.775,+0.985,-0.174,-0.143,+1.188,-14.250,-4.000,3, 44, 19, -12, -2, 0, 4, -7
