Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503604426165,-0.876,-0.464,-0.082,+0.107,+0.758,-0.207,-0.555,+11.000,+0.188,-9.688,-9, -5, -2, 0, 6, 0, -1, 7
1503604426181,-0.876,-0.463,-0.082,+0.103,+0.792,-0.186,-0.538,+10.500,-5.125,-19.812,-23, -1, 1, 0, -12, 1, -1, -38
1503604426203,-0.878,-0.461,-0.082,+0.097,+0.800,-0.202,-0.532,+13.938,-14.812,-28.625,7, -4, 0, 0, -1, 2, 0, -3
1503604426225,-0.880,-0.460,-0.082,+0.092,+0.772,-0.243,-0.529,+10.375,-13.562,-28.750,1, -1, -6, -6, -17, -2, 2, 11
1503604426241,-0.880,-0.461,-0.081,+0.087,+0.806,-0.256,-0.511,+7.750,+1.500,-28.750,-6, -5, -7, -3, -5, 0, -4, -21
1503604426263,-0.879,-0.462,-0.081,+0.083,+0.886,-0.229,-0.542,+8.500,+8.312,-20.375,-25, -11, -7, -5, -5, 4, -2, -6
1503604426285,-0.879,-0.463,-0.082,+0.079,+0.930,-0.225,-0.551,+13.000,-3.188,-14.938,17, 7, 0, 3, 2, -5, -6, 3
1503604426301,-0.880,-0.460,-0.084,+0.076,+0.904,-0.231,-0.547,+15.625,-19.500,-9.500,7, 0, -5, -5, -1, -1, 0, -9
1503604426323,-0.881,-0.459,-0.087,+0.075,+0.851,-0.250,-0.524,+19.312,-15.125,-0.500,-1, 6, 2, -1, -1, -1, -1, -4
1503604426348,-0.881,-0.458,-0.092,+0.074,+0.843,-0.246,-0.526,+22.438,-5.562,+11.438,0, -4, 1, 3, -3, -2, -3, -2
1503604426361,-0.880,-0.458,-0.098,+0.075,+0.867,-0.254,-0.532,+25.625,+1.438,+19.625,-12, -14, -9, -10, -2, -1, 1, 12
1503604426383,-0.880,-0.458,-0.104,+0.076,+0.873,-0.243,-0.533,+29.625,-6.438,+22.812,17, 3, -3, -1, -4, -3, -2, -5
1503604426405,-0.880,-0.455,-0.110,+0.076,+0.827,-0.234,-0.541,+31.875,-18.312,+23.625,13, 10, 3, 1, 9, 1, 1, 17
1503604426421,-0.881,-0.451,-0.117,+0.076,+0.768,-0.243,-0.516,+31.688,-22.625,+21.438,-10, 2, -1, 0, -2, 0, 0, -2
1503604426443,-0.881,-0.449,-0.124,+0.077,+0.750,-0.285,-0.498,+30.750,-14.375,+21.188,5, 1, 5, 3, 2, -1, -1, -3
1503604426465,-0.881,-0.449,-0.130,+0.077,+0.782,-0.288,-0.486,+30.812,-5.562,+20.562,2, 8, 2, 3, 0, -2, -3, 3
1503604426482,-0.880,-0.449,-0.136,+0.078,+0.800,-0.299,-0.501,+29.188,+0.188,+21.438,-10, -7, -3, -1, -2, -3, -1, -17
1503604426503,-0.879,-0.448,-0.143,+0.079,+0.805,-0.317,-0.496,+28.875,-5.062,+19.500,-4, -2, 1, 0, 3, 0, -2, 2
1503604426525,-0.878,-0.447,-0.148,+0.078,+0.789,-0.341,-0.479,+27.500,-8.250,+15.062,3, -9, -3, -3, -2, 0, -2, -3
1503604426540,-0.878,-0.446,-0.154,+0.078,+0.745,-0.356,-0.508,+27.000,-9.500,+13.375,0, 2, 6, 6, 2, -2, -3, 12
1503604426563,-0.878,-0.445,-0.159,+0.078,+0.749,-0.399,-0.499,+24.625,-3.875,+12.250,4, -5, -5, -5, 0, 0, -5, -36
1503604426587,-0.877,-0.445,-0.165,+0.078,+0.763,-0.396,-0.495,+24.750,-0.688,+12.250,1, 0, 0, -2, -2, -2, -2, -2
1503604426601,-0.876,-0.445,-0.169,+0.078,+0.767,-0.381,-0.512,+23.812,-2.000,+11.562,4, -7, -1, -2, -1, -2, -5, 8
1503604426623,-0.875,-0.444,-0.174,+0.078,+0.769,-0.388,-0.492,+24.250,-3.188,+10.250,0, -12, -5, -3, -8, -1, 0, 13
1503604426645,-0.875,-0.444,-0.179,+0.077,+0.777,-0.398,-0.481,+24.875,-2.938,+9.625,0, 3, -1, -2, 1, 0, -1, -2
1503604426667,-0.874,-0.444,-0.184,+0.076,+0.766,-0.401,-0.470,+24.375,-5.062,+6.875,2, 1, -1, -2, -2, -1, 1, -2
1503604426684,-0.873,-0.443,-0.188,+0.075,+0.776,-0.400,-0.466,+24.250,-6.375,+6.438,-16, 0, 1, 1, 3, 1, 2, 5
1503604426705,-0.873,-0.442,-0.193,+0.074,+0.771,-0.395,-0.492,+24.750,-5.312,+7.625,5, -8, -8, -4, -5, -4, -4, -10
1503604426721,-0.872,-0.442,-0.197,+0.073,+0.757,-0.400,-0.479,+25.938,-6.125,+7.062,-13, 4, 4, 1, 2, 1, 2, -7
1503604426743,-0.872,-0.441,-0.202,+0.071,+0.751,-0.431,-0.456,+23.812,-8.562,+5.375,-3, 2, 0, -2, -1, 1, -4, 6
1503604426772,-0.871,-0.440,-0.206,+0.070,+0.771,-0.460,-0.460,+20.688,-6.312,+5.562,5, 4, 4, -1, -1, -1, 2, 0
1503604426794,-0.870,-0.440,-0.210,+0.070,+0.764,-0.450,-0.446,+17.438,-3.000,+8.875,0, -1, -4, -2, -1, -2, -1, 4
1503604426803,-0.870,-0.440,-0.213,+0.071,+0.757,-0.463,-0.439,+12.312,-1.250,+11.312,-19, -6, -4, -2, 2, 1, 2, 7
1503604426825,-0.869,-0.440,-0.216,+0.072,+0.753,-0.454,-0.462,+10.562,+1.375,+11.938,-12, -4, -2, 3, -5, 0, -1, -9
