1503604426099,-9, -5, -2, 0, 6, 0, -1, 7, 0
1503604426151,-23, -1, 1, 0, -12, 1, -1, -38, 0
1503604426166,7, -4, 0, 0, -1, 2, 0, -3, 0
1503604426190,1, -1, -6, -6, -17, -2, 2, 11, 0
1503604426213,-6, -5, -7, -3, -5, 0, -4, -21, 0
1503604426218,-25, -11, -7, -5, -5, 4, -2, -6, 0
1503604426239,17, 7, 0, 3, 2, -5, -6, 3, 0
1503604426262,7, 0, -5, -5, -1, -1, 0, -9, 0
1503604426279,-1, 6, 2, -1, -1, -1, -1, -4, 0
1503604426308,0, -4, 1, 3, -3, -2, -3, -2, 0
1503604426330,-12, -14, -9, -10, -2, -1, 1, 12, 0
1503604426354,17, 3, -3, -1, -4, -3, -2, -5, 0
1503604426368,13, 10, 3, 1, 9, 1, 1, 17, 0
1503604426390,-10, 2, -1, 0, -2, 0, 0, -2, 0
1503604426415,5, 1, 5, 3, 2, -1, -1, -3, 0
1503604426427,2, 8, 2, 3, 0, -2, -3, 3, 0
1503604426442,-10, -7, -3, -1, -2, -3, -1, -17, 0
1503604426458,-4, -2, 1, 0, 3, 0, -2, 2, 0
1503604426482,3, -9, -3, -3, -2, 0, -2, -3, 0
1503604426502,0, 2, 6, 6, 2, -2, -3, 12, 0
1503604426521,4, -5, -5, -5, 0, 0, -5, -36, 0
1503604426539,1, 0, 0, -2, -2, -2, -2, -2, 0
1503604426562,4, -7, -1, -2, -1, -2, -5, 8, 0
1503604426580,0, -12, -5, -3, -8, -1, 0, 13, 0
1503604426600,0, 3, -1, -2, 1, 0, -1, -2, 0
1503604426622,2, 1, -1, -2, -2, -1, 1, -2, 0
1503604426638,-16, 0, 1, 1, 3, 1, 2, 5, 0
1503604426667,5, -8, -8, -4, -5, -4, -4, -10, 0
1503604426682,-13, 4, 4, 1, 2, 1, 2, -7, 0
1503604426697,-3, 2, 0, -2, -1, 1, -4, 6, 0
1503604426720,5, 4, 4, -1, -1, -1, 2, 0, 0
1503604426742,0, -1, -4, -2, -1, -2, -1, 4, 0
1503604426757,-19, -6, -4, -2, 2, 1, 2, 7, 0
1503604426782,-12, -4, -2, 3, -5, 0, -1, -9, 0
1503604426802,17, 6, 4, 2, 2, 0, 3, 33, 0
1503604426818,18, 4, -3, 0, 0, 1, 3, -9, 0
1503604426840,2, 0, 2, 2, 4, 0, -3, -8, 0
1503604426862,-5, -3, -6, -3, -10, -3, 1, 9, 0
1503604426877,-10, 5, 4, 3, 2, -1, -3, -5, 0
1503604426899,-6, -1, -5, -1, 1, -1, 1, -13, 0
1503604426929,3, -6, -5, -2, -2, -2, -1, 3, 0
1503604426937,-2, -3, -2, -2, -2, -2, -3, -5, 0
1503604426959,-2, 7, 8, 4, 2, 0, 1, 3, 0
1503604426983,6, 3, -2, -2, 1, 0, 2, -4, 0
1503604426997,6, 2, 5, -1, 0, -1, -2, -1, 0
1503604427020,4, -7, -7, -4, -3, -1, -3, -10, 0
1503604427042,-7, 6, 1, 1, 1, -1, -1, -1, 0
1503604427058,-26, -6, -6, -4, -1, -1, -2, -7, 0
1503604427079,13, 1, 2, 2, 1, 0, 0, 5, 0
1503604427109,12, -5, -1, -1, 0, -1, -1, 10, 0
1503604427118,-1, 4, 2, 2, 2, -1, -2, 7, 0
1503604427140,-2, -4, -5, -3, -2, -1, -2, -9, 0
1503604427162,3, -1, 2, -1, -1, 0, 2, 9, 0
1503604427185,4, 1, -1, 1, -3, -2, 0, -3, 0
1503604427200,-6, -2, -1, -2, 0, 0, 0, -1, 0
1503604427222,8, 11, 8, -2, -3, -1, -3, 0, 0
1503604427244,2, -3, -9, -2, -1, 0, -3, -7, 0
1503604427260,-4, -5, 2, 2, 0, -3, 0, 1, 0
1503604427282,-6, -5, -6, -4, -2, -1, 0, -2, 0
