1503959170115,-1, 0, -1, -2, -1, -1, -3, -1, 0
1503959170138,-2, -2, 0, -2, -1, -3, -2, 1, 0
1503959170155,-2, -2, -3, -3, -4, -2, 0, -2, 0
1503959170168,1, 0, -3, 4, 1, -1, -2, -6, 0
1503959170183,3, 0, -1, 0, 2, -1, 0, 4, 0
1503959170206,-2, -5, 0, -1, -2, -2, -1, 1, 0
1503959170213,-2, -1, 0, -1, -1, 0, 0, -2, 0
1503959170235,-4, 0, -2, 2, 5, 0, 1, -3, 0
1503959170258,4, 1, -4, -1, -1, 0, 0, 6, 0
1503959170273,-1, -1, 1, -2, -4, -1, 0, -1, 0
1503959170297,-2, 4, 1, 0, -1, -2, -1, -3, 0
1503959170317,-5, -4, 0, -4, -3, 0, -2, -2, 0
1503959170333,0, -2, -1, 3, -5, 1, -2, 0, 0
1503959170355,0, 2, -1, -1, -2, 0, 0, 2, 0
1503959170378,1, -2, -1, -3, -3, -2, -1, 1, 0
1503959170392,-1, -2, -1, 0, 3, 0, -1, -3, 0
1503959170415,2, 1, -1, -3, -5, -2, -1, -2, 0
1503959170438,-1, 3, -3, 2, 3, -2, 1, -5, 0
1503959170452,0, 0, 1, 2, 2, 0, 0, -1, 0
1503959170475,-1, -1, 0, 0, -2, 0, 0, -4, 0
1503959170499,-3, -3, -1, -5, -3, -3, -3, 0, 0
1503959170513,2, -2, -1, -1, 2, 0, -2, 4, 0
1503959170535,3, -1, -1, -1, 0, 0, 0, 4, 0
1503959170558,-4, -4, 5, -2, 0, -2, -1, 0, 0
1503959170574,-1, 1, -2, 0, -3, -1, 0, -2, 0
1503959170595,-3, -1, 1, -10, -9, -2, -1, 16, 0
1503959170603,2, -2, -2, -3, -2, -1, -2, -6, 0
1503959170618,-1, -1, -4, -1, -1, 0, 0, -6, 0
1503959170635,0, 2, -1, 0, 0, -1, -2, -5, 0
1503959170655,2, 0, 2, -1, -1, 1, 0, 2, 0
1503959170678,-1, -2, -1, -4, -6, -1, -1, 2, 0
1503959170692,2, 0, -3, 3, 2, -2, 0, -2, 0
