Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1503604116884,-0.874,-0.388,+0.056,+0.286,+0.705,-0.110,-0.625,-6.375,-17.875,+20.438,34, -6, 5, 0, 3, -6, 0, 2
1503604116907,-0.873,-0.388,+0.055,+0.290,+0.738,-0.127,-0.627,-5.438,-6.188,+19.125,-41, -6, -17, -5, 1, -28, -3, 5
1503604116922,-0.873,-0.388,+0.055,+0.292,+0.796,-0.144,-0.650,-7.375,-4.562,+16.000,30, 5, 1, 1, 60, 17, 2, 39
1503604116946,-0.872,-0.387,+0.054,+0.294,+0.751,-0.142,-0.675,-4.625,-5.250,+10.875,8, 2, 3, 1, -29, -25, -6, -50
1503604116966,-0.872,-0.386,+0.054,+0.295,+0.779,-0.119,-0.665,-4.562,-7.125,+6.562,-1, 21, 45, 18, 1, 13, -3, 1
1503604116982,-0.872,-0.386,+0.054,+0.296,+0.756,-0.136,-0.654,-4.688,-2.125,+5.625,20, 3, -7, -8, -42, -13, 0, -3
1503604117004,-0.872,-0.385,+0.054,+0.297,+0.728,-0.142,-0.694,-2.750,-1.000,+1.812,25, -7, -11, 0, 0, 1, 7, 10
1503604117036,-0.873,-0.384,+0.054,+0.297,+0.687,-0.135,-0.663,-4.875,-5.188,-2.125,1, -1, -5, -4, -12, -7, 2, -4
1503604117042,-0.873,-0.384,+0.055,+0.297,+0.648,-0.118,-0.629,-7.062,+3.188,+1.562,-6, -9, 1, 8, 6, -1, -4, 5
1503604117065,-0.871,-0.386,+0.056,+0.298,+0.715,-0.130,-0.661,-5.000,+17.812,+4.938,14, -5, -3, -12, 18, 1, -3, -8
1503604117085,-0.870,-0.388,+0.057,+0.300,+0.771,-0.116,-0.673,-6.562,+14.562,+9.688,4, 1, -8, -3, 11, 15, 4, 5
1503604117103,-0.868,-0.389,+0.058,+0.302,+0.809,-0.133,-0.650,-6.125,+2.875,+13.250,-20, -11, -7, -1, 5, -1, -1, -22
1503604117124,-0.869,-0.388,+0.057,+0.304,+0.772,-0.142,-0.667,-3.812,-10.562,+10.812,-28, 0, -2, 0, -14, -5, -2, 6
1503604117145,-0.869,-0.385,+0.055,+0.306,+0.683,-0.143,-0.679,-2.688,-12.312,+11.000,5, 2, 3, -3, -3, -7, -4, 5
1503604117162,-0.869,-0.385,+0.055,+0.308,+0.675,-0.146,-0.666,-4.750,-2.250,+11.125,10, 2, -1, -2, 5, 13, 10, -14
1503604117184,-0.867,-0.386,+0.055,+0.309,+0.731,-0.142,-0.656,-5.625,+8.938,+10.438,-6, -7, -3, 2, -5, -5, -3, -7
1503604117206,-0.867,-0.387,+0.056,+0.310,+0.750,-0.122,-0.661,-3.500,+4.500,+5.812,-16, -9, 10, 2, -16, -6, 4, 20
1503604117222,-0.867,-0.387,+0.056,+0.310,+0.735,-0.153,-0.644,-1.688,-0.562,-3.062,-19, -2, -3, -3, -21, -10, -7, -16
1503604117244,-0.867,-0.387,+0.056,+0.309,+0.703,-0.158,-0.640,-3.938,+0.938,-4.750,7, -7, 3, 6, 69, 44, 5, -12
1503604117265,-0.867,-0.387,+0.057,+0.309,+0.707,-0.147,-0.649,-4.938,+5.500,-5.375,-24, -14, -3, 0, -27, -14, 0, -17
1503604117282,-0.867,-0.387,+0.058,+0.308,+0.731,-0.140,-0.648,-6.188,+0.312,-6.375,5, 1, 0, -5, -30, -16, -8, -12
