1503685368578,-1, -1, -1, 0, -2, -2, 1, -1, 0
1503685368601,0, -1, -2, -1, 0, 1, 1, -2, 0
1503685368622,-1, -1, 0, 0, -2, -2, -1, -1, 0
1503685368640,0, 0, -1, -1, 0, -2, -2, -1, 0
1503685368661,0, 0, 0, 0, -2, -1, -1, -1, 0
1503685368682,1, -1, -1, -1, 1, 2, 0, -1, 0
1503685368699,-1, 0, 0, -1, -1, 0, -1, 0, 0
1503685368720,-2, -2, 1, -1, -2, 0, -2, 0, 0
1503685368742,0, -2, 0, -1, 1, -1, -1, -2, 0
1503685368752,0, 0, 1, 1, -1, 0, -1, 0, 0
1503685368773,-1, -1, -1, -1, 0, -1, 0, 0, 0
1503685368789,-1, -1, -2, -2, -2, 0, -1, 0, 0
1503685368810,0, 0, -1, -1, 0, -1, 1, 0, 0
1503685368833,-1, -1, -2, -2, -1, -1, 0, -2, 0
1503685368841,-2, 1, -1, -1, -1, -2, 0, 0, 0
1503685368862,-2, -1, -2, -1, -1, -1, -1, -3, 0
1503685368887,0, 0, -2, 1, -1, 1, 0, -1, 0
1503685368901,-1, 0, 0, -2, 0, -3, -3, -2, 0
1503685368922,-2, -1, 0, 1, 0, -1, 0, -2, 0
1503685368945,1, -2, -1, -1, -2, 0, 0, 0, 0
1503685368960,-2, -1, -1, -2, -2, -2, -1, -2, 0
1503685368982,-1, -2, 0, -1, -2, -2, -1, -1, 0
1503685369005,0, -1, -1, 0, 0, 0, -2, 0, 0
1503685369022,-2, 0, 0, 0, 1, 0, -1, 0, 0
1503685369042,0, -1, -2, -2, -1, 0, 1, -2, 0
1503685369066,-1, -1, 0, -1, -1, 0, 0, -1, 0
1503685369080,0, -1, -2, -1, 1, -2, -2, 0, 0
1503685369104,0, -1, 0, 0, -2, -1, -1, -2, 0
1503685369127,1, -2, 0, -1, -2, -3, 0, 1, 0
1503685369141,0, 1, -2, 0, 0, 1, -1, 0, 0
1503685369162,-1, -2, 0, -2, -1, 0, 0, -3, 0
1503685369187,0, -2, -2, -1, 0, -2, 0, 0, 0
1503685369194,0, 1, -1, 1, -1, -1, 1, 0, 0
1503685369225,-1, 0, -1, 1, -1, -1, 0, 2, 0
1503685369245,-2, -2, 0, -1, -1, -1, -1, -1, 0
1503685369261,1, 1, -1, -1, -2, 0, -1, -1, 0
1503685369282,-1, -2, -2, 0, 0, 1, -2, 0, 0
1503685369305,-2, -2, 0, -1, -1, -2, 0, -2, 0
1503685369323,0, -2, 0, -2, 0, -1, -1, 0, 0
1503685369342,0, 1, -2, -1, -1, 0, -3, -2, 0
1503685369366,0, 0, -2, 0, 0, -1, -2, 0, 0
1503685369381,-1, 0, -1, -1, -1, -1, 0, 0, 0
1503685369402,-1, 0, -3, -2, 0, 0, -2, -2, 0
1503685369433,-1, -3, 0, 0, -1, -1, 0, 0, 0
1503685369441,0, -1, -1, -2, 0, 0, 0, -1, 0
1503685369463,-4, 1, 1, 0, -1, -3, 0, -2, 0
1503685369485,-2, -1, -2, -2, 0, 0, -2, -1, 0
1503685369501,-2, 1, 1, 1, 1, -2, 0, 0, 0
1503685369526,0, 0, -1, -1, -2, -3, 0, 0, 0
1503685369545,-1, -2, -1, 0, -1, 0, -2, -2, 0
1503685369560,0, 0, -2, 0, -1, -1, -1, -1, 0
1503685369582,0, -2, 1, -1, 0, -2, -2, 0, 0
1503685369605,-1, 0, 0, -2, -1, 0, 2, -1, 0
1503685369620,-2, -1, 0, -1, -1, -1, -3, 0, 0
1503685369642,1, -3, -1, -1, -3, 0, 0, 1, 0
1503685369665,-2, 0, -1, -1, -1, -1, 0, -1, 0
1503685369680,0, 0, -1, 0, -1, 1, 1, -1, 0
1503685369702,-1, -2, -1, -1, 1, 0, 0, 0, 0
1503685369726,-1, 1, -1, -1, 0, 1, -3, -3, 0
1503685369741,-1, -3, -2, 0, -1, -2, -2, 1, 0
1503685369763,0, -1, -1, -1, -2, -2, -1, -1, 0
1503685369785,0, 0, -2, 0, 0, -2, 0, 0, 0
1503685369807,0, -1, -2, -1, -1, 0, -1, -1, 0
1503685369822,0, -2, -1, -1, -1, -3, -1, 0, 0
1503685369845,0, 0, -1, -1, 0, 0, 0, -2, 0
1503685369868,0, -1, 0, -1, -1, -1, 0, 0, 0
1503685369886,0, -1, -1, 0, -1, -1, -1, -1, 0
1503685369905,-2, 0, -2, -2, -1, 0, -1, 0, 0
1503685369913,-3, -1, -2, -2, 0, -1, -1, -3, 0
1503685369936,1, -1, 0, 0, -1, 0, -1, -1, 0
1503685369962,0, 0, -1, -2, -2, -2, -1, 0, 0
1503685369976,0, -1, 0, -2, 1, -1, 0, -1, 0
1503685369996,-1, -2, -1, -3, 0, -1, -1, -2, 0
1503685370018,0, -1, -2, 1, -1, -1, 0, -1, 0
1503685370033,-1, -1, 0, 0, 0, 0, 0, -1, 0
1503685370055,-2, -1, 0, 0, -2, 0, 0, -1, 0
1503685370078,-1, -1, -2, 1, 0, 0, -1, -1, 0
1503685370095,-2, 1, 0, -2, -2, -2, -2, -1, 0
1503685370115,-1, 0, 1, -1, 0, 0, 1, 1, 0
1503685370138,0, 0, -1, -1, -2, -1, 0, 0, 0
1503685370153,0, -2, 0, 0, 0, -2, 0, 0, 0
1503685370175,-2, -1, -1, 1, 1, -1, -3, -3, 0
1503685370199,0, -2, -1, -1, -1, -1, -2, -2, 0
1503685370213,-1, 0, 0, -1, -1, -1, 0, 0, 0
1503685370236,0, 0, -1, -2, -1, -2, 0, -1, 0
1503685370258,-2, -1, 0, -2, -3, -1, -3, -1, 0
1503685370273,0, -1, -1, 0, 0, 0, -1, -1, 0
1503685370296,0, 0, -1, 0, -1, -1, 0, 0, 0
1503685370318,0, -2, -1, -1, 0, -1, -1, 0, 0
1503685370333,-2, 0, -1, 1, -2, 0, -1, -1, 0
1503685370355,1, 0, -1, -2, 0, -1, 0, -1, 0
1503685370378,-1, -1, 0, 1, -1, -2, -2, -3, 0
1503685370393,-3, 0, -1, -3, -1, -1, -1, 0, 0
1503685370415,0, -1, -1, -1, -2, 0, -1, -1, 0
1503685370439,-1, 0, -1, -1, -1, 1, -2, -1, 0
1503685370453,-2, 0, -2, -2, 0, -1, 1, 1, 0
1503685370475,1, -2, -2, 1, -1, -1, -1, 1, 0
1503685370498,-1, 0, 2, -1, -1, -2, 2, 0, 0
1503685370512,-1, 0, -1, -1, -1, -1, -3, -1, 0
1503685370514,-1, -1, -3, 0, 0, -1, -2, -1, 0
1503685370536,-2, -1, -2, 0, 0, -2, 0, -2, 0
1503685370558,-1, 0, 1, 0, 0, -1, -4, 0, 0
1503685370573,0, -1, 0, -2, -1, -1, -1, -1, 0
1503685370595,1, -2, -1, -1, 1, 1, 1, 0, 0
1503685370618,0, -1, -2, 0, -2, 0, 0, 0, 0
1503685370633,-1, -2, 1, -1, 0, 1, 0, -1, 0
1503685370656,-2, -2, -1, -2, -3, -1, -2, 0, 0
1503685370677,-1, -1, 0, 0, 0, -1, 0, 0, 0
1503685370686,0, 1, -1, -1, -1, -1, -1, -1, 0
1503685370710,1, -1, 0, -2, 0, -1, 0, -1, 0
