,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,groundtruth
0,-19.530630241351925,0.5557894457517204,0.8097413851450144,-0.5039759926979444,0.20024733214155327,-0.6458258588226474,-0.6116260560701282,0.07093513941449132,0.21146780843689264,-0.15173001076729212,-0.09564064552219867,-0.12268826420106373,0.14506524614474295,-0.05913087697025419,0.03641981707734926,-0.14696878983008343,-0.02157378873987307,-0.0754370798305428,0.0356715168940433,0.048307715809334274,-0.019395810341266584,0.055199518029226784,0.04428492732475897,-0.03699812775424771,0.0034668734768404158,-0.016105372043012996,0.08304872154733779,-0.07227244143694876,0.0619533618441368,-0.04921170183493215,eating
1,-18.551272489769573,0.8253286070157417,0.15631957601339638,-0.363954605448843,0.6084231420945835,-0.6124733035986565,-0.4042184951114851,0.07555982712769058,0.497121640690069,-0.25752911444945525,0.1477942177009479,0.1459191897773738,0.14951477931055235,-0.05253428483926275,-0.07491807569690193,0.020905232077396797,-0.16424241865590714,-0.06855776842018528,0.001471850063980737,0.09668126264703937,0.11253107616859061,-0.03251423020044641,-0.004523584371358346,0.00461980753319745,-0.054669193897931775,-0.05465569260476649,-0.05282097014941468,-0.05192499401822612,0.05341976137103768,-0.01477679475288944,eating
2,-17.574357874445568,1.0352251319788943,-0.6176346456901682,-0.4584528313633268,0.46512666534387315,-0.5268665332412272,-0.2412288224448885,-0.5740684628872941,1.0164702854421956,0.038343120397212264,0.24873842458788947,0.46498796196724407,-0.34131274259811584,0.07434142872748944,-0.04080283363453688,-0.07455190700098051,0.1007138803391183,0.2655026473304994,-0.0777787837460614,-0.07513343242736391,0.1274730233695169,-0.004374565930041961,0.1089492774873699,-0.04969233543708549,-0.08986835494793523,0.037419466586975834,-0.030107925378524324,0.07657259558683994,-0.01856601818637156,0.038014148540555764,eating
3,-16.54763730485817,0.5914807415984862,0.38585754200513184,-0.7097240380860709,-0.11438429247763995,-0.2626235747119262,0.03162859419410921,-0.2882184906169326,-0.019256063234345352,-0.16348080464842277,0.18272819686303063,-0.44556644280562774,0.1768927487538187,0.18503420970516404,-0.04543697426934606,0.027249482287708147,0.028734479485303794,-0.08729075646082327,-0.07886588082687548,-0.014463515821819867,0.009785135141150291,0.0751733162721739,-0.0385723074525301,-0.055717865495429404,0.022487138040687724,-0.011472740447744774,0.12715800736607386,-0.030072216430285927,-0.03328881071188976,-0.023050062563576987,eating
4,-15.558336121093383,1.0239006689175132,-0.08391899588265447,-0.3494621652324884,-0.08666870412561417,-0.03023104067696705,-0.12220680636565773,-0.44860449177609374,-0.06456980540419831,-0.07153344780195094,0.4363166875474018,0.12175180463853628,0.1669976416716846,0.1529910809295812,-0.07355198856437384,0.11484918391754634,-0.15215793095177377,-0.04575743219331876,-0.07534142464903375,-0.049922332741794265,-0.0620417790853653,0.14867445982966293,0.047762178576483946,-0.0075305564313212035,0.06148645768941318,-0.003329026722445073,0.032763399807591784,0.028055929633196162,-0.04191463644607007,-0.07753288674619244,eating
5,-14.550186343498655,0.4770912257971525,0.13183620777894958,-0.594276465201264,0.9732211553160146,-0.6793429153110055,-0.20172477436912048,-0.08209623583720783,0.09442889164595045,-0.3193083539507373,-0.2519865773016574,-0.2264379486607729,0.09537519124913466,-0.06693703688620578,0.1409596049155837,0.02854211786488178,0.06302556954137915,-0.010126354889515195,-0.055848073523445715,0.00902906710475233,0.001027225701265044,-0.04815462669554799,-0.12214301066304742,-0.03644314851080829,-0.0868534354699852,-0.032453865901802735,-0.0005691877797153339,-0.01668542829338329,-0.00950060912988886,0.010438615251607246,eating
6,-13.56598997529539,0.7900311339394597,-0.6117931145722248,-0.18468365019419172,1.2019003806233615,-0.45657104384363767,0.061143827472799415,-0.2019023293722981,0.1419432344992352,-0.12287800653202087,-0.14671170254146487,-0.02029583929039057,0.1274467435994525,-0.10290580082673431,0.05923376668329122,-0.006519471073649166,0.12783515719090732,-0.006171522774120947,0.01548824737539629,-0.0036999604751386975,-0.07475215241501551,0.046061687627462655,-0.01758638830708846,-0.011504415324755912,-0.05592814580673009,0.007964192196590735,-0.062456692061058236,-0.024776863306058553,-0.051812643059175274,0.027297956659697267,eating
7,-12.539211951711403,0.9681174251402891,0.37629085860442557,-0.09748607643770756,0.3285209883370234,-0.02045073118931916,-0.0012155045544097343,0.3651366628170062,-0.4519581445665427,0.17974145992299717,0.018777958889278523,0.048555360574916724,-0.05202636114397953,0.14410948849970517,0.0345803428128291,0.06189833839477569,-0.012817099999553324,-0.028356008608315292,-0.07948968138960162,-0.025827332707507443,-0.08065355779816599,-0.09688109631827746,0.04883281854964134,-0.05137818956324022,-0.015528280847607183,0.06630003039093928,0.004845299482634369,-0.005085481547033517,0.07518267481162531,-0.028941179108130054,eating
8,-11.547141983184792,1.009281889274716,0.1710842426256968,-0.2672217199940086,0.2825343876135783,0.031008937681533108,-0.1280033507083583,0.030009369184470776,-0.33249571640987613,0.11341439407207755,0.09277671386361754,0.014199109834834108,-0.014690836428610092,0.04458489702109194,0.02640478748870186,0.07753450467821037,-0.05144208169914876,-0.003953927357868231,-0.08157225479646234,-0.048308487819105586,-0.09646133201392854,-0.025806120121634323,-0.04050626343629796,0.04633363511616869,-0.035648852623518926,0.02318210996266159,-0.015404374957319946,0.024301006317467063,0.017765540697847273,-0.05562150952934861,eating
9,-10.536530228910125,1.2270107959460768,0.19564076350996837,0.3766267131438552,0.4178392814677458,0.1077347499370681,0.17833419891631488,1.5737706485486016,-0.31415437633121845,-0.2668923421696924,-0.08957593423731902,-0.11988073034290664,0.03260874323532505,0.1984426604901576,-0.024422825103135523,0.10363602875995782,0.07700383917957156,0.2486340190965551,-0.004592862607360318,0.03662245160934118,-0.06368926791836102,0.04150386354222273,0.03272569742536349,-0.03882392816891759,0.0323664476839029,0.01856630799316747,-0.009798802366780173,-0.0037859515898117585,-0.03926247557199336,0.015012681876563981,eating
