,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,groundtruth
0,-18.793408808821642,1.1470420809015736,-0.30418913448266627,0.16287525617555557,-0.1473885434803651,0.137590480596259,0.20361816667969718,0.3769725133689815,0.21261486858964684,0.014383154511296918,-0.0832137271229427,0.15322438644850866,-0.1013663001477576,0.004751140375817539,-0.010018052314570966,0.12085978762940441,0.32877992848106163,0.18053964929866748,0.0581414530465719,-0.21577360375325888,0.04349719356417972,0.1862300675648921,0.06260037755451316,-0.15366833681444406,0.05253143750279696,-0.09364688269241837,-0.05115881993019115,-0.05762026287626035,-0.09044994973881174,-0.07477191575401636,eating
1,-17.797102579027015,1.2509868315922705,0.1555444751835748,-0.11210508554140099,-0.334454142657649,-0.2488226294748099,0.056367572234107946,0.07993918312865007,-0.20487467234794032,-0.35578547314594094,0.4213546407543711,-0.07041780593687592,-0.018613864270020045,-0.06419074439196745,-0.04034834733618123,0.17998491547600082,-0.01693891499525557,0.0020430499646591264,-0.05862743306489586,-0.06329461949708369,-0.05170590404852155,0.004364703761674977,0.09144856454157406,-0.03872590935041748,-0.04193162127558861,-0.047498581072025765,0.06529145079053487,0.2269061230199682,0.003882725308911712,0.07124175638750352,eating
2,-16.808165433821873,-0.34052140189077346,-0.034146498559936476,0.15126588517277068,-0.5285142112865503,0.7159197580919309,0.39751646889999526,0.13951993050458955,-0.0763706463961185,-0.11139252224941205,0.0057959528186899145,0.19825152969457607,-0.11400174058597477,0.1291515898302113,-0.0841835547264655,-0.0728589317334435,0.14625819870803675,0.020495566517132503,0.28714793675403205,-0.2224769275276011,-0.058858265869611084,-0.05354396742934922,-0.0528595520798907,0.05736242218634606,0.003397500634225706,0.00036573776041406287,0.02735508906907096,0.015924479338438022,0.06951049533375098,-0.005389050486738326,eating
3,-15.789195153151406,0.508792523791918,-0.370035313609101,0.22222352004468143,-0.43592257772472637,0.3116369687422214,0.5445584382365575,0.11084094527348319,-0.05989833793942845,0.3023283487329059,-0.35064322107673374,-0.19165697543477658,-0.21053106457152107,-0.09517992315952706,-0.1359436638103379,0.17811380710561334,-0.13324051376129545,-0.17517709786444444,-0.11285887112745366,0.1486333597562337,0.1651092767328039,-0.09240333930139905,0.0004946563002723893,-0.11954450893814533,-0.14195528913118774,-0.0023053759621385287,0.05089819135443422,-0.0628380772196635,-0.01997767093882612,-0.06880977643512547,eating
4,-14.814140896124712,0.7359885570544514,-0.4092163542062601,-0.10170297731480527,0.5181987026597421,-0.24481868573405557,0.36338347448141856,0.3151532510946172,0.34918324026799563,-0.2279784731064781,0.3512548172969526,-0.04787704542425411,-0.0552403674389207,0.009932552797946921,0.2510435394751209,-0.23692458239985706,-0.11418017712125811,0.1745767037217969,-0.04962037119990874,-0.07535618408767886,0.07808939644713479,-0.07815217531660944,-0.11704356118590342,-0.10039921326974871,0.14162463900033956,0.14199573947105756,-0.06942409407099365,-0.09089179206157366,-0.029827298534393924,0.05470371445698039,eating
5,-13.795075076533328,0.8987827596677125,0.5009725019421066,-0.3812275398718331,-0.04611773438383753,-0.47147915031508186,-0.12415935241092518,0.09177620312080033,-0.004869516376659088,-0.34627111976167985,0.5670076431454038,-0.12566630521765995,0.2468740939525022,-0.17071905400363271,0.07697834267908195,-0.14378402311260474,0.06261383327336208,-0.008091262915392023,-0.1576587639872329,-0.07272705429867209,0.06644427400128566,-0.08129192940497866,0.03195417257191535,-0.07905461932861427,0.005217658012105668,-0.00045557204458883426,0.09069786555911373,0.04285263987936673,0.037072388689429914,-0.08875667000484655,eating
6,-12.822048369208416,-0.5098804432200056,0.3882372076502837,-0.32806020946456727,-0.3096056149532924,0.38717511623068157,0.5438233245778671,0.2073698949511718,-0.2060174394825494,-0.3981166898767054,0.22885546333793974,0.09113102803606511,0.034714885738540265,0.20984325474189816,0.019170372716547743,0.030159513911216018,-0.3215144962908315,0.05719346475240691,0.11652848387356185,-0.049399587856056075,-0.12838711906786351,-0.07722671966615904,0.007202121349681747,0.10198068929327633,-0.027830140303667934,-0.07701265311451135,-0.01480422784995563,-0.01589184463362497,-0.009903939838718553,-0.005769348373630792,eating
7,-11.8010522066312,-0.04405529888947811,-0.6702531916723449,0.054845456793919244,-0.42780563475239136,0.6103284932620271,0.2844818330451257,0.22432667174424764,0.13011749067533238,0.060316665864366015,-0.3234751928632772,0.24422545152093605,0.019299188217110578,0.06917111032088918,0.02412390883991261,-0.12184441829773697,0.011156785369396169,-0.10653075472063846,-0.20300476514676968,-0.06801595825290767,0.012334994634196943,0.2064586697822574,-0.053933378917926086,-0.022085413778153352,-0.00796780567135439,-0.08098445907304164,0.0681949121735648,0.05375285083151063,0.11300422175118131,0.0590986533776355,eating
8,-10.774314588370862,0.7458852621636949,0.23678987676982927,-0.28861721683939057,-0.6904746815532453,-0.11573901464954614,-0.0721840650474713,-0.07239942172859477,-0.277188917846557,0.2187912165602534,0.0931544804762606,-0.3212124121359438,0.009189871683892497,-0.11078536038015656,-0.17665357602516105,-0.16979954941041006,0.03742164448832028,-0.13757246686395744,-0.021124643542470015,-0.06164075889098357,0.018620952445873834,0.14363601501679907,-0.0053666420722085235,-0.0511798045113194,0.014353663453943073,-0.007843209724833256,-0.022289764211563364,-0.03237508258606079,-0.11321893108991092,0.02471288236630491,eating
9,-9.82482970288709,0.61403913668467,-0.8821959659217904,-0.27298930911133107,-0.35158437638394974,0.32082328316500386,0.29489574099781424,0.5212993090937889,-0.058272282348631105,-0.13266096818455617,0.2651431020000818,-0.10581222193645314,-0.1607154521219982,0.15084097878938732,-0.16780184665205689,0.014977368677200778,-0.18905287573607268,-0.04623997146142144,-0.2271187769947851,0.0443849650568232,-0.10721302005461124,-0.004248221699768249,-0.07691636881540194,0.13797883545723233,-0.024464160957556956,0.03288309395996462,-0.05738691242597593,0.06350598615444329,-0.05509663867331677,-0.05299093634668268,eating
10,-8.805285502196211,0.038390197464932475,0.4631940325782223,-0.5944045198857406,-0.2946153223221096,0.043287811394254284,0.13028640906456126,0.26778851330705344,-0.016340885075787282,-0.1744393108124878,-0.03913706374728006,0.22166190425678903,-0.08685273779362557,-0.0029471003510323484,0.2633402720092282,0.2006736526949077,-0.10005256099978578,0.012268449402639306,0.23761750493529074,0.1015413231191412,0.083902718417222,0.14864543035277958,-0.08195932575918272,0.015409997909237302,0.024513309115867975,-0.006124101051167064,0.07007919137581248,-0.061286327810572735,0.029284945183691853,0.000656848415556247,eating
11,-7.7745012706750565,0.5258314054109305,-0.38048773833546967,-0.3658445764729322,-0.043386363522189025,-0.1319941553652928,-0.28300408471709126,-0.1263394698227517,0.05805960265861719,0.1986298867935856,-0.10303988937408996,-0.04313960019729863,-0.03866756274939287,0.20789170725692493,0.33651888924679285,-0.24338047857154724,-0.005185989700316949,0.172637453315238,-0.10227352954787887,0.04761820604314758,0.05153431104608603,0.10629270751105341,-0.015572112021758129,0.07226575636631813,-0.17602371954971574,-0.014509017845569658,0.019913918240460748,0.009499002081382114,0.016390785024009032,0.07308976389383413,eating
